"","publication_place","country","count","longitude","latitude","identity"
"351","Askersund","Sweden",1,"14.9167","58.8833","<http://vocab.getty.edu/tgn/1062784>"
"352","Falun","Sweden",5,"15.6667","60.6167","<http://vocab.getty.edu/tgn/7009813>"
"355","Helsingborg","Sweden",2,"12.75","56.0833","<http://vocab.getty.edu/tgn/7009941>"
"356","Härnösand","Sweden",8,"17.9167","62.6167","<http://vocab.getty.edu/tgn/7009821>"
"357","Jönköping","Sweden",5,"14.1667","57.75","<http://vocab.getty.edu/tgn/7009825>"
"358","Karlskrona","Sweden",8,"15.5833","56.1667","<http://vocab.getty.edu/tgn/1063208>"
"359","Karlstad","Sweden",3,"13.5333","59.4","<http://vocab.getty.edu/tgn/1063209>"
"360","Köping","Sweden",2,"16","59.5167","<http://vocab.getty.edu/tgn/7009829>"
"361","Landskrona","Sweden",1,"12.8333","55.8167","<http://vocab.getty.edu/tgn/1063289>"
"362","Linköping","Sweden",19,"15.6167","58.4167","<http://vocab.getty.edu/tgn/7009951>"
"363","Ljungsbro","Sweden",1,"15.5","58.5167","<http://vocab.getty.edu/tgn/1063327>"
"364","Luleå","Sweden",2,"22.1667","65.5667","<http://vocab.getty.edu/tgn/7009836>"
"365","Lund","Sweden",51,"13.1667","55.7","<http://vocab.getty.edu/tgn/7009837>"
"366","Malmö","Sweden",4,"13","55.5833","<http://vocab.getty.edu/tgn/7009839>"
"367","Nora","Sweden",1,"15.0333","59.5167","<http://vocab.getty.edu/tgn/1063419>"
"368","Norrköping","Sweden",10,"16.1667","58.5833","<http://vocab.getty.edu/tgn/7009845>"
"369","Nyköping","Sweden",2,"17","58.75","<http://vocab.getty.edu/tgn/1063438>"
"371","Skara","Sweden",28,"13.4167","58.3833","<http://vocab.getty.edu/tgn/7009854>"
"372","Stockholm","Sweden",4004,"18.0833","59.3333","<http://vocab.getty.edu/tgn/7009861>"
"373","Strängnäs","Sweden",26,"17.0333","59.3833","<http://vocab.getty.edu/tgn/7009862>"
"374","Sundsvall","Sweden",1,"17.3333","62.3667","<http://vocab.getty.edu/tgn/1063688>"
"375","Uppsala","Sweden",753,"17.6333","59.9167","<http://vocab.getty.edu/tgn/7009867>"
"377","Västerås","Sweden",25,"16.55","59.6167","<http://vocab.getty.edu/tgn/7009872>"
"378","Örebro","Sweden",95,"15.0833","59.3","<http://vocab.getty.edu/tgn/1062693>"
"353","Gothenburg","Sweden",31,"11.9667","57.7167","<http://vocab.getty.edu/tgn/7009954>"
"44","Espoo","Finland",4,"24.7","60.1667","<http://vocab.getty.edu/tgn/7010360>"
"46","Forssa","Finland",10,"23.633","60.8167","<http://vocab.getty.edu/tgn/1031279>"
"48","Haapajärvi","Finland",5,"25.3333","63.75","<http://vocab.getty.edu/tgn/1031285>"
"49","Hamina","Finland",161,"27.25","60.55","<http://vocab.getty.edu/tgn/1031289>"
"50","Hanko","Finland",85,"23","59.8333","<http://vocab.getty.edu/tgn/1031290>"
"51","Harjavalta","Finland",1,"22.1667","61.3167","<http://vocab.getty.edu/tgn/1031292>"
"52","Heinola","Finland",33,"26.0833","61.2167","<http://vocab.getty.edu/tgn/1031297>"
"54","Heinävesi","Finland",2,"28.6667","62.4333","<http://vocab.getty.edu/tgn/7009879>"
"55","Helsinki","Finland",26953,"25","60.1333","<http://vocab.getty.edu/tgn/7009880>"
"56","Hinnerjoki","Finland",1,"22","61","<http://vocab.getty.edu/tgn/1031300>"
"60","Hyvinkää","Finland",16,"24.8333","60.6167","<http://vocab.getty.edu/tgn/1031304>"
"62","Hämeenlinna","Finland",1410,"24.4167","61","<http://vocab.getty.edu/tgn/7009878>"
"63","Iisalmi","Finland",13,"27.1833","63.5667","<http://vocab.getty.edu/tgn/1031306>"
"64","Ikaalinen","Finland",2,"23.0833","61.7667","<http://vocab.getty.edu/tgn/1031309>"
"65","Ilmajoki","Finland",2,"22.5667","62.7333","<http://vocab.getty.edu/tgn/1031310>"
"66","Imatra","Finland",1,"28.8333","61.2333","<http://vocab.getty.edu/tgn/1031312>"
"68","Inari","Finland",1,"27.0833","68.9","<http://vocab.getty.edu/tgn/1031313>"
"70","Isokyrö","Finland",10,"22.3333","63.0167","<http://vocab.getty.edu/tgn/1031316>"
"72","Jalasjärvi","Finland",1,"22.8333","62.5","<http://vocab.getty.edu/tgn/1031323>"
"74","Joensuu","Finland",127,"29.75","62.6","<http://vocab.getty.edu/tgn/1031325>"
"75","Juva","Finland",3,"27.8333","61.9167","<http://vocab.getty.edu/tgn/1031334>"
"76","Jyväskylä","Finland",1031,"25.8333","62.2667","<http://vocab.getty.edu/tgn/7009882>"
"77","Jämsä","Finland",5,"25.1667","61.85","<http://vocab.getty.edu/tgn/1031318>"
"80","Kajaani","Finland",42,"27.6833","64.2333","<http://vocab.getty.edu/tgn/1031339>"
"82","Kangasala","Finland",1,"24.0833","61.4667","<http://vocab.getty.edu/tgn/1031341>"
"84","Karhula","Finland",2,"26.9667","60.4833","<http://vocab.getty.edu/tgn/1031346>"
"85","Karjaa","Finland",14,"23.75","60.0833","<http://vocab.getty.edu/tgn/1031348>"
"87","Karstula","Finland",2,"24.8333","62.8833","<http://vocab.getty.edu/tgn/1031351>"
"88","Kaskinen","Finland",18,"21.1667","62.3833","<http://vocab.getty.edu/tgn/1031354>"
"89","Kauhajoki","Finland",1,"22.1667","62.4333","<http://vocab.getty.edu/tgn/1031356>"
"90","Kausala","Finland",1,"26.3667","60.9","<http://vocab.getty.edu/tgn/1031359>"
"93","Kemi","Finland",38,"24.5667","65.7667","<http://vocab.getty.edu/tgn/1031365>"
"96","Kirkkonummi","Finland",2,"24.3333","60.1","<http://vocab.getty.edu/tgn/1031415>"
"102","Kokemäki","Finland",1,"22.3333","61.25","<http://vocab.getty.edu/tgn/1031383>"
"103","Kokkola","Finland",107,"23.1667","63.8333","<http://vocab.getty.edu/tgn/1031384>"
"104","Korsnäs","Finland",1,"21.1667","62.7833","<http://vocab.getty.edu/tgn/1031392>"
"105","Kotka","Finland",176,"26.9167","60.4333","<http://vocab.getty.edu/tgn/1031395>"
"106","Kouvola","Finland",4,"26.75","60.9","<http://vocab.getty.edu/tgn/1031396>"
"107","Kristiinankaupunki","Finland",55,"21.3","62.2667","<http://vocab.getty.edu/tgn/1031397>"
"108","Kruunupyy","Finland",21,"23.0667","63.7333","<http://vocab.getty.edu/tgn/1031398>"
"109","Kuopio","Finland",1569,"27.6667","62.9","<http://vocab.getty.edu/tgn/7009883>"
"110","Kuortane","Finland",4,"23.5","62.8","<http://vocab.getty.edu/tgn/1031405>"
"112","Kuusankoski","Finland",1,"26.7","60.9167","<http://vocab.getty.edu/tgn/1031412>"
"115","Kyrö","Finland",1,"22.75","60.7","<http://vocab.getty.edu/tgn/1031413>"
"117","Lahti","Finland",160,"25.6667","60.9667","<http://vocab.getty.edu/tgn/7009884>"
"118","Laihia","Finland",10,"22","62.9667","<http://vocab.getty.edu/tgn/1031420>"
"120","Laitila","Finland",4,"21.6667","60.8667","<http://vocab.getty.edu/tgn/1031421>"
"121","Lammi","Finland",1,"25.0167","61.0833","<http://vocab.getty.edu/tgn/1031422>"
"122","Lappeenranta","Finland",56,"28.25","61.0667","<http://vocab.getty.edu/tgn/7009885>"
"123","Lapua","Finland",31,"23","62.95","<http://vocab.getty.edu/tgn/1031430>"
"124","Lohja","Finland",3,"24.1667","60.2","<http://vocab.getty.edu/tgn/7009887>"
"126","Loimaa","Finland",1,"23.05","60.85","<http://vocab.getty.edu/tgn/1031444>"
"128","Loviisa","Finland",29,"26.25","60.45","<http://vocab.getty.edu/tgn/1031447>"
"129","Maaninka","Finland",1,"27.3333","63.1667","<http://vocab.getty.edu/tgn/1031453>"
"130","Mariehamn","Finland",66,"19.9167","60.0833","<http://vocab.getty.edu/tgn/1031454>"
"132","Mikkeli","Finland",240,"27.25","61.7333","<http://vocab.getty.edu/tgn/1031460>"
"137","Mäntyharju","Finland",1,"26.8333","61.4333","<http://vocab.getty.edu/tgn/1031450>"
"138","Naantali","Finland",2,"22.0833","60.4667","<http://vocab.getty.edu/tgn/7009889>"
"139","Nokia","Finland",1,"23.5","61.4667","<http://vocab.getty.edu/tgn/1031474>"
"140","Noormarkku","Finland",1,"21.8333","61.5833","<http://vocab.getty.edu/tgn/7009890>"
"142","Nurmijärvi","Finland",1,"24.8","60.4667","<http://vocab.getty.edu/tgn/7009891>"
"143","Närpiö","Finland",2,"21.3167","62.4667","<http://vocab.getty.edu/tgn/1031469>"
"144","Orimattila","Finland",1,"25.6667","60.8","<http://vocab.getty.edu/tgn/1031479>"
"146","Orivesi","Finland",4,"24.35","61.6833","<http://vocab.getty.edu/tgn/1031481>"
"147","Otava","Finland",1,"27.0667","61.65","<http://vocab.getty.edu/tgn/1031483>"
"148","Oulainen","Finland",1,"24.8333","64.2833","<http://vocab.getty.edu/tgn/1031484>"
"149","Oulu","Finland",652,"25.4333","65","<http://vocab.getty.edu/tgn/1031485>"
"150","Paimio","Finland",1,"22.7","60.45","<http://vocab.getty.edu/tgn/1031490>"
"151","Parainen","Finland",6,"22.3333","60.3","<http://vocab.getty.edu/tgn/1031494>"
"152","Parikkala","Finland",3,"29.5","61.5833","<http://vocab.getty.edu/tgn/1031495>"
"153","Parkano","Finland",20,"23","62.05","<http://vocab.getty.edu/tgn/1031496>"
"154","Perho","Finland",1,"24.4167","63.25","<http://vocab.getty.edu/tgn/1031501>"
"157","Petäjävesi","Finland",2,"25.1667","62.2833","<http://vocab.getty.edu/tgn/1031503>"
"158","Pieksämäki","Finland",1,"27.1667","62.3","<http://vocab.getty.edu/tgn/1031504>"
"159","Pietarsaari","Finland",76,"22.6667","63.6833","<http://vocab.getty.edu/tgn/1031322>"
"160","Pihlava","Finland",2,"21.6","61.55","<http://vocab.getty.edu/tgn/1031506>"
"161","Piikkiö","Finland",6,"22.5167","60.4333","<http://vocab.getty.edu/tgn/1031508>"
"163","Pori","Finland",713,"21.75","61.4667","<http://vocab.getty.edu/tgn/7009893>"
"164","Porvoo","Finland",3770,"25.6667","60.4","<http://vocab.getty.edu/tgn/1031270>"
"166","Raahe","Finland",31,"24.5","64.7","<http://vocab.getty.edu/tgn/1031526>"
"168","Rantasalmi","Finland",1,"28.3333","62.1","<http://vocab.getty.edu/tgn/1031529>"
"169","Rauma","Finland",251,"21.5","61.15","<http://vocab.getty.edu/tgn/1031533>"
"170","Rautalampi","Finland",1,"26.35","62.6333","<http://vocab.getty.edu/tgn/1031534>"
"172","Rovaniemi","Finland",4,"25.6667","66.4833","<http://vocab.getty.edu/tgn/7009958>"
"174","Rääkkylä","Finland",1,"29.6667","62.3167","<http://vocab.getty.edu/tgn/1031525>"
"175","Saarijärvi","Finland",2,"25.25","62.7333","<http://vocab.getty.edu/tgn/1031549>"
"178","Salo","Finland",8,"23.1667","60.3833","<http://vocab.getty.edu/tgn/1031550>"
"180","Sauvo","Finland",1,"22.7333","60.3667","<http://vocab.getty.edu/tgn/1031551>"
"181","Savonlinna","Finland",95,"28.8833","61.8667","<http://vocab.getty.edu/tgn/1031553>"
"182","Seinäjoki","Finland",4,"22.9167","62.75","<http://vocab.getty.edu/tgn/1031555>"
"185","Suomussalmi","Finland",2,"29.1667","64.8667","<http://vocab.getty.edu/tgn/7009959>"
"186","Suonenjoki","Finland",1,"27.1","62.6667","<http://vocab.getty.edu/tgn/1031571>"
"190","Tammela","Finland",1,"23.766667","60.8","<http://vocab.getty.edu/tgn/4011013>"
"191","Tammisaari","Finland",162,"23.5","60","<http://vocab.getty.edu/tgn/1031273>"
"192","Tampere","Finland",2471,"23.75","61.5","<http://vocab.getty.edu/tgn/7009960>"
"196","Toholampi","Finland",1,"24.25","63.7667","<http://vocab.getty.edu/tgn/1031582>"
"197","Tornio","Finland",11,"24.1667","65.8667","<http://vocab.getty.edu/tgn/7009961>"
"198","Turenki","Finland",16,"24.6333","60.9167","<http://vocab.getty.edu/tgn/1031585>"
"199","Turku","Finland",13669,"22.25","60.45","<http://vocab.getty.edu/tgn/7009962>"
"202","Tyrvää","Finland",4,"22.883333","61.35","<http://vocab.getty.edu/tgn/7594399>"
"203","Urjala","Finland",2,"23.5333","61.0833","<http://vocab.getty.edu/tgn/1031590>"
"204","Uusikaarlepyy","Finland",23,"22.5","63.3667","<http://vocab.getty.edu/tgn/7010084>"
"205","Uusikaupunki","Finland",58,"21.4167","60.8","<http://vocab.getty.edu/tgn/7009963>"
"207","Vaasa","Finland",3500,"21.6","63.1","<http://vocab.getty.edu/tgn/7009964>"
"211","Vammala","Finland",1,"22.9167","61.3333","<http://vocab.getty.edu/tgn/1031604>"
"212","Vantaa","Finland",1,"24.95","60.3","<http://vocab.getty.edu/tgn/1031600>"
"213","Viitasaari","Finland",2,"25.7833","63.1","<http://vocab.getty.edu/tgn/1031614>"
"216","Ylimarkku","Finland",1,"21.4333","62.6167","<http://vocab.getty.edu/tgn/1031260>"
"217","Ylistaro","Finland",2,"22.5","62.9667","<http://vocab.getty.edu/tgn/1031629>"
"218","Ylivieska","Finland",1,"24.5","64.0833","<http://vocab.getty.edu/tgn/1031630>"
"386","Almena Wi","USA",5,"-92.0167","45.4167","<http://vocab.getty.edu/tgn/2120596>"
"387","Ashtabula Oh","USA",51,"-80.7833","41.85","<http://vocab.getty.edu/tgn/2078271>"
"388","Astoria Or","USA",25,"-123.8167","46.1833","<http://vocab.getty.edu/tgn/7013328>"
"389","Boston Ma","USA",2,"-71.05","42.35","<http://vocab.getty.edu/tgn/7013445>"
"390","Bridgeport Ct","USA",2,"-73.2","41.1667","<http://vocab.getty.edu/tgn/7013453>"
"391","Calumet Mi","USA",37,"-88.45","47.2333","<http://vocab.getty.edu/tgn/2051435>"
"392","Chicago IL","USA",22,"-87.65","41.85","<http://vocab.getty.edu/tgn/7013596>"
"393","Chisholm MN","USA",2,"-92.8833","47.4833","<http://vocab.getty.edu/tgn/2054133>"
"394","Cincinnati Oh","USA",3,"-84.45","39.15","<http://vocab.getty.edu/tgn/7013604>"
"395","Clear Creek UT","USA",1,"-113.2667","41.9667","<http://vocab.getty.edu/tgn/2108772>"
"396","Cleveland Oh","USA",2,"-81.6833","41.4833","<http://vocab.getty.edu/tgn/7013608>"
"397","Duluth MN","USA",42,"-92.1","46.7833","<http://vocab.getty.edu/tgn/7013622>"
"400","Fitchburg Ma","USA",140,"-71.8","42.5833","<http://vocab.getty.edu/tgn/7013763>"
"401","Grand Rapids Mi","USA",1,"-85.6667","42.95","<http://vocab.getty.edu/tgn/7014126>"
"402","Hancock Mi","USA",217,"-88.5667","47.1167","<http://vocab.getty.edu/tgn/2052121>"
"403","Hanna WY","USA",1,"-106.55","41.8667","<http://vocab.getty.edu/tgn/2122970>"
"405","Houghton Mi","USA",2,"-88.5667","47.1167","<http://vocab.getty.edu/tgn/2052218>"
"406","Ironwood Mi","USA",13,"-90.1667","46.45","<http://vocab.getty.edu/tgn/2052273>"
"407","Ishpeming Mi","USA",7,"-87.6667","46.4833","<http://vocab.getty.edu/tgn/2052281>"
"409","Kaleva Mi","USA",50,"-86","44.3667","<http://vocab.getty.edu/tgn/2052326>"
"410","Milwaukee Wi","USA",1,"-87.9","43.0333","<http://vocab.getty.edu/tgn/7014071>"
"411","Minneapolis Mn","USA",2,"-93.25","44.9667","<http://vocab.getty.edu/tgn/7014080>"
"412","New Haven Ct","USA",2,"-72.9167","41.3","<http://vocab.getty.edu/tgn/7014210>"
"414","New York Mills Mn","USA",10,"-95.3667","46.5167","<http://vocab.getty.edu/tgn/2055117>"
"415","Philadelphia Pa","USA",2,"-75.15","39.95","<http://vocab.getty.edu/tgn/7014406>"
"416","Portland Or","USA",1,"-122.6667","45.5167","<http://vocab.getty.edu/tgn/7014273>"
"417","Quincy Ma","USA",7,"-71","42.25","<http://vocab.getty.edu/tgn/7014307>"
"418","Red Jacket Mi","USA",2,"-88.45","47.2333","<http://vocab.getty.edu/tgn/2051435>"
"419","Red Lodge MT","USA",1,"-109.2333","45.1833","<http://vocab.getty.edu/tgn/2061654>"
"420","Rock Island IL","USA",3,"-90.5667","41.5","<http://vocab.getty.edu/tgn/7014353>"
"421","Rock Springs WY","USA",1,"-109.2","41.5833","<http://vocab.getty.edu/tgn/2123143>"
"422","Sandstone Mi","USA",1,"-84.5167","42.25","<http://vocab.getty.edu/tgn/2053255>"
"423","Seattle WA","USA",4,"-122.3167","47.6","<http://vocab.getty.edu/tgn/7014494>"
"426","Superior Wi","USA",14,"-92.1","46.7167","<http://vocab.getty.edu/tgn/7014722>"
"427","Turtle Lake Wi","USA",1,"-92.1333","45.3833","<http://vocab.getty.edu/tgn/2122569>"
"428","Watton Mi","USA",1,"-88.6","46.5333","<http://vocab.getty.edu/tgn/2053658>"
"429","Virginia Mn","USA",1,"-92.5333","47.5167","<http://vocab.getty.edu/tgn/2055676>"
"430","Worcester Ma","USA",8,"-71.8","42.25","<http://vocab.getty.edu/tgn/7014647>"
"25","Birmingham","England",1,"-1.916667","52.466667","<http://vocab.getty.edu/tgn/7010955>"
"26","Cambridge","England",5,"0.116667","52.2","<http://vocab.getty.edu/tgn/7010874>"
"27","Exeter","England",1,"-3.533333","50.7","<http://vocab.getty.edu/tgn/7011953>"
"28","Hull","England",1,"-0.333333","53.716667","<http://vocab.getty.edu/tgn/7010370>"
"29","Letchworth","England",1,"-0.216667","51.966667","<http://vocab.getty.edu/tgn/7011887>"
"30","Liverpool","England",1,"-3","53.416667","<http://vocab.getty.edu/tgn/7010597>"
"31","London","England",169,"-0.093145","51.514248","<http://vocab.getty.edu/tgn/7011781>"
"32","Oxford","England",4,"-1.25","51.75","<http://vocab.getty.edu/tgn/7011931>"
"33","Purleigh","England",1,"0.65","51.666667","<http://vocab.getty.edu/tgn/1030381>"
"34","Stockton","England",2,"-1.416667","54.583333","<http://vocab.getty.edu/tgn/7010049>"
"35","York","England",1,"-1.083333","53.966667","<http://vocab.getty.edu/tgn/7011995>"
"292","Ancona","Italy",1,"13.5","43.633333","<http://vocab.getty.edu/tgn/7003980>"
"293","Arezzo","Italy",1,"9.05","44.6","<http://vocab.getty.edu/tgn/7057855>"
