"","publication_place","country","count","longitude","latitude","identity"
"295","Messina","Italy",1,"15.566667","38.183333","<http://vocab.getty.edu/tgn/7003897>"
"300","Pistoia","Italy",1,"10.9","43.916667","<http://vocab.getty.edu/tgn/7005060>"
"301","Ravenna","Italy",1,"12.201111","44.4175","<http://vocab.getty.edu/tgn/7004935>"
"304","Trieste","Italy",2,"13.78","45.648611","<http://vocab.getty.edu/tgn/7005539>"
"306","Verona","Italy",1,"11","45.45","<http://vocab.getty.edu/tgn/7003262>"
"307","Vicenza","Italy",2,"11.55","45.55","<http://vocab.getty.edu/tgn/7003204>"
"296","Milan","Italy",5,"9.2","45.466667","<http://vocab.getty.edu/tgn/7005903>"
"297","Naples","Italy",3,"14.25","40.833333","<http://vocab.getty.edu/tgn/7004474>"
"299","Padua","Italy",1,"11.883333","45.416667","<http://vocab.getty.edu/tgn/7003085>"
"302","Rome","Italy",8,"12.483333","41.9","<http://vocab.getty.edu/tgn/7000874>"
"303","Siena","Italy",1,"11.33","43.318","<http://vocab.getty.edu/tgn/7011179>"
"305","Venice","Italy",2,"12.326667","45.438611","<http://vocab.getty.edu/tgn/7018159>"
"224","Paris","France",165,"2.333333","48.866667","<http://vocab.getty.edu/tgn/7008038>"
"225","Strasbourg","France",7,"7.787355","48.600381","<http://vocab.getty.edu/tgn/7012346>"
"220","La Chapelle-Montligeon","France",1,"0.656156","48.482329","<http://vocab.getty.edu/tgn/7544504>"
"221","Le Mans","France",1,"0.204709","48.000386","<http://vocab.getty.edu/tgn/7008494>"
"223","Montpellier","France",1,"3.87723","43.61092","<http://vocab.getty.edu/tgn/7009369>"
"342","Kirov","Russia",1,"49.6333","58.6333","<http://vocab.getty.edu/tgn/7014842>"
"344","Smolensk","Russia",1,"32.0667","54.8167","<http://vocab.getty.edu/tgn/7010288>"
"347","Tomsk","Russia",1,"85.0833","56.5","<http://vocab.getty.edu/tgn/7011601>"
"341","Kazan","Russia",2,"49.1667","55.75","<http://vocab.getty.edu/tgn/7015156>"
"345","Sortavala","Russia",549,"30.6667","61.6667","<http://vocab.getty.edu/tgn/1059630>"
"343","Moscow","Russia",39,"37.7","55.75","<http://vocab.getty.edu/tgn/7012974>"
"313","Amersfoort","Netherlands",1,"5.383333","52.15","<http://vocab.getty.edu/tgn/7006922>"
"314","Amsterdam","Netherlands",48,"4.916667","52.35","<http://vocab.getty.edu/tgn/7006952>"
"315","Dieren","Netherlands",1,"6.133333","52.05","<http://vocab.getty.edu/tgn/7006895>"
"316","Dordrecht","Netherlands",1,"4.666667","51.8","<http://vocab.getty.edu/tgn/7006798>"
"317","Haarlem","Netherlands",6,"4.65","52.366667","<http://vocab.getty.edu/tgn/7007048>"
"318","Leeuwarden","Netherlands",3,"5.783333","53.2","<http://vocab.getty.edu/tgn/7007006>"
"319","Leiden","Netherlands",12,"4.5","52.15","<http://vocab.getty.edu/tgn/7006809>"
"320","Maastricht","Netherlands",2,"5.683333","50.85","<http://vocab.getty.edu/tgn/7006862>"
"321","Rotterdam","Netherlands",1,"4.5","51.916667","<http://vocab.getty.edu/tgn/7006792>"
"323","Utrecht","Netherlands",8,"5.133333","52.083333","<http://vocab.getty.edu/tgn/7006926>"
"322","The Hague","Netherlands",2,"4.3","52.083333","<http://vocab.getty.edu/tgn/7006810>"
"1","Buenos Aires","Argentina",1,"-58.381944444","-34.599722222","Q1486"
"2","Brisbane","Australia",1,"153.027777777","-27.467777777","Q34932"
"3","Vienna","Austria",21,"16.373064","48.20833","Q1741"
"4","Minsk","Belarus",1,"27.561837","53.902246","Q2280"
"5","Antwerp","Belgium",4,"4.37077","51.2663","Q31467408"
"6","Brussels","Belgium",3,"4.3525","50.846666666","Q9005"
"7","Liège","Belgium",1,"5.57568","50.64528","Q3992"
"8","Montreal","Canada",2,"-73.555","45.508056","Q340"
"10","Ottawa","Canada",2,"-75.7","45.416666666","Q1930"
"16","Prague","Czech Republic",1,"14.421388888","50.088611111","Q1085"
"17","Telc","Czech Republic",1,"15.452771068","49.184229941","Q373804"
"18","Aabenraa","Denmark",2,"9.418055555","55.044444444","Q154897"
"19","Aalborg","Denmark",2,"9.916666666","57.05","Q25410"
"20","Aarhus","Denmark",2,"10.209722222","56.156388888","Q25319"
"21","Copenhagen","Denmark",128,"12.568888888","55.676111111","Q1748"
"22","Haderslev","Denmark",1,"9.5","55.25","Q29868"
"23","Helsingør","Denmark",1,"12.616666666","56.033333333","Q26881"
"24","Odense","Denmark",5,"10.383333333","55.4","Q25331"
"308","Anttola","Finland",1,"27.65","61.58333333","Q609922"
"311","Björkboda","Finland",1,"22.563888888","60.091666666","Q10430531"
"324","Brändö","Finland",1,"21.045","60.411666666","Q179706"
"331","Eura","Finland",7,"22.083333333","61.133333333","Q999868"
"36","Hirvensalmi","Finland",1,"26.780555555","61.638888888","Q607778"
"37","Huopalahti","Finland",2,"24.89","60.21","Q3105912"
"39","Hämeenkyrö","Finland",2,"23.2","61.633333333","Q996656"
"40","Impilahti","Finland",1,"31.1653","61.6697","Q2660157"
"43","Janakkala","Finland",2,"24.65","60.916666666","Q374324"
"481","Karjalohja","Finland",4,"23.718055555","60.240277777","Q990572"
"491","Kauvatsa","Finland",3,"22.539397222","61.309691666","Q3432699"
"521","Kiiminki","Finland",2,"25.775555555","65.128888888","Q18180785"
"551","Kodisjoki","Finland",1,"21.6875","61.027777777","Q425733"
"59","Kylmäkoski","Finland",1,"23.691666666","61.15","Q1641581"
"631","Lohtaja","Finland",1,"23.505555555","64.023611111","Q1641609"
"651","Marttila","Finland",1,"24.868","60.228","Q3069431"
"69","Mänttä-Vilppula","Finland",1,"24.616666666","62.033333333","Q1016922"
"701","Nummela","Finland",1,"24.3206","60.3339","Q1280623"
"761","Raisio","Finland",1,"22.169444444","60.486111111","Q372075"
"771","Rautio","Finland",1,"24.20555556","64.075","Q3432403"
"83","Sipoo","Finland",2,"25.272222222","60.376388888","Q986320"
"851","Sääksmäki","Finland",3,"24.066666666","61.2","Q606021"
"86","Taipalsaari","Finland",1,"28.059722222","61.159722222","Q1025700"
"901","Tuusula","Finland",1,"25.029166666","60.402777777","Q214773"
"91","Tyrnävä","Finland",1,"25.65","64.75","Q992898"
"931","Vainikkala","Finland",1,"28.299722222","60.866111111","Q820629"
"961","Virolahti","Finland",2,"27.7","60.583333333","Q534072"
"98","Ypäjä","Finland",2,"23.283333333","60.808333333","Q602670"
"100","Altdorf","Germany",3,"7.8139","48.2656","Q47520099"
"1021","Arnstadt","Germany",1,"10.946388888","50.834166666","Q490665"
"1031","Augsburg","Germany",10,"10.898333333","48.371666666","Q2749"
"1041","Berlin","Germany",158,"13.383333333","52.516666666","Q64"
"1051","Bielefeld","Germany",1,"8.516666666","52.016666666","Q2112"
"1061","Bonn","Germany",6,"7.099722222","50.733888888","Q586"
"1081","Bremen","Germany",1,"9.3625","48.0264","Q2663510"
"1091","Brunn","Germany",1,"11.6195","49.379","Q31841757"
"1101","Cologne","Germany",2,"6.957777777","50.942222222","Q365"
"111","Dessau","Germany",2,"11.475605555","52.808883333","Q40387603"
"1121","Dresden","Germany",20,"13.733333333","51.033333333","Q1731"
"113","Elbingen","Germany",1,"7.911111111","50.529166666","Q563997"
"114","Erfurt","Germany",2,"11.029166666","50.978055555","Q1729"
"1151","Erlangen","Germany",1,"11.004444444","49.596388888","Q3126"
"116","Frankfurt","Germany",14,"8.679722222","50.113611111","Q1794"
"1171","Freiburg im Breisgau","Germany",2,"7.849722222","47.994722222","Q2833"
"1181","Fürth","Germany",2,"10.990277777","49.478333333","Q3075"
"119","Gera","Germany",1,"12.083333333","50.880555555","Q3750"
"1201","Gießen","Germany",8,"9.60027778","47.62722222","Q1523441"
"1211","Gotha","Germany",4,"12.6114","51.4161","Q1538724"
"1221","Greifswald","Germany",20,"13.383333333","54.083333333","Q4098"
"1241","Göttingen","Germany",9,"8.23163509","51.66526031","Q19284594"
"125","Halberstadt","Germany",1,"11.046666666","51.895833333","Q7072"
"1261","Halle","Germany",11,"7.75028","50.8942","Q1571425"
"127","Hamburg","Germany",17,"10","53.55","Q1055"
"1291","Heidelberg","Germany",9,"13.4739","50.6427","Q1307281"
"1301","Heilbronn","Germany",1,"9.216666666","49.15","Q715"
"131","Helmstedt","Germany",3,"11.010555555","52.228055555","Q486562"
"133","Kiel","Germany",4,"7.237388","50.96509","Q18202246"
"134","Kirchhain","Germany",1,"8.916666666","50.816666666","Q569684"
"136","Leipzig","Germany",194,"12.383333333","51.333333333","Q2079"
"1371","Lübeck","Germany",11,"10.686388888","53.869722222","Q2843"
"1381","Magdeburg","Germany",1,"11.616666666","52.133333333","Q1733"
"1391","Marburg","Germany",4,"8.766666666","50.816666666","Q3869"
"1401","München","Germany",22,"11.5809","49.5564","Q39562060"
"141","Neuruppin","Germany",1,"12.8","52.922222222","Q16085"
"1431","Offenbach am Main","Germany",2,"8.766666666","50.1","Q3042"
"1441","Quedlinburg","Germany",1,"11.147222222","51.791666666","Q40623"
"145","Regensburg","Germany",2,"12.083333333","49.016666666","Q2978"
"1461","Rostock","Germany",56,"12.133333333","54.083333333","Q2861"
"1471","Schwerin","Germany",1,"7.33312","51.5412","Q1689273"
"1481","Stade","Germany",1,"9.476388888","53.600833333","Q6949"
"1491","Stralsund","Germany",2,"13.083333333","54.3","Q4065"
"1501","Stuttgart","Germany",20,"9.1775","48.776111111","Q1022"
"1511","Torgelow","Germany",1,"13.959444","52.751944","Q18631889"
"1521","Tübingen","Germany",7,"9.055555555","48.52","Q3806"
"1531","Ulm","Germany",1,"8.0497","48.5788","Q2475296"
"1541","Weida","Germany",1,"12.06028","50.77449","Q33514316"
"155","Weimar","Germany",9,"9.392777777","51.366111111","Q661498"
"156","Wiesbaden","Germany",7,"8.241361111","50.082083333","Q1721"
"1571","Wismar","Germany",1,"13.7928","53.5228","Q1248628"
"1581","Wittenberg","Germany",39,"9.68416667","47.6425","Q2586723"
"1611","Budapest","Hungary",28,"19.040833333","47.498333333","Q1781"
"162","Akureyri","Iceland",1,"-18.1","65.683333333","Q29042"
"1681","Jelgava","Latvia",6,"23.724444444","56.652222222","Q179830"
"1701","Riga","Latvia",42,"24.106944444","56.9475","Q1773"
"171","Vilnius","Lithuania",6,"25.283333333","54.683333333","Q216"
"173","Bergen","Norway",6,"5.323333333","60.3925","Q26793"
"1741","Oslo","Norway",37,"10.752777777","59.911111111","Q585"
"176","Trondheim","Norway",1,"10.4","63.44","Q25804"
"177","Braniewo","Poland",3,"19.833333333","54.383333333","Q160814"
"179","Gdansk","Poland",1,"18.64637","54.35205","Q1792"
"1811","Poznan","Poland",1,"16.916666666","52.4","Q268"
"1821","Szczecin","Poland",4,"14.555277777","53.424722222","Q393"
"183","Warsaw","Poland",9,"21.033333333","52.216666666","Q270"
"184","Zary","Poland",2,"15.133333333","51.633333333","Q148849"
"1851","Lisbon","Portugal",1,"-9.166666666","38.716666666","Q597"
"1861","Cluj-Napoca","Romania",1,"23.559444444","46.78","Q16898189"
"187","Oradea","Romania",1,"21.921111111","47.072222222","Q16898113"
"1911","Edinburgh","Scotland",1,"-3.198888888","55.95","Q23436"
"1921","Barcelona","Spain",3,"2.176944444","41.3825","Q1492"
"193","Madrid","Spain",4,"-3.691944444","40.418888888","Q2807"
"1971","Basel","Switzerland",4,"7.591111111","47.550555555","Q78"
"1981","Bern","Switzerland",5,"7.438611111","46.950833333","Q70"
"1991","Geneva","Switzerland",2,"6.15","46.2","Q71"
"2021","Kharkiv","Ukraine",3,"36.229166666","50","Q42308"
"2031","Odessa","Ukraine",4,"30.73262","46.47747","Q1874"
"1321","Jena","Germany",21,"11.586388888","50.927222222","Q3150"
"135","Nanaimo BC","Canada",1,"49.1658836","-123.9400648","Google"
"210","Port Arthur On","Canada",28,"48.3808951","-89.2476823","Google"
"310","Sudbury On","Canada",1,"46.522099","-80.9530353","Google"
"413","Tsing-shin","China",1,NA,NA,"Google"
"510","Haunia","Copenhagen",3,"55.6760968","12.5683372","Google"
"610","Litomerice","Czech Republic",1,"50.5384197","14.1305458","Google"
"710","Narva","Estonia",6,"59.3796931","28.1790751","Google"
"810","Pärnu","Estonia",11,"58.3916898","24.4952894","Google"
"9","Tallinn","Estonia",51,"59.4369608","24.7535747","Google"
"101","Tartu","Estonia",217,"58.377983","26.7290383","Google"
"11","Viljandi","Estonia",2,"58.363476","25.5859692","Google"
"12","Godby","Finland",1,"60.2299259","19.9879697","Google"
"13","Heinäjoki","Finland",1,"60.9448422","24.7302071","Google"
"14","Hvitträsk","Finland",1,"60.1812857","24.519878","Google"
"15","Inkoo","Finland",1,"60.0458754","24.0045755","Google"
"165","Jaakkima","Finland",2,"61.5159315","30.1430803","Google"
"1710","Jääski","Finland",1,"61.0393083","28.9234559","Google"
"188","Kainuu","Finland",3,"64.3736564","28.7437475","Google"
"194","Kallislahti","Finland",1,"61.9090662","28.6005805","Google"
"201","Kaprio","Finland",1,NA,NA,"Google"
"214","Keltto","Finland",1,NA,NA,"Google"
"222","Kettuvaara","Finland",1,"62.6026669","29.7964162","Google"
"231","Kirvu","Finland",1,"61.0752787","29.3032142","Google"
"241","Kivennapa","Finland",1,"63.0696912","27.998904","Google"
"251","Koivisto","Finland",2,NA,NA,"Google"
"261","Koivulahti","Finland",1,"63.1606218","21.8418931","Google"
"271","Kurkijoki","Finland",1,"61.4069219","24.8433035","Google"
"281","Kymenlaakso","Finland",1,"60.780512","26.8829336","Google"
"291","Käkisalmi","Finland",62,"61.3188461","25.55472","Google"
"309","Laihiala","Finland",1,"62.9761152","22.0114719","Google"
"312","Loimijoki","Finland",1,"61.1194194","22.6747772","Google"
"325","Mustasaari","Finland",2,"63.1140608","21.6820104","Google"
"332","Mustiala","Finland",2,"60.8183884","23.7698104","Google"
"346","Mustio","Finland",1,"60.1377409","23.8638715","Google"
"354","Orismala","Finland",1,"62.9507831","22.3976838","Google"
"3610","Perkjärvi","Finland",1,"61.6498728","24.4810897","Google"
"376","Pernaja","Finland",7,"60.4390457","26.0422847","Google"
"38","Pinjainen","Finland",1,"60.0853878","23.6410551","Google"
"398","Pännäinen","Finland",1,"63.597471","22.788939","Google"
"404","Räisälä","Finland",1,"66.576549","27.9323226","Google"
"41","Sairala","Finland",12,"61.11989","27.7199435","Google"
"42","Sakkola","Finland",1,"60.2881233","23.7187077","Google"
"431","Sarvilahti","Finland",1,"60.9807927","27.8523773","Google"
"441","Simola","Finland",1,"60.9075989","28.1487996","Google"
"45","Säkkijärvi","Finland",1,"62.3180361","22.5447585","Google"
"461","Terijoki","Finland",8,"60.1967148","29.7006916","Google"
"47","Terni","Finland",1,NA,NA,"Google"
"482","Tervonsalmi","Finland",1,"62.9580588","26.7546579","Google"
"492","Uusikirkko","Finland",1,"60.8014025","21.4093605","Google"
"501","Valamo","Finland",1,"62.5629556","28.7905196","Google"
"511","Valkjärvi","Finland",1,"60.4156641","24.7123432","Google"
"522","Vyborg","Finland",1324,"60.7139529","28.7571571","Google"
"53","Macon","France",1,"46.3068839","4.828731","Google"
"541","Altenstein","Germany",3,"50.171754","10.7331645","Google"
"552","Braunschweig","Germany",16,"52.2688736","10.5267696","Google"
"561","Gutersloh","Germany",1,"51.9032375","8.3857535","Google"
"57","Hannover","Germany",2,"52.3758916","9.7320104","Google"
"58","Koningsberg","Germany",6,"50.0808691","10.5664483","Google"
"591","Nürnberg","Germany",18,"49.4521018","11.0766654","Google"
"601","Wurzburg","Germany",1,"49.7913044","9.9533548","Google"
"61","Zürich","Germany",7,NA,NA,"Google"
"621","Isafjördur","Iceland",6,"66.0611061","-23.1888598","Google"
"632","Reykjavik","Iceland",6,"64.1265206","-21.8174392","Google"
"641","Calcutta","India",1,"22.572646","88.363895","Google"
"652","Firenze","Italy",7,"43.7695604","11.2558136","Google"
"661","Nizza","Italy",1,"44.7592537","8.3604748","Google"
"67","Liepaja","Latvia",1,"56.5046678","21.010806","Google"
"681","Oniipa","Namibia",1,"-17.908632","16.0375673","Google"
"691","Tromsö","Norway",5,"69.6492047","18.9553239","Google"
"702","Breslau","Poland",2,"51.1078852","17.0385376","Google"
"71","Krakow","Poland",3,"50.0646501","19.9449799","Google"
"721","Archangelsk","Russia",5,"64.5472507","40.5601553","Google"
"73","Inkeri","Russia",1,NA,NA,"Google"
"741","St Petersburg","Russia",628,"59.9342802","30.3350986","Google"
"751","Haaparanta","Sweden",8,"65.8417085","24.1276643","Google"
"762","Nytorp","Sweden",5,"55.95","12.766667","Google"
"772","Visingsborg","Sweden",5,"58.0491787","14.3431721","Google"
"78","Lausanne","Switzerland",1,"46.5196535","6.6322734","Google"
"79","Neuchatel","Switzerland",1,"46.9899874","6.9292732","Google"
"801","Ely Mi","USA",1,"47.9032372","-91.8670873","Google"
"81","Eveleth Mi","USA",1,"47.4624279","-92.5399063","Google"
"821","Harbor Oh","USA",2,"41.5067173","-83.1465875","Google"
"831","Jacobson Mi","USA",1,NA,NA,"Google"
"841","New York","USA",174,"40.7127753","-74.0059728","Google"
"852","Smithville Mn","USA",2,"46.6923372","-92.2303317","Google"
"861","St Louis Kaunti Mi","USA",1,NA,NA,"Google"
