gatherings.original	width.original	height.original	original	gatherings	width	height	obl	area	count
NA	42.2	60.8	42.2 x 60.8 cm. plate 46.7 x 65.5 cm. kansi 25 x 18 cm.	2long	60.8	42.2	0	2565.76	1
NA	30.8	34.2	30.8 x 34.2 cm. plate 37.3 x 41.7 cm.	NA	34.2	30.8	0	1053.36	1
NA	23.2	33.2	23.2 x 33.2 cm. plate 28 x 37.5 cm.	2fo	33.2	23.2	0	770.24	1
NA	23.4	33.4	23.4 x 33.4 cm. plate 33 x 43.5 cm.	2fo	33.4	23.4	0	781.56	1
NA	46.8	63.8	46.8 x 63.8 cm. plate 54 x 70 cm.	NA	63.8	46.8	0	2985.84	1
NA	58	74.3	74.3 x 58 cm. plate 83 x 62 cm.	1to	74.3	58	0	4309.4	1
NA	57.7	73.5	73.5 x 57.7 cm. plate 80.5 x 63 cm.	1to	73.5	57.7	0	4240.95	1
NA	52.8	70.3	52.8 x 70.3 cm. plate 57.5 x 77 cm.	NA	70.3	52.8	0	3711.84	1
NA	15	29	15 x 29 cm.	NA	29	15	0	435	1
NA	21	29	21 x 29 cm.	NA	29	21	0	609	1
NA	19	31	19 x 31 cm.	NA	31	19	0	589	1
NA	6	9	9 x 6 cm.	NA	9	6	0	54	1
NA	22	31	22 x 31 cm.	NA	31	22	0	682	1
NA	19	28	19 x 28 cm.	NA	28	19	0	532	1
NA	17	24	17 x 24 cm.	2small	24	17	0	408	1
NA	12	21	12 x 21 cm.	NA	21	12	0	252	1
NA	10	23	10 x 23 cm.	8long	23	10	0	230	1
NA	23	27	27 x 23 cm.	4to	27	23	0	621	1
NA	8	13	8 x 13 cm.	32mo	13	8	0	104	1
NA	15	21	15 x 21 cm.	NA	21	15	0	315	1
NA	11	19	11 x 19 cm.	12mo	19	11	0	209	1
NA	11	15	15 x 11 cm.	NA	15	11	0	165	1
NA	18	24	18 x 24 cm.	4to	24	18	0	432	1
NA	32	42	32 x 42 cm.	2fo	42	32	0	1344	1
NA	31	43	31 x 43 cm.	2fo	43	31	0	1333	1
NA	29	46	29 x 46 cm.	2fo	46	29	0	1334	1
NA	22	37	22 x 37 cm.	2fo	37	22	0	814	1
NA	16	23	16 x 23 cm.	2small	23	16	0	368	1
NA	17	26	17 x 26 cm.	NA	26	17	0	442	1
NA	22	27	22 x 27 cm.	4to	27	22	0	594	1
NA	17	27	17 x 27 cm.	NA	27	17	0	459	1
NA	11	21	11 x 21 cm.	NA	21	11	0	231	1
NA	11	22	11 x 22 cm.	8long	22	11	0	242	1
NA	4	33	4 x 33 cm.	2fo	33	4	0	132	1
NA	22	34	22 x 34 cm.	2fo	34	22	0	748	1
NA	23	42	23 x 42 cm.	2fo	42	23	0	966	1
NA	24	35	24 x 35 cm.	2fo	35	24	0	840	1
NA	18	21	18 x 21 cm.	4to	21	18	0	378	1
NA	15	18	15 x 18 cm.	NA	18	15	0	270	1
NA	13	31	13 x 31 cm.	NA	31	13	0	403	1
NA	11	20	11 x 20 cm.	NA	20	11	0	220	1
NA	15	19	15 x 19 cm.	NA	19	15	0	285	1
NA	13	30	13 x 30 cm.	NA	30	13	0	390	1
NA	12	29	12 x 29 cm.	NA	29	12	0	348	1
NA	18	22	18 x 22 cm.	4to	22	18	0	396	1
NA	11	23	11 x 23 cm.	8long	23	11	0	253	1
NA	15	25	15 x 25 cm.	NA	25	15	0	375	1
NA	23	NA	23 x 23 cm.	NA	23	23	0	529	1
NA	15	24	24 x 15 cm.	8vo	24	15	0	360	1
NA	14	21	21 x 14 cm.	NA	21	14	0	294	1
NA	13	16	13 x 16 cm.	NA	16	13	0	208	1
NA	7	20	7 x 20 cm.	NA	20	7	0	140	1
NA	16	22	16 x 22 cm.	8vo	22	16	0	352	1
NA	13	26	13 x 26 cm.	8long	26	13	0	338	1
NA	13	23	13 x 23 cm.	8long	23	13	0	299	1
NA	13	25	13 x 25 cm.	8long	25	13	0	325	1
NA	50	NA	50 x 50 cm.	NA	60	50	0	3000	1
NA	136	158	n. 136 x 158 cm. plates n. 34 x 52.5 cm.	NA	158	136	0	21488	1
NA	70	102	102 x 70 cm.	1to	102	70	0	7140	1
NA	37.8	46.3	plate 46.3 x 37.8 cm.	2fo	46.3	37.8	0	1750.14	1
NA	19.5	53.3	19.5 x 53.3 cm. plate 22.5 x 55.5 cm.	2long	53.3	19.5	0	1039.35	1
NA	40.5	41.4	40.5 x 41.4 cm. plate 47.1 x 48 cm.	NA	41.4	40.5	0	1676.7	1
NA	NA	NA	19-20 cm.	NA	NA	NA	0	NA	1
NA	NA	NA	18-21 cm.	NA	NA	NA	0	NA	1
NA	18	26	18 x 26 cm.	NA	26	18	0	468	1
NA	40.4	41.4	40.4 x 41.4 cm. plate 48.3 x 49.5 cm.	NA	41.4	40.4	0	1672.56	1
NA	35.5	87.5	35.5 x 87.5 cm. plate 43 x 95 cm.	1to	87.5	35.5	0	3106.25	1
NA	NA	NA	27-31 cm.	NA	NA	NA	0	NA	1
NA	44.1	51	plate 44.1 x 51 cm. kansi 16 x 11 cm.	NA	51	44.1	0	2249.1	1
NA	44.4	49.4	44.4 x 49.4 cm. plate 51 x 66.5 cm.	NA	49.4	44.4	0	2193.36	1
NA	42.7	51.4	51.4 x 42.7 cm. plate 58 x 50.3 cm.	NA	51.4	42.7	0	2194.78	1
NA	42.8	50.8	50.8 x 42.8 cm. plate 58 x 50.4 cm.	NA	50.8	42.8	0	2174.24	1
NA	43.1	50.4	50.4 x 43.1 cm. plate 58 x 50.6 cm.	NA	50.4	43.1	0	2172.24	1
NA	42.9	50.8	50.8 x 42.9 cm. plate 58 x 50.3 cm.	NA	50.8	42.9	0	2179.32	1
NA	42.7	51.2	51.2 x 42.7 cm. plate 58 x 50.2 cm.	NA	51.2	42.7	0	2186.24	1
NA	43	51.1	51.1 x 43 cm. plate 58 x 50.3 cm.	NA	51.1	43	0	2197.3	1
NA	43	51.3	51.3 x 43 cm. plate 58 x 51 cm.	NA	51.3	43	0	2205.9	1
NA	43.1	51.3	51.3 x 43.1 cm. plate 58 x 50.2 cm.	NA	51.3	43.1	0	2211.03	1
NA	42.8	51.3	51.3 x 42.8 cm. plate 58 x 50.3 cm.	NA	51.3	42.8	0	2195.64	1
NA	42.8	51.1	51.1 x 42.8 cm. plate 58 x 50.4 cm.	NA	51.1	42.8	0	2187.08	1
NA	43.1	51.3	51.3 x 43.1 cm. plate 58 x 50.4 cm.	NA	51.3	43.1	0	2211.03	1
NA	42.9	51.5	51.5 x 42.9 cm. plate 58.2 x 50.4 cm.	NA	51.5	42.9	0	2209.35	1
NA	42.9	51	51 x 42.9 cm. plate 58.2 x 50.4 cm.	NA	51	42.9	0	2187.9	1
NA	43	51.5	51.5 x 43 cm. plate 58 x 50.3 cm.	NA	51.5	43	0	2214.5	1
NA	43.1	51.5	51.5 x 43.1 cm. plate 58 x 50.4 cm.	NA	51.5	43.1	0	2219.65	1
NA	43.2	51.5	51.5 x 43.2 cm. plate 58 x 50.4 cm.	NA	51.5	43.2	0	2224.8	1
NA	42.9	51.6	51.6 x 42.9 cm. plate 58 x 50.3 cm.	NA	51.6	42.9	0	2213.64	1
NA	42.9	51.4	51.4 x 42.9 cm. plate 58.2 x 50.5 cm.	NA	51.4	42.9	0	2205.06	1
NA	43	51.1	51.1 x 43 cm. plate 58 x 50.4 cm.	NA	51.1	43	0	2197.3	1
NA	43.1	51.3	51.3 x 43.1 cm. plate 58 x 50.3 cm.	NA	51.3	43.1	0	2211.03	1
NA	43.1	51.4	51.4 x 43.1 cm. plate 58 x 50.4 cm.	NA	51.4	43.1	0	2215.34	1
NA	43	51	51 x 43 cm. plate 58 x 50.4 cm.	NA	51	43	0	2193	1
NA	42.9	51	51 x 42.9 cm. plate 58 x 50.3 cm.	NA	51	42.9	0	2187.9	1
NA	43.1	51	51 x 43.1 cm. plate 58 x 50.3 cm.	NA	51	43.1	0	2198.1	1
NA	43.1	50.6	50.6 x 43.1 cm. plate 58 x 50.2 cm.	NA	50.6	43.1	0	2180.86	1
NA	42.6	51.3	n. 51.3 x 42.6 cm. plate 58 x 51 cm +	NA	51.3	42.6	0	2185.38	1
NA	67	119	119 x 67 cm. kansi 26 x 18 cm.	1to	119	67	0	7973	1
NA	37.6	51.6	51.6 x 37.6 cm. plate 55.3 x 41.8 cm.	2long	51.6	37.6	0	1940.16	1
NA	40.4	41.3	40.4 x 41.3 cm. plate 45 x 44.5 cm.	NA	41.3	40.4	0	1668.52	1
NA	47	63	63 x 47 cm.	NA	63	47	0	2961	1
NA	51.3	69.2	plates n. 69.2 x 51.3 cm.	NA	69.2	51.3	0	3549.96	1
NA	52	70.4	70.4 x 52 cm. plate 74.5 x 55.3 cm.	NA	70.4	52	0	3660.8	1
NA	58.5	90	plate 90 x 58.5 cm.	1to	90	58.5	0	5265	1
NA	46.5	62.8	62.8 x 46.5 cm. plate 71 x 55 cm.	NA	62.8	46.5	0	2920.2	1
NA	46.7	62.8	62.8 x 46.7 cm. plate 66 x 49.5 cm.	NA	62.8	46.7	0	2932.76	1
NA	37.4	51.3	51.3 x 37.4 cm. plate 59 x 46 cm.	NA	51.3	37.4	0	1918.62	1
NA	24	62.5	24 x 62.5 cm. plate 35.5 x 73 cm.	2long	62.5	24	0	1500	1
NA	27	29	plate 27 x 29 cm.	NA	29	27	0	783	1
NA	27	31.2	31.2 x 27 cm. plate 36.3 x 30 cm.	NA	31.2	27	0	842.4	1
NA	19.7	32.6	32.6 x 19.7 cm. plate 36.6 x 22 cm.	2fo	32.6	19.7	0	642.22	1
NA	33.3	45.3	33.3 x 45.3 cm. plate 36.7 x 47 cm.	2fo	45.3	33.3	0	1508.49	1
NA	37.5	51.3	51.3 x 37.5 cm. plate 58.2 x 45.4 cm.	NA	51.3	37.5	0	1923.75	1
NA	29.3	42.2	42.2 x 29.3 cm. plate 48.2 x 34 cm.	2fo	42.2	29.3	0	1236.46	1
NA	44.1	53.3	53.3 x 44.1 cm. plate 59 x 48 cm.	NA	53.3	44.1	0	2350.53	1
NA	39.6	48	48 x 39.6 cm. plate 56.3 x 45.3 cm.	NA	48	39.6	0	1900.8	1
NA	18.3	24.7	24.7 x 18.3 cm. plate 28 x 20.7 cm.	4to	24.7	18.3	0	452.01	1
NA	50.5	55.2	55.2 x 50.5 cm. plate 58.8 x 54.5 cm.	NA	55.2	50.5	0	2787.6	1
NA	52.5	71.5	71.5 x 52.5 cm. plate 76 x 58 cm.	NA	71.5	52.5	0	3753.75	1
NA	44	44.2	44 x 44.2 cm. plate 49.8 x 58.8 cm.	NA	44.2	44	0	1944.8	1
NA	44.4	49.3	44.4 x 49.3 cm. plate 50 x 56 cm.	NA	49.3	44.4	0	2188.92	1
NA	43.5	49	43.5 x 49 cm. plate 46.7 x 53.8 cm.	NA	49	43.5	0	2131.5	1
NA	20.3	26.1	20.3 x 26.1 cm. plate 21.3 x 26.2 cm.	4to	26.1	20.3	0	529.83	1
NA	18.8	26.7	18.8 x 26.7 cm. plate 21.3 x 30 cm.	NA	26.7	18.8	0	501.96	1
NA	18.5	48.8	18.5 x 48.8 cm. plate 22.7 x 52.5 cm.	2fo	48.8	18.5	0	902.8	1
NA	42.5	44.5	42.5 x 44.5 cm.	NA	44.5	42.5	0	1891.25	1
NA	32.2	41.3	plate 32.2 x 41.3 cm. plate 34.5 x 43.5 cm.	2fo	41.3	32.2	0	1329.86	1
NA	29.6	37.6	29.6 x 37.6 cm. plate 34.8 x 46.5 cm.	2fo	37.6	29.6	0	1112.96	1
NA	70.5	72.5	72.5 x 70.5 cm. plate 77 x 74 cm.	1to	72.5	70.5	0	5111.25	1
NA	69	71.5	69 x 71.5 cm. plate 72 x 74 cm.	NA	71.5	69	0	4933.5	1
NA	45	49	45 x 49 cm. plate 48 x 59.5 cm.	NA	49	45	0	2205	1
NA	96.5	150	150 x 96.5 cm. 108.5 x 85.5 cm.	NA	150	96.5	0	14475	1
NA	8	18	18 x 8 cm.	18mo	18	8	0	144	1
NA	24.7	29	29 x 24.7 cm. folded 14.5 x 8.5 cm	4to	29	24.7	0	716.3	1
NA	38.2	78	38.2 x 78 cm. plate 50.5 x 90.3 cm.	1to	78	38.2	0	2979.6	1
NA	22.5	23.1	23.1 x 22.5 cm. plate 24.3 x 28.3 cm.	NA	23.1	22.5	0	519.75	1
NA	23.7	28.7	23.7 x 28.7 cm. plate 32 x 35 cm.	4to	28.7	23.7	0	680.19	1
NA	50	53	53 x 50 cm.	NA	53	50	0	2650	1
NA	41	56	41 x 56 cm. plate 48.5 x 64 cm.	2long	56	41	0	2296	1
NA	24	25.6	25.6 x 24 cm.	NA	25.6	24	0	614.4	1
NA	81	113	113 x 81 cm.	NA	113	81	0	9153	1
NA	69	90	69 x 90 cm.	1to	90	69	0	6210	1
NA	68.5	90	68.5 x 90 cm.	1to	90	68.5	0	6165	1
NA	44	59.8	59.8 x 44 cm. plate 69 x 51.2 cm.	2long	59.8	44	0	2631.2	1
NA	19.2	25.9	19.2 x 25.9 cm. plate 25.8 x 31.2 cm.	4to	25.9	19.2	0	497.28	1
NA	84	114	114 x 84 cm.	NA	114	84	0	9576	1
NA	32.7	41.5	41.5 x 32.7 cm. plate 44.8 x 36.3 cm.	2fo	41.5	32.7	0	1357.05	1
NA	36	44	36 x 44 cm.	2fo	44	36	0	1584	1
NA	38	48	38 x 48 cm.	2fo	48	38	0	1824	1
NA	36	46	36 x 46 cm.	2fo	46	36	0	1656	1
NA	37	47	37 x 47 cm.	2fo	47	37	0	1739	1
NA	60	77	77 x 60 cm.	1to	77	60	0	4620	1
NA	40.5	52.7	40.5 x 52.7 cm. plate 49 x 61 cm.	2long	52.7	40.5	0	2134.35	1
NA	57	68	n. 57 x 68 cm.	NA	68	57	0	3876	1
NA	35	44	35 x 44 cm.	2fo	44	35	0	1540	1
NA	51.5	69.5	51.5 x 69.5 cm. plate 62 x 77 cm.	NA	69.5	51.5	0	3579.25	1
NA	32.5	47	32.5 x 47 cm. kansi 16.5 x 12cm.	2fo	47	32.5	0	1527.5	1
NA	33	47	33 x 47 cm.	2fo	47	33	0	1551	1
NA	47.5	63	47.5 x 63 cm. plate 49 x 64 cm.	NA	63	47.5	0	2992.5	1
NA	41.5	52.5	41.5 x 52.5 cm. plate 49.5 x 61.5 cm.	2long	52.5	41.5	0	2178.75	1
NA	49.5	70.8	70.8 x 49.5 cm. plate 76.5 x 56.5 cm.	NA	70.8	49.5	0	3504.6	1
NA	54	74	plate 54 x 74 cm. kansi 19 x 13.5 cm.	1to	74	54	0	3996	1
NA	42.7	57.5	plate 42.7 x 57.5 cm. kansi 15.5 x 12.5 cm.	2long	57.5	42.7	0	2455.25	1
NA	24.2	31.7	24.2 x 31.7 cm. plate 26.5 x 34 cm.	NA	31.7	24.2	0	767.14	1
NA	26.7	37.3	26.7 x 37.3 cm. plate 32.5 x 43 cm.	2fo	37.3	26.7	0	995.91	1
NA	50.2	55	50.2 x 55 cm. plate 53 x 58 cm.	NA	55	50.2	0	2761	1
NA	41.7	52	52 x 41.7 cm. plate 53.5 x 43 cm.	2long	52	41.7	0	2168.4	1
NA	28	36.5	28 x 36.5 cm. plate 36.6 x 45.1 cm.	NA	36.5	28	0	1022	1
NA	9	17	9 x17 cm.	18mo	17	9	0	153	1
NA	29.7	40.7	40.7 x 29.7 cm. plate 48.8 x 38.7 cm.	2fo	40.7	29.7	0	1208.79	1
4long	NA	NA	4to(oblong)	4long	35	27	1	945	1
NA	28	36	36 x 28 cm.	4long	36	28	0	1008	1
2long	NA	NA	2to(oblong)	2long	53	30	1	1590	1
4long	NA	NA	4togrand papier.	4long	35	27	0	945	1
NA	61	78	61 x 78 cm.	1to	78	61	0	4758	1
NA	24.6	25	25 x 24.6 cm. plate 31.5 x 30.7 cm.	NA	25	24.6	0	615	1
NA	44	48	48 x 44 cm.	NA	48	44	0	2112	1
NA	45	52	45 x 52 cm.	NA	52	45	0	2340	1
NA	40	56	56 x 40 cm.	2long	56	40	0	2240	1
NA	24	36	36 x 24 cm.	2fo	36	24	0	864	1
NA	NA	43	43 cm.	2fo	43	28	0	1204	1
NA	97	123	123 x 97 cm.	NA	123	97	0	11931	1
NA	57	73	57 x 73 cm +	1to	73	57	0	4161	1
NA	62	86	62 x 86 cm.	1to	86	62	0	5332	1
NA	NA	96	30 cm. avattuna 30 x 96 cm +	1to	96	60	0	5760	1
NA	37	58	58 x 37 cm.	2long	58	37	0	2146	1
NA	60	85	60 x 85 cm. folded kansissa 31 x 30 cm.	1to	85	60	0	5100	1
NA	23	198	23 x 198 cm. folded 23 x 15 cm.	1to	198	23	0	4554	1
NA	43	60	60 x 43 cm.	2long	60	43	0	2580	1
NA	45	46	46 x 45 cm.	NA	46	45	0	2070	1
NA	30	43	43 x 30 cm.	2fo	43	30	0	1290	1
NA	33	48	33 x 48 cm.	2fo	48	33	0	1584	1
NA	33	41	33 x 41 cm.	2fo	41	33	0	1353	1
NA	47	64	64 x 47 cm.	NA	64	47	0	3008	1
NA	51	69	69 x 51 cm.	NA	69	51	0	3519	1
NA	80	104	104 x 80 cm.	NA	104	80	0	8320	1
NA	59	94	59 x 94 cm.	1to	94	59	0	5546	1
NA	23	32	32 x 23 cm.	NA	32	23	0	736	1
NA	22	33	22 x 33 cm.	2fo	33	22	0	726	1
NA	45	55	55 x 45 cm.	NA	55	45	0	2475	1
NA	62	63	62 x 63 cm.	NA	63	62	0	3906	1
NA	55	188	188 x 55 cm.	1to	188	55	0	10340	1
NA	41	68	41 x 68 cm.	2long	68	41	0	2788	1
NA	49	81	81 x 49 cm.	1to	81	49	0	3969	1
NA	83	120	83 x 120 cm.	NA	120	83	0	9960	1
NA	68	73	68 x 73 cm.	1to	73	68	0	4964	1
NA	19	35	19 x 35 cm.	2fo	35	19	0	665	1
NA	38	113	38 x 113 cm.	1to	113	38	0	4294	1
NA	84	92	92 x 84 cm.	NA	92	84	0	7728	1
NA	45	46	45 x 46 cm.	NA	46	45	0	2070	1
NA	37	47	47 x 37 cm.	2fo	47	37	0	1739	1
NA	25	38	38 x 25 cm.	2fo	38	25	0	950	1
NA	26	31	31 x 26 cm.	NA	31	26	0	806	1
NA	40	54	40 x 54 cm.	2long	54	40	0	2160	1
NA	62	64	64 x 62 cm.	NA	64	62	0	3968	1
NA	57	85	85 x 57 cm.	1to	85	57	0	4845	1
NA	41	48	41 x 48 cm.	NA	48	41	0	1968	1
NA	39	53	39 x 53 cm.	2long	53	39	0	2067	1
NA	34	39	39 x 34 cm.	NA	39	34	0	1326	1
NA	69	101	69 x 101 cm.	1to	101	69	0	6969	1
NA	29	36	29 x 36 cm.	4long	36	29	0	1044	1
NA	28	36	28 x 36 cm.	4long	36	28	0	1008	1
NA	60	84	84 x 60 cm.	1to	84	60	0	5040	1
NA	33	37	33 x 37 cm.	NA	37	33	0	1221	1
NA	31	40	31 x 40 cm.	2fo	40	31	0	1240	1
NA	27	33	27 x 33 cm.	NA	33	27	0	891	1
NA	27	32	27 x 32 cm.	NA	32	27	0	864	1
NA	23	32	23 x 32 cm.	NA	32	23	0	736	1
NA	27	34	27 x 34 cm.	4long	34	27	0	918	1
NA	33	40	33 x 40 cm.	2fo	40	33	0	1320	1
NA	42	47	42 x 47 cm.	NA	47	42	0	1974	1
NA	55	67	67 x 55 cm.	NA	67	55	0	3685	1
NA	75	107	75 x 107 cm.	1to	107	75	0	8025	1
NA	71	102	71 x 102 cm.	1to	102	71	0	7242	1
NA	66	100	66 x 100 cm.	1to	100	66	0	6600	1
NA	67	101	67 x 101 cm.	1to	101	67	0	6767	1
NA	71	107	71 x 107 cm.	1to	107	71	0	7597	1
NA	46	56	56 x 46 cm.	NA	56	46	0	2576	1
NA	146	203	203 x 146 cm. folded 69 x 97 cm.	NA	203	146	0	29638	1
NA	101	113	113 x 101 cm.	NA	113	101	0	11413	1
NA	54	68	68 x 54 cm.	NA	68	54	0	3672	1
NA	34	45	34 x 45 cm.	2fo	45	34	0	1530	1
NA	74	165	74 x 165 cm.	1to	165	74	0	12210	1
NA	38	46	38 x 46 cm.	2fo	46	38	0	1748	1
NA	54	76	54 x 76 cm.	1to	76	54	0	4104	1
NA	47	55	47 x 55 cm.	NA	55	47	0	2585	1
NA	52	67	52 x 67 cm.	NA	67	52	0	3484	1
NA	81	NA	81 x 81 cm.	NA	81	60	0	4860	1
NA	47	52	52 x 47 cm.	NA	52	47	0	2444	1
NA	48	54	48 x 54 cm.	NA	54	48	0	2592	1
NA	75	86	86 x 75 cm.	1to	86	75	0	6450	1
NA	58	93	58 x 93 cm.	1to	93	58	0	5394	1
NA	71	106	106 x 71 cm.	1to	106	71	0	7526	1
NA	30	33	33 x 30 cm.	NA	33	30	0	990	1
NA	32	33	33 x 32 cm.	NA	33	32	0	1056	1
NA	31	33	33 x 31 cm.	NA	33	31	0	1023	1
NA	46	61	46 x 61 cm.	NA	61	46	0	2806	1
NA	40.7	54.7	40.7 x 54.7 cm. plate 45 x 60 cm.	2long	54.7	40.7	0	2226.29	1
NA	40.3	53.9	40.3 x 53.9 cm. plate 45 x 60 cm.	2long	53.9	40.3	0	2172.17	1
NA	40.7	54.3	40.7 x 54.3 cm. plate 45 x 60 cm.	2long	54.3	40.7	0	2210.01	1
NA	40.6	54	40.6 x 54 cm. plate 45 x 60 cm.	2long	54	40.6	0	2192.4	1
NA	40.6	54.9	40.6 x 54.9 cm. plate 45 x 60 cm.	2long	54.9	40.6	0	2228.94	1
NA	40	53.5	40 x 53.5 cm. plate 45 x 60 cm.	2long	53.5	40	0	2140	1
NA	40.4	54.2	40.4 x 54.2 cm. plate 45 x 60 cm.	2long	54.2	40.4	0	2189.68	1
NA	40.4	54.7	40.4 x 54.7 cm. plate 45 x 60 cm.	2long	54.7	40.4	0	2209.88	1
NA	41	55.3	41 x 55.3 cm. plate 45 x 60 cm.	2long	55.3	41	0	2267.3	1
NA	41.2	55.6	41.2 x 55.6 cm. plate 45 x 60 cm.	2long	55.6	41.2	0	2290.72	1
NA	40.3	55.4	40.3 x 55.4 cm. plate 45 x 60 cm.	2long	55.4	40.3	0	2232.62	1
NA	40.8	54.4	40.8 x 54.4 cm. plate 45 x 60 cm.	2long	54.4	40.8	0	2219.52	1
NA	40.5	53.5	40.5 x 53.5 cm. plate 45 x 60 cm.	2long	53.5	40.5	0	2166.75	1
NA	40	55	40 x 55 cm. plate 45 x 60 cm.	2long	55	40	0	2200	1
NA	40.5	54.4	40.5 x 54.4 cm. plate 45 x 60 cm.	2long	54.4	40.5	0	2203.2	1
NA	41.2	55.4	41.2 x 55.4 cm. plate 45 x 60 cm.	2long	55.4	41.2	0	2282.48	1
NA	40.4	53.5	40.4 x 53.5 cm. plate 45 x 60 cm.	2long	53.5	40.4	0	2161.4	1
NA	41	54.5	41 x 54.5 cm. plate 45 x 60 cm.	2long	54.5	41	0	2234.5	1
NA	39.5	55.4	39.5 x 55.4 cm. plate 45 x 60 cm.	2long	55.4	39.5	0	2188.3	1
NA	41.3	55.4	41.3 x 55.4 cm. plate 45 x 60 cm.	2long	55.4	41.3	0	2288.02	1
NA	NA	8	8 cm.	NA	8	6	0	48	1
NA	NA	19	19 cm. +	NA	19	13	0	247	1
NA	63.3	96	96 x 63.3 cm. plate 103 x 71 cm.	1to	96	63.3	0	6076.8	1
NA	64.7	98.3	98.3 x 64.7 cm. plate 103.5 x 71 cm.	1to	98.3	64.7	0	6360.01	1
NA	64	95	95 x 64 cm. plate 103 x 70.5 cm.	1to	95	64	0	6080	1
NA	65	96	96 x 65 cm. plate 103.5 x 71 cm.	1to	96	65	0	6240	1
NA	63	94.7	63 x 94.7 cm. plate 71 x 103 cm.	1to	94.7	63	0	5966.1	1
NA	62.3	94.3	62.3 x 94.3 cm. plate 71 x 103.5 cm.	1to	94.3	62.3	0	5874.89	1
NA	63.7	96.7	96.7 x 63.7 cm. plate 103.5 x 71 cm.	1to	96.7	63.7	0	6159.79	1
