author_name	Count
Franzén, Frans Michael	14
Cygnaeus, Fredrik	10
Berndtson, Fredrik	 7
Tiander, Karl	 4
Nyström, Maria.	 4
Zola, Emile	 4
Runeberg, J. L.	 4
Grönhagen, K. B.	 3
Choraeus, Michael.	 3
Alfthan, Johannes	 3
Ahrenberg, Jac.	 3
Zweigbergk, P. A.	 3
Leinberg, K. G.	 3
Keinänen, S. A.	 3
Heikel, Felix	 3
Hedberg, F. G.	 3
Hall, J. V.	 3
Gossner, Johannes	 3
Cornelius Nepos	 3
Trygg-Helenius, Alli	 3
Boisgelin, Louis de.	 2
Frese, Jacob	 2
Boije, Rolf.	 2
Reguly, Antal.	 2
En finne	 2
Arwidsson, Adolf Ivar	 2
Lindberg, Felix.	 2
Heinricius, G.	 2
Vasenius, Valfrid.	 2
Arndt, Johann	 2
Adami, Johan Samuel.	 2
Luther, Martti	 2
Tanner, A. F.	 2
Zilliacus, Konni	 2
Raitio, K.	 2
Ollinen, J. F.	 2
Nyberg, M.	 2
Nissinen, T.	 2
Kuhne, L.	 2
Kallio, A.	 2
Johansson, Gustaf	 2
Helsingius, Gustaf Adolf	 2
Gebhard, Hannes	 2
Cicero	 2
Bonsdorff, E.	 2
Frosterus-Segerstråle, Hanna	 2
Ahrenberg, Jac	 2
Ahlgren, J. E.	 2
Schultén, Nathanael Gerhard af	 1
Rühs, Friedrich	 1
Suŝtŝinski, P. P.	 1
Sobolevski, V.	 1
Lavrentjev, G.	 1
Baskakov, V.	 1
Wichmann, Yrjö.	 1
Hermann, K. A.	 1
Hermann, August.	 1
Dietrichson, L.	 1
Granlund, Johan Fredrik.	 1
Iodko, O. S.	 1
Grot, Jakov.	 1
Sakslin, T.	 1
Macfadden, Bernarr.	 1
Jonas, Emil.	 1
Behrsinsch, R.	 1
Windt, Harry de.	 1
Tyszkiewicz, Hr.	 1
Tpatter, Spencer.	 1
Regnard, J. F.	 1
Turdus Merula.	 1
Polo, Marco.	 1
Phibbs, Isabella.	 1
Pepper, Charles M.	 1
Cook, Frederick A.	 1
Mertens, Jules.	 1
Essen, Johan August von	 1
Léouzon Le Duc, Louis-Antoine.	 1
Jepsen, Mads.	 1
Göös, Frithiof Woldemar.	 1
D. W. G.	 1
Gray, Helen.	 1
Granfelt, Axel Fredrik	 1
Galetski, Johan Fredrik.	 1
Furuhjelm, August Leonard.	 1
Forsström, Johan Erik.	 1
-el-el-	 1
Fleege, Axel August.	 1
C. J. B.	 1
-ei-	 1
Du Chaillu, Paul B.	 1
Carstens, Fredrika Wilhelmina	 1
Ödegård, Alba.	 1
Cantacuzène-Altieri, Olga	 1
Calamnius, Johan Viktor	 1
Burghausen, C. v.	 1
Bremer, Fredrika	 1
Brandt, P.	 1
Uhl, Gustav.	 1
Reuterskiöld, Edgar.	 1
Palmén, J. A.	 1
Leopold, Irene.	 1
Matihs, Kaudsites.	 1
Malm, E. A.	 1
Berg, Maria.	 1
Gösta Philip	 1
Ignatius, K. E. F.	 1
Anttila	 1
Hällström, Carl Petter	 1
Jotuni, Alfred.	 1
Granfelt, A. A.	 1
Friis, Jens Andreas.	 1
Derschau, F.	 1
Bouchot, Jean.	 1
Boldt, Robert.	 1
Wirsén, Carl David af.	 1
Snoilsky, C.	 1
Europaeus, D. E. D.	 1
Borg, C. G.	 1
Hackman, Alfred	 1
Rohden, G. von.	 1
Luoto, Kaarlo	 1
Stråhlman, Adolf Eberhard.	 1
Nepomuk.	 1
M. H.	 1
Ingman, A. W.	 1
Frosterus, Johannes Abrahami	 1
Suttner, Bertha von.	 1
Calamnius, Ilmari.	 1
Boxström, B.	 1
Tiera, Akseli.	 1
S. G.	 1
Tolstoi, Leo.	 1
Shakespeare, William.	 1
Salomaa, Aliina.	 1
Bertran, L.	 1
Tähtelä, Kalle.	 1
Cronholm, Viking.	 1
Holbrook, L. V.	 1
Oahspe.	 1
Laakso, Juho.	 1
Kataja, Väinö	 1
Vermasvuori, Lempi.	 1
Granit-Ilmoniemi, Bruno	 1
Doyle, Arthur Conan.	 1
Collan, Anni.	 1
Sananpalvelija.	 1
Alkio, Santeri	 1
Forel, Auguste.	 1
Baden-Powell, R. S. S.	 1
Xenophon	 1
Wilcox, Thomas	 1
Törneroos	 1
Paavo-Kallio, Esaias	 1
Fraser, Georg	 1
Phaal, Andreo	 1
Modeen, A. E.	 1
Luomanen, Aadolf	 1
Saarenpää, Mikko	 1
Lönnrot, Elias	 1
Breckling, Friedrich	 1
Winge, J. M.	 1
Väyrynen, J.	 1
Virkkunen, Paavo	 1
Vergilius	 1
Vanamo, Kaarlo	 1
Turkia, Matti	 1
Tarkiainen, V.	 1
Tarkiainen, U. J.	 1
Tanner, Nestor	 1
Talmage de Witt, T.	 1
Swindsk	 1
Sundwall, F. W.	 1
Sucksdorff, V.	 1
Stuxberg	 1
Strömborg, S.	 1
Strömborg, I.	 1
Strukel, M.	 1
Stockman, W.	 1
Starbäck, C. G.	 1
Sohlberg, Hedvig	 1
Side, Otto	 1
Wetterhoff, Rosina	 1
Setälä, E. N.	 1
Sederholm, Karl	 1
Schwertschkoff, Vlad	 1
Scheehter, B.	 1
Sasonof	 1
Rumjantseff, A.	 1
Rosenius, C. O.	 1
Rosenback, E. E.	 1
Roine, R.	 1
Rindell, Arthur	 1
Richter, F. E.	 1
Reuter, O. M.	 1
Reima, Vilho	 1
Rapola, F. O.	 1
Puttonen, Yrjö	 1
Poppius, Abraham	 1
Ponkala, E. W.	 1
Poirot, J.	 1
Pihkala, R.	 1
Parmanen, Eino	 1
Palomaa, M. H.	 1
Oravala, Auk.	 1
Ojala, N.	 1
Noponen, A.	 1
Niemi, H.	 1
Nielsen, A.	 1
Nervander, Ellen	 1
Neovius, E. R.	 1
Murman, J. W.	 1
Messel, P.	 1
Friman, J.	 1
Grönvall, F.	 1
Hilli, F.	 1
Hirn, D. F.	 1
Laurila, J.	 1
Luoma, Helena	 1
Mickwitz, A.	 1
Marttini, I.	 1
Manizeff, M.	 1
Majander, Salomon	 1
Lundahl, B.	 1
Lindvall, C. A.	 1
Lindqvist, Carl Adolf	 1
Lindeqwist, C. J.	 1
Lax, Hj.	 1
Lampén, Ernst	 1
Lagerspetz, J. C.	 1
Laestadius, Lars Levi	 1
Kusmin, A.	 1
Killinen, K.	 1
Keihänen, Axel	 1
Katawisto, M. A. W.	 1
Karilas, N.	 1
Kallén, I. V.	 1
Jääskeläinen, K.	 1
Jokinen, Eeli	 1
Jokinen, E.	 1
Hymander, J. A. G.	 1
Huusmann, K.	 1
Jernvall, Janne	 1
Homén, Th.	 1
Holmberg, Carl Emil.	 1
Hilditch, J	 1
Hertzen, Magnus von	 1
Helminen, Heimo	 1
Helander, A.	 1
Helander, A. Benjamin	 1
Hartea, M.	 1
Hannikainen, P. W.	 1
Achrenius, Abraham	 1
Halonen, Yrjö	 1
Hallsten, I.	 1
Hagman, Tyko	 1
Haataja, K.	 1
Haartman, C. D. von	 1
Gylden, N. A.	 1
Grönlund, Carolus	 1
Gröndaal, Pietari	 1
Gripenberg, G. A.	 1
Grafström, A. A.	 1
Gossner, J.	 1
Gezelius, J.	 1
Geitlin, J. G.	 1
Gebhard, H.	 1
Galingo, J. C.	 1
Forsman, C. R.	 1
Estlander, C. G.	 1
Ervast, P.	 1
Elfving, Ö.	 1
Eerola, E.	 1
Dahlin, T.	 1
Cajander, K. A.	 1
Borchardt, J.	 1
Boldt, R.	 1
Blomstedt, O.	 1
Blomstedt, Kaarlo Juhana	 1
Blomqvist, Alexander	 1
Bergenheim, E.	 1
Berendts, E. N.	 1
Autio, N.	 1
Asp, Mathilda	 1
Arvekari, B.	 1
Andersson, G. A.	 1
Akiander, M.	 1
Varin, Charles Victor	 1
Hoffman, H.	 1
Wilbrandt, A.	 1
Twain, Mark	 1
Topelius, Z.	 1
Tokutoimi, K.	 1
Thomasson, Pehr	 1
Tavaststjerna, A.	 1
Sorthan, S.	 1
Sapir, Rickhard	 1
Rosegger, Peter	 1
Roos, Mathilda	 1
Reijonen, Juho	 1
Phlips, F. C.	 1
Peck, G. W.	 1
Nurhonen, J.	 1
Nordhoff, C.	 1
Melsted, H. von	 1
May, K.	 1
Malser, Hans	 1
Liinamaa, Hilja	 1
Kiljander, L.	 1
Kemppainen, Eino	 1
Järvinen, E.	 1
Juuti, H. J.	 1
Jungell, Felix	 1
Härkönen, I.	 1
Hoffman, Henrik	 1
Hill, Headon	 1
Braun, W. v. Crusentolpe	 1
Fittinghoff, L.	 1
Falk, W.v.	 1
Daumig, E.	 1
Dannholm, Oskar	 1
Castelnuovo, E.	 1
Brummer, Paul	 1
Bremer, Frederika	 1
Andersen	 1
Brion de la Tour, Louis.	 1
Cajanus, Ericus	 1
Fries, Jacob	 1
Grimsteen, Jonas Simonis	 1
Ehrenmalm, Samuel Magnus	 1
Scherping, Jacob.	 1
Terserus, Johannes Elai	 1
Nycopensis, Nicolaus Laurentii	 1
