author_name	author_birth	author_death	Count
Luther, Martti	NA	NA	34
Kurvinen, Pietari	NA	NA	16
Doyle, Arthur Conan	NA	NA	13
Palmén, E G	NA	NA	13
Tolstoi, Leo	NA	NA	12
Paul, Adolf	NA	NA	11
Linnankoski, Johannes	NA	NA	11
Wegelius, Martin	NA	NA	11
Nordenskiöld, Adolf Erik	NA	NA	10
Wilskman, Ivar	NA	NA	10
J	NA	NA	10
Grotenfelt, Kustavi	NA	NA	10
Päivärinta, Pietari	NA	NA	 9
Ramsay, August	NA	NA	 9
Vasenius, Valfrid	NA	NA	 9
Päivänsalo, B H	NA	NA	 8
Rein, Thiodolf	NA	NA	 8
A	1700	NA	 8
Hydén, Arvid	NA	NA	 8
Larin-kyösti	NA	NA	 8
Munster, Johannes Bernhardi	1714	NA	 8
Wichmann, Yrjö	NA	NA	 7
Borodkin, M	NA	NA	 7
Ignatius, K E F	NA	NA	 7
Haapanen, Urho Viljo	NA	NA	 7
Sunila, J E	NA	NA	 7
Sundwall, F W	NA	NA	 7
Westermarck, Helena	NA	NA	 7
Fant, Ericus Michael	NA	NA	 7
Koskenniemi, V A	NA	NA	 7
Maria	NA	NA	 7
Länkelä, Jaakko	NA	NA	 7
Godenhjelm, B F	NA	NA	 6
Hoffmann, Alexander Friedrich Franz	NA	NA	 6
Meurman, Agathon	NA	NA	 6
Skovgaard-petersen, C	NA	NA	 6
Gebhard, Hannes	NA	NA	 6
Bergroth, Gustaf Elis	NA	NA	 6
öhquist, Johannes	NA	NA	 6
Wahlberg, Ferdinand Von	NA	NA	 6
Reuter, Jonatan	NA	NA	 6
Ingersoll, Robert	NA	NA	 6
Ryle, J C	NA	NA	 6
Levander, K M	NA	NA	 6
Saxén, Ralf	NA	NA	 6
Niemi, Herman	NA	NA	 6
Schmid, Johann Christoph Von	NA	NA	 6
åberg, Johan Olof	NA	NA	 6
G	NA	NA	 6
Yrjö-koskinen, Y K	NA	NA	 6
Mechelin, L	NA	NA	 6
Palmberg, A	NA	NA	 6
Bunyan, John	NA	NA	 6
Ojala, Nestor	NA	NA	 5
Lindelöf, Ernst	NA	NA	 5
Gummerus, Jaakko	NA	NA	 5
Erkko, J H	NA	NA	 5
Snellman, G R	NA	NA	 5
Linnaniemi, Walter M	NA	NA	 5
Nervander, Emil	NA	NA	 5
Elfving, östen	NA	NA	 5
Lindelöf, L	NA	NA	 5
Cederberg, A R	NA	NA	 5
Tallqvist, Hj	NA	NA	 5
Jahnsson, Yrjö	NA	NA	 5
Ollinen, J F	NA	NA	 5
Hjelt, August	NA	NA	 5
Warelius, Antero	NA	NA	 5
Liro, J I	NA	NA	 5
Schybergson, M G	NA	NA	 5
Westermarck, Edvard	NA	NA	 5
Lehtimäki, Konrad	NA	NA	 5
Walakorpi, U W	NA	NA	 5
Sienkiewicz, Henryk	NA	NA	 5
Dumas, Alexandre	NA	NA	 5
Waltari, Toimi	NA	NA	 5
Strömborg, J E	NA	NA	 5
Lavonius, W A	NA	NA	 5
Neovius, Adolf	NA	NA	 5
Pipping, W	NA	NA	 5
Wainio, Edvard August	NA	NA	 5
Iii, Kustaa	NA	NA	 5
Wendt, Georg Von	NA	NA	 5
Rindell, Arthur	NA	NA	 5
Björnson, Björnstjerne	NA	NA	 5
Leinberg, K G	NA	NA	 5
Beck, J T	NA	NA	 4
Gossner, Johannes	NA	NA	 4
Pajula, J S	NA	NA	 4
Gray, Alice	NA	NA	 4
Tigerstedt, Robert	NA	NA	 4
Nylander, John William	NA	NA	 4
Aspelin, J R	NA	NA	 4
Andrejev, Leonid	NA	NA	 4
Bolin, Wilhelm	NA	NA	 4
Törner, Fabianus	NA	NA	 4
Rosberg, Johan Evert	NA	NA	 4
Cicero, Marcus Tullius	NA	NA	 4
Hällstén, K	NA	NA	 4
Stenbäck, Josef	NA	NA	 4
Tanttu, Kasperi	NA	NA	 4
Genetz, Arvid Th	NA	NA	 4
Kiljander, Ludvig Gabriel	NA	NA	 4
Alho, August	NA	NA	 4
Frosterus, Benj	NA	NA	 4
Ramstedt, G J	NA	NA	 4
Thomasson, Pehr	NA	NA	 4
Tikkanen, J J	NA	NA	 4
London, Jack	NA	NA	 4
De Lacy, Peter	NA	NA	 4
Aro, J E	NA	NA	 4
Paasonen, Heikki	NA	NA	 4
Hirvisalo, K F	NA	NA	 4
Key, Ellen	NA	NA	 4
Tanner, K O	NA	NA	 4
Vest, Eliel	NA	NA	 4
Schultén, M W Af	NA	NA	 4
Thunberg, Carolus Petrus	NA	NA	 4
Hjelt, Vera	NA	NA	 4
Hallstén, Onni	NA	NA	 4
Noponen, Alpo	NA	NA	 4
Sick, Ingeborg Maria	NA	NA	 4
Aarne, Antti	NA	NA	 4
Torrey, R A	NA	NA	 4
Rosenius, C O	NA	NA	 4
Kipling, Rudyard	NA	NA	 4
Sauli, J O	NA	NA	 4
Tanner, A F	NA	NA	 4
Forssell, Adolf	NA	NA	 4
Lie, Jonas	NA	NA	 4
Söderhjelm, Alma	NA	NA	 4
Salenius, J M	NA	NA	 4
Pauli, J	NA	NA	 4
Biaudet, Henry	NA	NA	 4
Juvelius, J W	NA	NA	 4
Werkko, Kaarle	NA	NA	 4
Cannelin, Knut	NA	NA	 4
Forstén, T K	NA	NA	 4
Lilius, Axel	NA	NA	 4
Lagerborg, Rolf	NA	NA	 4
Talvio, Maila	NA	NA	 4
Gylling, Edvard	NA	NA	 4
Käkikoski, Hilda	NA	NA	 4
Högman, K J	NA	NA	 4
Ehrnrooth, Leo	NA	NA	 4
Wrede, R A	NA	NA	 4
Lönnbeck, Gustaf F	NA	NA	 4
Ohls, P E	NA	NA	 3
Spurgeon, C H	NA	NA	 3
Heyse, Paul	NA	NA	 3
Pallin, J R	NA	NA	 3
Uotinen, Mikko	NA	NA	 3
Pipping, Hugo	NA	NA	 3
Lindgren, Bernh	NA	NA	 3
Grönroos, Hjalmar	NA	NA	 3
Schalin, Zachris	NA	NA	 3
Thillot, Alfr	NA	NA	 3
Angervo, Willie	NA	NA	 3
Relander, Lauri Kristian	NA	NA	 3
Soldan-brofeldt, Venny	NA	NA	 3
Hirn, Yrjö	NA	NA	 3
Leinberg, Georg	NA	NA	 3
Jussila, Juho	NA	NA	 3
Zola, Émile	NA	NA	 3
Hellens, O Von	NA	NA	 3
Goethe, Johann Wolfgang Von	NA	NA	 3
Kautsky, Karl	NA	NA	 3
Puškin, Aleksandr	NA	NA	 3
Rotilainen, Hijoppi	NA	NA	 3
Palomaa, M H	NA	NA	 3
Ladenburg, Max	NA	NA	 3
Westerback, Johan	NA	NA	 3
Nissinen, Alli	NA	NA	 3
Karsten, Petter Adolf	NA	NA	 3
Procope, Hjalmar	NA	NA	 3
Kovero, Ilmari	NA	NA	 3
Funcke, Otto	NA	NA	 3
Blink, Carl	NA	NA	 3
Sigurd	NA	NA	 3
Vuoritsalo, Nuutti	NA	NA	 3
Forsman, Juho Rudolf	NA	NA	 3
Sirola, Yrjö	NA	NA	 3
Schvindt, Theodor	NA	NA	 3
Sivers, Henric Jacob	NA	NA	 3
Andersson, Otto	NA	NA	 3
Selander, Wäinö	NA	NA	 3
Tarkiainen, Viljo	NA	NA	 3
Krummacher, Friedrich Wilhelm	NA	NA	 3
Jókai, Mór	NA	NA	 3
Geijerstam, Gustaf Af	NA	NA	 3
Lang, J L	NA	NA	 3
Leino, Kasimir	NA	NA	 3
Reuter, Enzio	NA	NA	 3
Verne, Jules	NA	NA	 3
Wagner, Charles	NA	NA	 3
Harmaja, Leo	NA	NA	 3
Aschan, Ossian	NA	NA	 3
Valvanne, Väinö	NA	NA	 3
Lithenius, Sofie	NA	NA	 3
Wilkuna, Kyösti	NA	NA	 3
Leiviskä, Iivari	NA	NA	 3
Slotte, K F	NA	NA	 3
Aspelin, Eliel	NA	NA	 3
Hytönen, Viljo	NA	NA	 3
Svensson, Joh	NA	NA	 3
Serao, Matilde	NA	NA	 3
Bebel, August	NA	NA	 3
Schiller, Friedrich Von	NA	NA	 3
Wiik, Fredrik Johan	NA	NA	 3
Mäkelin, Yrjö Esaias	NA	NA	 3
Ekerman, Petrus	1783	NA	 3
Sandelin, L H	NA	NA	 3
Nylander, Lennart	NA	NA	 3
Cajander, A K	NA	NA	 3
Granfelt, O Hj	NA	NA	 3
Heinricius, G	NA	NA	 3
Blomqvist, Edv	NA	NA	 3
Boije, Rolf	NA	NA	 3
Helsingius, Torsten	NA	NA	 3
Nissinen, T	NA	NA	 3
Renvall, Thorsten	NA	NA	 3
Hirvonen, Johan Wilhelm	NA	NA	 3
Salonen, B F	NA	NA	 3
Helander, Antti Daniel	NA	NA	 3
Nycopensis, Nicolaus Laurentii	1664	NA	 3
Boldt, Robert	NA	NA	 3
Starbäck, C Georg	NA	NA	 3
Wiklund, K B	NA	NA	 3
Pärnänen, Aapo	NA	NA	 3
Besant, Annie	NA	NA	 3
Rudin, Erik Georg Waldemar Napoleon	NA	NA	 3
Heilala, Yrjö	NA	NA	 3
Roos, Mathilda	NA	NA	 3
Fries, Ellen	NA	NA	 3
Sirelius, U T	NA	NA	 3
Strindberg, August	NA	NA	 3
Fresenius, Johan Philipp	NA	NA	 3
Palander, Edvard Wilhelm	NA	NA	 3
Nordberg, Wivi	NA	NA	 3
Danielson, Joh Rich	NA	NA	 3
Ervast, Karl	NA	NA	 3
Tersteegen, Gerhard	NA	NA	 3
M	NA	NA	 3
Järvi, T H	NA	NA	 3
Russell, C T	NA	NA	 3
Frenssen, Gustav	NA	NA	 3
Löfman, O W	NA	NA	 3
Hannula, J R	NA	NA	 3
Willgren, Karl	NA	NA	 3
Lönneström, K	NA	NA	 3
Runeberg, J L	NA	NA	 3
C	NA	NA	 3
Swan, Anni	NA	NA	 3
O	NA	NA	 3
Lindeqvist, K O	NA	NA	 3
Hermanson, Robert	NA	NA	 3
Sirén, Osvald	NA	NA	 3
Ingemann, B S	NA	NA	 3
Erslev, Edouard	NA	NA	 3
Sheldon, Charles M	NA	NA	 3
Klingspor, Mauritz	NA	NA	 3
Calamnius, Gabriel Petri	NA	NA	 3
Järveläinen, T	NA	NA	 3
Ramsay, Anders	NA	NA	 3
Skutnabb, Akseli	NA	NA	 3
Wagner-groben, C	NA	NA	 3
Rosenqvist, V T	NA	NA	 3
Hersleb, Peder	NA	NA	 3
Dickens, Charles	NA	NA	 3
Unonius, K J W	NA	NA	 3
Wichmann, V K E	NA	NA	 3
Forstén, Gustaf	NA	NA	 3
Hurtig, Karl	NA	NA	 3
Homén, Theodor	NA	NA	 3
Pritius, Johann Georg	NA	NA	 3
Sankey, Ira D	NA	NA	 3
Chydenius, Jakob Wilhelm	NA	NA	 3
Uschakoff, I	NA	NA	 3
Daudet, Alphonse	NA	NA	 2
Gudseus, Fabian Jacobi	1707	NA	 2
Raala, R	NA	NA	 2
Ruta, Žalia	NA	NA	 2
Koponen, Wilhelm	NA	NA	 2
Lax, Hj	NA	NA	 2
Nemo	NA	NA	 2
Wesley, John	NA	NA	 2
Nyberg, Berndt Mikael	NA	NA	 2
Kuhne, Louis	NA	NA	 2
Wildenbruch, Ernst Von	NA	NA	 2
Gogol, Nikolai	NA	NA	 2
Cajander, K A	NA	NA	 2
Nylander, Hannes	NA	NA	 2
Häggman, Ossian	NA	NA	 2
Lybeck, Edvard Wilhelm	1840	NA	 2
Saarelainen, K	NA	NA	 2
Rutgers, J	NA	NA	 2
Lindén, K E	NA	NA	 2
Potapenko, Ignati Nikolajevitš	NA	NA	 2
Suchtelen, Jan Peter Van	NA	NA	 2
Tengström, Johan Georg	NA	NA	 2
Korhonen, Alarik	NA	NA	 2
Kiljander, Robert	NA	NA	 2
Juvelius, Einar W	NA	NA	 2
Haataja, Kyösti	NA	NA	 2
Alenius, C A	NA	NA	 2
Poirot, Jean	NA	NA	 2
Kalervo, Kalle	NA	NA	 2
Höijer, Allan	NA	NA	 2
Mellin, Georg	NA	NA	 2
Tavastähti, Elli	NA	NA	 2
Bergqvist, Eric	NA	NA	 2
Hagfors, K J	NA	NA	 2
Lehtonen, K V	NA	NA	 2
Blicher-clausen, J	NA	NA	 2
Tennberg, Constantin	NA	NA	 2
Viitanen, Frans	NA	NA	 2
Aanrud, Hans	NA	NA	 2
Mainov, Wladimir	NA	NA	 2
Tegn'er, Elof	NA	NA	 2
Lunde, Albert G	NA	NA	 2
Hahl, Jalmari	NA	NA	 2
Ottelin, A K	NA	NA	 2
Vergilius Maro, Publius	NA	NA	 2
Snellman, Paavo	NA	NA	 2
Stenberg, E A	NA	NA	 2
Hoffrenius, Petrus Henrici	1699	NA	 2
Hacks, Alexander	1740	NA	 2
Lehtonen, Joel	NA	NA	 2
Moody, D L	NA	NA	 2
öholm, Lars W	NA	NA	 2
Laine, V J	NA	NA	 2
Bán, Aladár	NA	NA	 2
Smith, Gipsy	NA	NA	 2
France, Anatole	NA	NA	 2
Runa	NA	NA	 2
Sepia	NA	NA	 2
Mérimée, Prosper	NA	NA	 2
Hult, Fanny	NA	NA	 2
Johnsson, August Mikael	NA	NA	 2
Sealsfield, Ch	NA	NA	 2
Johansson, Osc V	NA	NA	 2
Eklund, Hjalmar	NA	NA	 2
Musikka, Väinö	NA	NA	 2
Tuomas	NA	NA	 2
Erikson, Maria	NA	NA	 2
Möller, Johan	NA	NA	 2
Helsingius, Gustaf Adolf	NA	NA	 2
Levänen, S	NA	NA	 2
Laurén, Walter	NA	NA	 2
Wichmann, Ossian	NA	NA	 2
Bertini, François	NA	NA	 2
Vlugt, W Van Der	NA	NA	 2
White, Ellen G	NA	NA	 2
Waineman, Paul	NA	NA	 2
Zilliacus, Emil	NA	NA	 2
Salamnius, Mattias	1691	NA	 2
Flaubert, Gustave	NA	NA	 2
Onerva, L	NA	NA	 2
Hansson, Nils	NA	NA	 2
Ljungh, Ernst	NA	NA	 2
Luomanen, Aadolf	NA	NA	 2
Rosenqvist, Georg Olof	NA	NA	 2
Andersson, Anders	NA	NA	 2
Jotuni, Alfred	NA	NA	 2
Kankaanpää, Väinö	NA	NA	 2
N	NA	NA	 2
Sundwall, Johannes	NA	NA	 2
Fabritius, L J	NA	NA	 2
Grotenfelt, Ossian	NA	NA	 2
Wennerström, Ludvig Alexander	NA	NA	 2
Raivio, Abram A	NA	NA	 2
Streng, W O	NA	NA	 2
Kotzebue, August Von	NA	NA	 2
Carpzovius, Johannes Benedictus	NA	NA	 2
Nevanlinna, E	NA	NA	 2
Uskela, Kaarlo	NA	NA	 2
Hemmo, Kaarlo	NA	NA	 2
Schvindt, Fr M	NA	NA	 2
Carlstedt, A V	NA	NA	 2
Lagus, Lars Reinhold	NA	NA	 2
Fagerlund, L W	NA	NA	 2
Reijonen, Juho	NA	NA	 2
Strömberg, Tyra	NA	NA	 2
Vollmar, Agnes	NA	NA	 2
Halme, Kaarle	NA	NA	 2
Ailio, Julius	NA	NA	 2
Alarcon, Pedro Antonio De	NA	NA	 2
Hjelmman, J V	NA	NA	 2
Mannerskantz, Nils	NA	NA	 2
Augustinus	NA	NA	 2
Russell, Charles Edward	NA	NA	 2
Enqvist, G	NA	NA	 2
Swan, Carl Gustaf	NA	NA	 2
Cederström, G C U	NA	NA	 2
Eneroth, Olof	NA	NA	 2
Niinivaara, Huugo	NA	NA	 2
Mikkola, J J	NA	NA	 2
Lagus, Hugo	NA	NA	 2
Bodkin, Mc Donnel	NA	NA	 2
Talvi Oja, Kuuno A	NA	NA	 2
Alcenius, Carolus Alexander	NA	NA	 2
Nordqvist, Osc	NA	NA	 2
Wilson, William Rae	NA	NA	 2
Pitkäniemi, F M	NA	NA	 2
Högman, Volter	NA	NA	 2
Piirinen, E	NA	NA	 2
Wallgren, Axel	NA	NA	 2
Selin, Helmi	NA	NA	 2
Reuter, J N	NA	NA	 2
Willjamson, William	NA	NA	 2
Wells, H G	NA	NA	 2
Runeberg, J W	NA	NA	 2
Arppe, N J	NA	NA	 2
Ahlgren, J E	NA	NA	 2
Becker, A E	NA	NA	 2
Wuolijoki, Sulo	NA	NA	 2
E	1700	NA	 2
Wilhelmsson, John	NA	NA	 2
Friis, Jens Andreas	NA	NA	 2
Brotherus, V F	NA	NA	 2
Berg, Alfr	NA	NA	 2
Sinclair, Upton	NA	NA	 2
Trygg-helenius, Alli	NA	NA	 2
Törnudd, Sigurd	NA	NA	 2
Peeters, Edward	NA	NA	 2
Långfors, Arthur	NA	NA	 2
Hemmer, Jarl	NA	NA	 2
Bonsdorff, W	NA	NA	 2
Goldkuhl, August Edvard	NA	NA	 2
Kijanen, Pekka	NA	NA	 2
Ahlskog, Victor	NA	NA	 2
Siltala, A J	NA	NA	 2
Beecher-stowe, Harriet	NA	NA	 2
Hultin, Arvid	NA	NA	 2
T-r, Nestor	NA	NA	 2
Kahilus, J	NA	NA	 2
Donner, Olly	NA	NA	 2
Heikel, S M	NA	NA	 2
Lobstein, Jean Frédéric	NA	NA	 2
Relander, Konrad	NA	NA	 2
Hjelt, Arthur	NA	NA	 2
Halme, August	NA	NA	 2
Calamnius, Ilmari	NA	NA	 2
Meyer, F B	NA	NA	 2
Juusela, Väinö	NA	NA	 2
Stålhandske, Gustaf	NA	NA	 2
Klingstedt, Timoteus Von	NA	NA	 2
Poukka, K A	NA	NA	 2
Danielson-kalmari, J R	NA	NA	 2
Schulman, Hugo	NA	NA	 2
Bengelsdorff, G	NA	NA	 2
Aarnisalo, Otto	NA	NA	 2
Alkio	NA	NA	 2
Hausen, Reinhold	NA	NA	 2
Rosendal, Mauno	NA	NA	 2
Vuolle-apiala, Jalmari	NA	NA	 2
Nyström, Anton	NA	NA	 2
Macduff, J R	NA	NA	 2
Achté, L N	NA	NA	 2
Reuter, Samuel Laurentii	1679	NA	 2
Thesleff, Arthur	NA	NA	 2
Rauta, Hanna	NA	NA	 2
Wiik, K H	NA	NA	 2
Hahl, Carl	NA	NA	 2
Hallström, Per	NA	NA	 2
Munch, P	NA	NA	 2
Celsius, Olavus	NA	NA	 2
Mörne, Arvid	NA	NA	 2
Bulwer-lytton, Edward	NA	NA	 2
Nurho, Juho	NA	NA	 2
Korhonen, Heikki	NA	NA	 2
Liipola, Heikki	NA	NA	 2
Nagajev, A I	NA	NA	 2
Ekman, E J	NA	NA	 2
Chesterton, G K	NA	NA	 2
Sandman, Gustaf Zachris	NA	NA	 2
Sjöstedt, Ludvig	NA	NA	 2
Gripenberg, R	NA	NA	 2
Andersen, H C	NA	NA	 2
Norrmark, Adam	NA	NA	 2
Krogerus, V J G	NA	NA	 2
Cnattingius, Anders Jacob	NA	NA	 2
Havulinna, J W	NA	NA	 2
Fedotov, N	NA	NA	 2
Pontoppidan, Erik	NA	NA	 2
Granö, J G	NA	NA	 2
Ullman, Uddo Lechard	NA	NA	 2
Ojansuu, Heikki	NA	NA	 2
Luther, Alex	NA	NA	 2
P	NA	NA	 2
Lie, Bernt	NA	NA	 2
Le Feuvre, Amy	NA	NA	 2
Caine, Hall	NA	NA	 2
öhberg, Alfred	NA	NA	 2
Häggström, Lorentz Wilhelm	NA	NA	 2
Mantere, Oskari	NA	NA	 2
Liljeblom, Elin Adèle	NA	NA	 2
Lindelöf, Uno	NA	NA	 2
Eisen, M J	NA	NA	 2
Buxhoevden, Friedrich Wilhelm Von	NA	NA	 2
Humble, Verner	NA	NA	 2
Engelberg, Rafael	NA	NA	 2
Hästesko, F A	NA	NA	 2
Adami, Johan Samuel	NA	NA	 2
Korhos-heikki	NA	NA	 2
Balzac, Honoré De	NA	NA	 2
Enroth, Karolina	NA	NA	 2
Aldén, Gustaf A	NA	NA	 2
Waldenström, Peter Paul	NA	NA	 2
Ekedahl, Jonas Svenonis	1707	NA	 2
Mellberg, E J	NA	NA	 2
Lassinen, Emil	NA	NA	 2
Klint, Gustaf Af	NA	NA	 2
Roberts, Charles G D	NA	NA	 2
Tallgrén, H	NA	NA	 2
Hjelmman, A L	NA	NA	 2
Turgenev, Ivan	NA	NA	 2
Karsten, T E	NA	NA	 2
Forsström, O A	NA	NA	 2
Lindman, Karl F	NA	NA	 2
Schneider, Guido	NA	NA	 2
Forsman, W V	NA	NA	 2
Segerstedt, Albrekt Julius	NA	NA	 2
Dohna-schlodien, Nikolaus Zu	NA	NA	 2
Duff, Mildred	NA	NA	 2
George, Henry	NA	NA	 2
Tres	NA	NA	 2
Lacmannus, Barthollus Johannis	1679	NA	 2
Forstén, Alma	NA	NA	 2
Burnett, Frances Hodgson	NA	NA	 2
Fries, B	NA	NA	 2
Terhi, Kaarlo	NA	NA	 2
Sergelius, Max	NA	NA	 2
Emeléus, Irene	NA	NA	 2
Pettinen, August	NA	NA	 2
Hjelt, Hjalmar	NA	NA	 2
Hautala, Janne	NA	NA	 2
Westerlund, F W	NA	NA	 2
Reinilä, Edit	NA	NA	 2
Jalander, Y W	NA	NA	 2
Wång, Johannes Petri	1728	NA	 2
Hermansson, Johannes	NA	NA	 2
åström, N	NA	NA	 2
Penn-lewis, Jessie	NA	NA	 2
Blanche, August	NA	NA	 2
Rikala, Lauri	NA	NA	 2
Palmgren, Rolf	NA	NA	 2
Heikel, Einar	NA	NA	 2
Henry, René	NA	NA	 2
Mary, Jules	NA	NA	 2
Majander, Salomon	NA	NA	 2
Müller, Johannes	NA	NA	 2
Huch, Ricarda	NA	NA	 2
Reijo-waara, Konr	NA	NA	 2
Laurosela, Jussi	NA	NA	 2
Herkner, Heinrich	NA	NA	 2
Thors, Mårten	NA	NA	 2
Clopatt, Arthur	NA	NA	 2
Carter, Nicholas	NA	NA	 2
Hugo, Victor	NA	NA	 2
Roos, Magnus Friedrich	NA	NA	 2
Julin, Isak	NA	NA	 2
Kuusela, Kustaa	NA	NA	 2
Tiitus	NA	NA	 2
Veijola, Yrjö	NA	NA	 2
Carger, Hilda	NA	NA	 2
Schenberg, Daniel Johannis	1715	NA	 2
Du Chaillu, Paul B	NA	NA	 2
Serlachius, Allan	NA	NA	 2
Rosenqvist, I A	NA	NA	 2
Merabov, G A	NA	NA	 2
Kelber, Johan Georg	NA	NA	 2
Colliander, O I	NA	NA	 2
Marcuse, Julian	NA	NA	 2
Hammar, Kaarlo Aukusti	NA	NA	 2
Olsoni, Emerik	NA	NA	 2
Hermelin, S G	NA	NA	 2
Gabrielsson, K A	NA	NA	 2
Wänttinen, Ernest	NA	NA	 2
Gestrin, E T	NA	NA	 2
Vulpius, Christian August	NA	NA	 2
Litzell, Karl Emil	NA	NA	 2
Matteson, J G	NA	NA	 2
Maamies	NA	NA	 2
Wilcox, Thomas	NA	NA	 2
Forstman, G W	NA	NA	 2
Wodehouse, E A	NA	NA	 2
Mellin, Hj	NA	NA	 2
Hällström, Selma	NA	NA	 2
Pellikka, Johan	NA	NA	 2
Aaltio, Eetu	NA	NA	 2
Jurist, En	NA	NA	 2
Vennola, J H	NA	NA	 2
Louhivuori, O W	NA	NA	 2
äimä, F	NA	NA	 2
Bohnhof, Anna	NA	NA	 2
Nyström, Maria	NA	NA	 2
Björk, Jacobus Johannes	NA	NA	 1
Jolin, Johan	NA	NA	 1
Neikter, Jacobus Fredricus	NA	NA	 1
Wahlfors, K R	NA	NA	 1
Savolainen, Vilho	NA	NA	 1
Lindberg, Harald	NA	NA	 1
Mattsson, Guss	NA	NA	 1
Nepos, Cornelius	NA	NA	 1
Näätänen, Alb	NA	NA	 1
Furuhjelm, Erik	NA	NA	 1
Nordström, Väinö	NA	NA	 1
Londen, Lilly	NA	NA	 1
Droste-hülshoff, Annette Von	NA	NA	 1
Wallensköld, A	NA	NA	 1
Savolainen, Abraham	NA	NA	 1
Wit, Frederick De	NA	NA	 1
Preutere, Erik	NA	NA	 1
Leppä, Juho	NA	NA	 1
Hwal, Elisaeus Eliae	1708	NA	 1
Habberton, John	NA	NA	 1
Olsson, P	NA	NA	 1
Peldan, Israel Henrici	1747	NA	 1
Jansson, Uno	NA	NA	 1
Bellamy, Edward	NA	NA	 1
Borg, Arvid	NA	NA	 1
Pehkonen, F A	NA	NA	 1
Malmberg, Aino	NA	NA	 1
Saxman, Herman	NA	NA	 1
Ronimus, Rafael	NA	NA	 1
Levón, Edvard Eliel	NA	NA	 1
Descuret, J B F	NA	NA	 1
Grotenfelt, N Karl	NA	NA	 1
Aimard, Gustave	NA	NA	 1
Newcomb, Simon	NA	NA	 1
Berzelius, J J	NA	NA	 1
Nietzsche, Friedrich	NA	NA	 1
Leo, Gottlob Edvard	NA	NA	 1
Sahlstén, P A	NA	NA	 1
Stendhal	NA	NA	 1
Björkman, Hj	NA	NA	 1
Baumgarten, Olga Von	NA	NA	 1
Suominen, Teodor	NA	NA	 1
Iliodor	NA	NA	 1
Salmelainen, Olli	NA	NA	 1
Rosenback, Erland	NA	NA	 1
Järwinen, N	NA	NA	 1
Lamszus, Wilhelm	NA	NA	 1
Simonyi, Sigmund	NA	NA	 1
Hedström, Matthias	NA	NA	 1
Steveni, William Barnes	NA	NA	 1
Ikonen, Leander	NA	NA	 1
Rautanen, Martti	NA	NA	 1
**tarina	NA	NA	 1
Gide, Charles	NA	NA	 1
Aalto, Artturi	NA	NA	 1
Jammes, Francis	NA	NA	 1
Alfthan, Nikolai	NA	NA	 1
Tandefelt, Heikki	NA	NA	 1
Nordling, Elis	NA	NA	 1
Holmberg, Carl Emil	NA	NA	 1
Post, R V	NA	NA	 1
Lindsten, O	NA	NA	 1
