author_name	author_birth	author_death	Count
Swedenborg, Emanuel	NA	NA	 1
Mömmö, Lahja	NA	NA	 1
Lindroos, Karl	NA	NA	 1
Emlekyl	NA	NA	 1
Mäki, Aaku	NA	NA	 1
Gadelius, B	NA	NA	 1
Aura, Juho	NA	NA	 1
Ferri, Enrico	NA	NA	 1
Metzeen, Olof	NA	NA	 1
Hohenthal, Lennart	NA	NA	 1
Manuel, Eugène	NA	NA	 1
Hackman, A	NA	NA	 1
Mau, Edvard	NA	NA	 1
Dörpfeld, Friedrich Wilhelm	NA	NA	 1
Pohjanpalo, Maija	NA	NA	 1
Falcken, Wilhelm Reinhold	1729	NA	 1
Strömberg, Adam Theodor	NA	NA	 1
Breckling, Friedrich	NA	NA	 1
Salokangas, H J	NA	NA	 1
Bunge, G Von	NA	NA	 1
Kajanus, Selma	NA	NA	 1
Roberg, Laurentius	NA	NA	 1
Perron, Paul	NA	NA	 1
Labiche	NA	NA	 1
Bonsdorff, Artur Von	NA	NA	 1
Wendt, Ernst Von	NA	NA	 1
Adam, Onkel	NA	NA	 1
Maurey, Max	NA	NA	 1
Wardenberg, Carl Von	NA	NA	 1
Lyytikäinen, Kosti	NA	NA	 1
Kellermann, Bernhard	NA	NA	 1
Hammarström, R	NA	NA	 1
Nummelin, Emil	NA	NA	 1
Petraeus, Johan Andersson	1739	NA	 1
Stemann, Johannes	NA	NA	 1
Sphinx	NA	NA	 1
Falkenegg	NA	NA	 1
Mellberg, C August	NA	NA	 1
May, K	NA	NA	 1
Haataja, E	NA	NA	 1
Jacobson, Efr	NA	NA	 1
Kainulainen, Ruupert	NA	NA	 1
Krohn, Ilmari	NA	NA	 1
Larsson, Hans	NA	NA	 1
Forssman, Arvid	NA	NA	 1
Claus, W	NA	NA	 1
Braun, Gustav	NA	NA	 1
Ivendorff, Magnus Jacob	NA	NA	 1
Andrejev, N	NA	NA	 1
Malm, Pekka	NA	NA	 1
Zola, Emile	NA	NA	 1
Botčkovski, G	NA	NA	 1
Wendelius, Johannes Johannis	1719	NA	 1
Ceder, K R	NA	NA	 1
Sundvik, Ernst Edv	NA	NA	 1
Horatius Flaccus, Quintus	NA	NA	 1
Hjelt, Teodor	NA	NA	 1
Kontuniemi, Yrjö	NA	NA	 1
Hellenius, Petrus Jonae	1657	NA	 1
Hollming, Frans Victor	NA	NA	 1
Oksala, O	NA	NA	 1
Hume, Fergus	NA	NA	 1
Beronius, Magnus	NA	NA	 1
Lagerholm, J	NA	NA	 1
Lombroso, Cesare	NA	NA	 1
Gröndahl, Lyyli	NA	NA	 1
öhman, E F	NA	NA	 1
Palmén, John	NA	NA	 1
Läntinen, V L	NA	NA	 1
Velstenius, Henricus	1611	NA	 1
Peterson, Folke	NA	NA	 1
Päiviö, Juho	NA	NA	 1
Cunning, Robert	NA	NA	 1
Inkala	NA	NA	 1
Westphal, Otto	NA	NA	 1
Plassow, Johann Zur	NA	NA	 1
Farrar, Frederick William	NA	NA	 1
Neovius, Arvid	NA	NA	 1
Hirvensalo, L O	NA	NA	 1
Muderspach, L	NA	NA	 1
Merisointu, Sine	NA	NA	 1
Forsman, Aukusti Valdemar	NA	NA	 1
Brooks, Phillips	NA	NA	 1
Rang, Ragnar	NA	NA	 1
Renvall, Lennart T	NA	NA	 1
Smiles, Samuel	NA	NA	 1
Potapenko, Ignatij Nikolaevič	NA	NA	 1
Auer, Vihtori	NA	NA	 1
Widenius, K A	NA	NA	 1
Lissagaray, Prosper-olivier	NA	NA	 1
Svensson, Emil	NA	NA	 1
Jackson, John	NA	NA	 1
Collin, C A	NA	NA	 1
Perälä, Lauri	NA	NA	 1
Laitinen, Joh	NA	NA	 1
Chayla, A -m Du	NA	NA	 1
Lundström, Gustaf Alexander	NA	NA	 1
Bellman, Johan Martin	NA	NA	 1
Friedmann, Hermann	NA	NA	 1
Hector, Adolf	NA	NA	 1
Invenius, Rosa	NA	NA	 1
Kaltschmied, Carol Frider	NA	NA	 1
Ojala, Herman	NA	NA	 1
Pinello, N E	NA	NA	 1
Steiner, Rudolf	NA	NA	 1
Cramer, W	NA	NA	 1
Konow, Agnes Von	NA	NA	 1
Helander, A Benjamin	NA	NA	 1
Lindholm, Alfred Rikhard	NA	NA	 1
H-nn, M	NA	NA	 1
Johansson, Joh A	NA	NA	 1
Lawrence, Abbot	NA	NA	 1
Mangold, H W	NA	NA	 1
Benson, Allan L	NA	NA	 1
Freytag, Gustav	NA	NA	 1
L-m, O	NA	NA	 1
Qvist, Walter	NA	NA	 1
Tikkanen, L J	NA	NA	 1
öhman, Hjalmar	NA	NA	 1
Palander, Gunnar	NA	NA	 1
Bögelund, P J	NA	NA	 1
Miödh, Jonas Magni	1711	NA	 1
Miettinen, M	NA	NA	 1
Lindeman, Berndt Adolf	NA	NA	 1
Heikel, Sofia Antoinette Netta	NA	NA	 1
Frey, J	NA	NA	 1
Fedorov, Evg	NA	NA	 1
Eurenius, Jakob J	NA	NA	 1
Herlin, Rafael	NA	NA	 1
Breshko-breshkovskij, N N	NA	NA	 1
Wangemann, H Theodor	NA	NA	 1
Sohlman, B	NA	NA	 1
-u	NA	NA	 1
Särkilax, Peder	NA	NA	 1
Ennu	NA	NA	 1
Björkenheim, Edv	NA	NA	 1
Hirvensalo, L R	NA	NA	 1
Baierlein, Josef	NA	NA	 1
Sewell, Anna	NA	NA	 1
Essen, Mikael Von	NA	NA	 1
Sarva, Gunnar	NA	NA	 1
Ennes, B A	NA	NA	 1
Honka, U	NA	NA	 1
Barratt, T B	NA	NA	 1
Ilenius, Taavi	NA	NA	 1
Xiii, Kaarle	NA	NA	 1
Drechsler, Yrjö	NA	NA	 1
Hernberg, Alarik	NA	NA	 1
Nordin, Johan Ludvig	NA	NA	 1
Borgström, Arthur H	NA	NA	 1
Münzinger, Carl	NA	NA	 1
Nybergh, Torsten	NA	NA	 1
Barrière, Théodore	NA	NA	 1
Williams, Harold Whitmore	NA	NA	 1
Fieandt, G J Von	NA	NA	 1
Enström, Gustaf	NA	NA	 1
Vitkala, Eva M	NA	NA	 1
Raspe, Rudolf Erich	NA	NA	 1
Melander, Richard	NA	NA	 1
Weissman Von Weissenstein, Adam Gustaf	NA	NA	 1
Tamm, Oskar	NA	NA	 1
Sommerfeld, Th	NA	NA	 1
Rockefeller, John D	NA	NA	 1
Nyström, Solmu	NA	NA	 1
Arrhenius, Johan	NA	NA	 1
Curwood, James Oliver	NA	NA	 1
Saalasti, Filip	NA	NA	 1
Kruse, Georg Richard	NA	NA	 1
L'ecluse, Jacques De	1744	NA	 1
E-	NA	NA	 1
Baumgartner, Alexander	NA	NA	 1
Streng, Harry	NA	NA	 1
Riddell, Newton N	NA	NA	 1
Cluverius, Phil	NA	NA	 1
Bergbom, Axel	NA	NA	 1
Nordström, Otto Mauritz	NA	NA	 1
Ring, Barbra	NA	NA	 1
Stieler, Adolf	NA	NA	 1
Björck, Abraham	NA	NA	 1
Mohr, O E	NA	NA	 1
Sandström, Gustaf Arvid Selim	NA	NA	 1
Hagelstam, Wentzel	NA	NA	 1
Glöckner, J G	NA	NA	 1
Paulaharju, Samuli	NA	NA	 1
Feoktistov, V E	NA	NA	 1
Malkki, Aleksanteri	NA	NA	 1
Hoffmann, Heinrich	NA	NA	 1
Moskvitš, Grigori	NA	NA	 1
Castrén, J	NA	NA	 1
Müller, Heinrich	NA	NA	 1
Pohjanpää, Lauri	NA	NA	 1
Silfvast, Anders	NA	NA	 1
Payot, Jules	NA	NA	 1
Berg, Carl Oskar	NA	NA	 1
Svenske, Jerker	NA	NA	 1
Wikman, Otto	NA	NA	 1
Sjöström, J A	NA	NA	 1
Bergegrén, Hinke	NA	NA	 1
Listow, Andreas Lauridz Carl	NA	NA	 1
Soikkeli, Kaarle	NA	NA	 1
Jakobsson, Aug	NA	NA	 1
Lindeberg, J W	NA	NA	 1
Hallstén, Ilmi	NA	NA	 1
Väinölä, Rudolf	NA	NA	 1
Derschau, F	NA	NA	 1
Niemi, Vihtori	NA	NA	 1
Jorma, Atso	NA	NA	 1
Järnefelt, Eugen	NA	NA	 1
Lilius, Aleko	NA	NA	 1
Gummerus, Julius Immanuel	NA	NA	 1
Saxon, J L	NA	NA	 1
Rittmeijer, M J	NA	NA	 1
Hakosalo, Maiju	NA	NA	 1
Nicolay, Paul	NA	NA	 1
Mangold, H V	NA	NA	 1
Kahlbaum, Georg W A	NA	NA	 1
Juslin, Wilh	NA	NA	 1
Loefving, Gustavus Magnus	NA	NA	 1
Schröer, Gustav	NA	NA	 1
Kingsley, Charles	NA	NA	 1
Michelet, Marie	NA	NA	 1
Roos, Sigurd	NA	NA	 1
Talmage, T De Witt	NA	NA	 1
Wallerius, Joh Gottsch	NA	NA	 1
Mickwitz, Axel	NA	NA	 1
Kellner, L	NA	NA	 1
Ungius, Petrus Johannis	1655	NA	 1
Kristanja	NA	NA	 1
Quis	NA	NA	 1
Hellevaara, E	NA	NA	 1
Tanner, Henrik	NA	NA	 1
Hammarén, Antti	NA	NA	 1
Maikov, P M	NA	NA	 1
Ullmann, V	NA	NA	 1
Säntti, Juuso	NA	NA	 1
Nylander, Anders Andersson	1727	NA	 1
Monell, Gregorius	NA	NA	 1
Hindhede, M	NA	NA	 1
Korpikivi, Kyösti	NA	NA	 1
Bange, Andreas Andreae	1719	NA	 1
Oksanen, Kaarlo	NA	NA	 1
Frich, øvre Richter	NA	NA	 1
Melstedt, Henning Von	NA	NA	 1
Myrberg, Otto Ferdinand	NA	NA	 1
Messel, P	NA	NA	 1
Lindelöf, J A	NA	NA	 1
Viking, Harald	NA	NA	 1
Havela, A V	NA	NA	 1
Bonsdorff, Adolf Von	NA	NA	 1
Koskimies, Juho	NA	NA	 1
Waurio, W K	NA	NA	 1
Engels, Friedrich	NA	NA	 1
Boas, Johan Erik Vesti	NA	NA	 1
Herchenbach, W	NA	NA	 1
Jauhiainen, J J	NA	NA	 1
Mela, Aukusti Juhana	NA	NA	 1
Minni, J W	NA	NA	 1
Qvanten, Emil Von	NA	NA	 1
Friedegg, Ernst	NA	NA	 1
Framsynt	NA	NA	 1
Tallmage, Thomas De Witt	NA	NA	 1
Saarenseppä, A R	NA	NA	 1
Heikel, B W	NA	NA	 1
Sihvonen, Fabian	NA	NA	 1
Stöckhardt, Julius Adolph	NA	NA	 1
Krook, Edvard	NA	NA	 1
Kahra, Wilho	NA	NA	 1
Fresenius, Johann Friedrich	NA	NA	 1
Frey, Johan A	NA	NA	 1
Martineau, Harriet	NA	NA	 1
Ehrenswärd, Augustin	NA	NA	 1
Claretie, Jules	NA	NA	 1
Betty	NA	NA	 1
Gammal, Martinus Matthiae	NA	NA	 1
Grytzell, Josef	NA	NA	 1
Zilliacus, Wilhelm	NA	NA	 1
Seton-karr, H W	NA	NA	 1
Lamberg, J	NA	NA	 1
Bastin, J	NA	NA	 1
Bähr, David	NA	NA	 1
Blomqvist, Anna Catharina	NA	NA	 1
Boccaccio, Giovanni	NA	NA	 1
Nyberg, Julia Kristina	NA	NA	 1
Lagus, Ernst	NA	NA	 1
Heikkilä, Seth	NA	NA	 1
Gabrielinpoika, J	NA	NA	 1
Birch-pfeiffer, Charlotte	NA	NA	 1
Kallio, A	NA	NA	 1
Nieroth, Carl	NA	NA	 1
Veste, Georg Von Der	NA	NA	 1
Pakkala, Arvid	NA	NA	 1
Törnvall, Lars Emil	NA	NA	 1
Törnroth, Henricus	NA	NA	 1
Bernstein, A	NA	NA	 1
Hedengren, Johannes	NA	NA	 1
österbladh, Kaarlo	NA	NA	 1
Ingerslev, A	NA	NA	 1
Laukki, Leo	NA	NA	 1
Ojajärvi, K W	NA	NA	 1
Seager, Robert	NA	NA	 1
Ahlgren, Ernst	NA	NA	 1
Hagfors, Er Aug	NA	NA	 1
Hansen, Erik	NA	NA	 1
Pacchalenius, Benjamin Andersson	1707	NA	 1
Swift, Jonathan	NA	NA	 1
Witting, R J	NA	NA	 1
Bayard, M	NA	NA	 1
Matthiae, Salomon	NA	NA	 1
Schübeler, F C	NA	NA	 1
Wetterhoff, Fritz	NA	NA	 1
Lattu, Pekka	NA	NA	 1
Dostojevski, F M	NA	NA	 1
Hornborg, Karl Henrik	NA	NA	 1
Paysen, Petersen Georg	NA	NA	 1
Hallsten, A	NA	NA	 1
Lundqvist, August	NA	NA	 1
Silieström, Olof	NA	NA	 1
Vail, Chas H	NA	NA	 1
Lindborg, Karl Johan	NA	NA	 1
Jerome, Jerome K	NA	NA	 1
Aejmelaeus, Niilo	NA	NA	 1
Aagaard, Gustav	NA	NA	 1
Klausen, Michael Nicolai	NA	NA	 1
Lindqvist, Bruno	NA	NA	 1
Lindberg, Ernst E	NA	NA	 1
Huotari, Anni	NA	NA	 1
Ásbóth, Oskar	NA	NA	 1
Blomström, Aron	NA	NA	 1
Cox, Samuel S	NA	NA	 1
Poppenberg, Felix	NA	NA	 1
Hagerup, Eiler	NA	NA	 1
Salokannel, Artturi	NA	NA	 1
Pylkkö, Vilho	NA	NA	 1
Similä, Yrjö	NA	NA	 1
Hoffrenius, Henricus Johannis	1710	NA	 1
Nielsen, Konrad	NA	NA	 1
Boyd, Robert	NA	NA	 1
Nenye, Eemi	NA	NA	 1
Lockyer, J Norman	NA	NA	 1
Lappi, A F	NA	NA	 1
Deck, Jean	NA	NA	 1
Spegel, Haquinus M	NA	NA	 1
Vuorio, Otto	1886	NA	 1
Schwartz, A	NA	NA	 1
Forss, Juho Anton Immanuel	NA	NA	 1
Schartau, Gustava	NA	NA	 1
Westman, Paul-eric	NA	NA	 1
Wainio, Niilo E	NA	NA	 1
Mickwitz, Gerda Von	NA	NA	 1
Gerok, Karl	NA	NA	 1
Becker, Gösta	NA	NA	 1
Blässar, Tuure	NA	NA	 1
Granfelt, Eino	NA	NA	 1
Savola, Alb	NA	NA	 1
Pennanen, Anni M	NA	NA	 1
Mamin-sibirjak, D N	NA	NA	 1
Jägerskiöld, C L	NA	NA	 1
Eichwald, Eduard Von	NA	NA	 1
Gastineau, Octave	NA	NA	 1
Ricard, Olfert	NA	NA	 1
Teslev	NA	NA	 1
Fränti, Aleksanteri	NA	NA	 1
Onola, Onni	NA	NA	 1
Lang, J N	NA	NA	 1
Tunkelo, J H	NA	NA	 1
Appelberg, Ernst Arvid	NA	NA	 1
Nyberg, Paul	NA	NA	 1
Hirn, Karl E	NA	NA	 1
Herzog, S	NA	NA	 1
Mökkiläinen, Mikko	NA	NA	 1
Wilskman, Atle	NA	NA	 1
Julenius, Jacobus Zachariae	1691	NA	 1
Trozelius, Clas Blechert	NA	NA	 1
Ahlfors, K Axel	NA	NA	 1
Hedberg, Frans	NA	NA	 1
Hellén, E F	NA	NA	 1
Dragomirow, M	NA	NA	 1
Ekman, Kurt	NA	NA	 1
ährenström, D A	NA	NA	 1
Ritter, P H	NA	NA	 1
Langlet, Mathilda	NA	NA	 1
Ohlsson, Sven	NA	NA	 1
Raleigh, Thomas	NA	NA	 1
Skoglund, G M	NA	NA	 1
Pirilä, P W	NA	NA	 1
Lucianus	NA	NA	 1
Malmström, Carl Gustaf	NA	NA	 1
Mallet, Freder	NA	NA	 1
Rindell, Edvard	NA	NA	 1
Fick, Johannes Ericus	NA	NA	 1
Hertwig, Robert	NA	NA	 1
Schödler, Friedrich	NA	NA	 1
Wirén, Edvin	NA	NA	 1
Petterson, Erik Viktor	NA	NA	 1
Dufva, Otto Th	NA	NA	 1
Lucander, Henricus Henrici	NA	NA	 1
Buntline, Ned	NA	NA	 1
Senwall, Kaarlo Vilho	NA	NA	 1
Sinisalo, Sulo	NA	NA	 1
Hunfalvy, Páltól	NA	NA	 1
Semenov, Viktor	NA	NA	 1
Idestam, Leonard	NA	NA	 1
Tucker, Charlotte	NA	NA	 1
Calonius, F L	NA	NA	 1
Helsingius, G A	NA	NA	 1
Forselles, Arthur Af	NA	NA	 1
Böhme, Margarete	NA	NA	 1
Baranovski, S	NA	NA	 1
Jadwige, Terese	NA	NA	 1
Friedrich, W	NA	NA	 1
Friman, J	NA	NA	 1
Roine, Ludvig	NA	NA	 1
Svidzinskij, E	NA	NA	 1
Grubb, Nils	NA	NA	 1
Rancken, C W	NA	NA	 1
Tähtilä, R	NA	NA	 1
Toukola, Aleks	NA	NA	 1
Poutiainen, Paavo	NA	NA	 1
Markelin-svensson, Jenny	NA	NA	 1
Sahlan, Alfred	NA	NA	 1
Rudenschöld, Magdalena Charlotta	NA	NA	 1
Junttila, Frans	NA	NA	 1
Christoph	NA	NA	 1
Ohrt, F	NA	NA	 1
Savolin, M	NA	NA	 1
Laine, Juho	NA	NA	 1
Ramsay, Jully	NA	NA	 1
K-n, A	NA	NA	 1
Seume, J G	NA	NA	 1
Osmio, Uno	NA	NA	 1
Frosterus, G	NA	NA	 1
Karttunen, K I	NA	NA	 1
Frosterus-segerstråle, Hanna	NA	NA	 1
Fennoman, En	NA	NA	 1
Bergh, John	NA	NA	 1
Bruce, Anders De	NA	NA	 1
Linnaniemi, Walter L	NA	NA	 1
Sandberg, Johan Fredrik	NA	NA	 1
Flygare-carlén, Emilie	NA	NA	 1
Pontoppidan, Henrik	NA	NA	 1
Widma, Oskar	NA	NA	 1
Saltza, Edvard Fredrik Von	NA	NA	 1
Wreech, Curt Friedrich Von	NA	NA	 1
Schroeder-hallakorpi, I A	NA	NA	 1
Winter, Reinhold	NA	NA	 1
Heymann, Robert	NA	NA	 1
Hällberg, S W	1861	NA	 1
Europaeus, Aarne	NA	NA	 1
Skough, Olaus Jonae	NA	NA	 1
Castrén, Zachris	NA	NA	 1
Lobe, J C	NA	NA	 1
Hoffman, H	NA	NA	 1
Hårdh, Albert	NA	NA	 1
Keppler, Paul Wilhelm Von	NA	NA	 1
Kollanius, Abraham Abrahamsson	1667	NA	 1
Kielland, Alexander Lange	NA	NA	 1
Wiberg, Anders	NA	NA	 1
Suomela, Anni	NA	NA	 1
Tallqvist, Knut	NA	NA	 1
Adlersfeld-ballestrem, Eufemia Von	NA	NA	 1
Berghell, H	NA	NA	 1
Fennander, O W	NA	NA	 1
Tirranen, M	NA	NA	 1
Howitz, Frants Johannes August Carl	NA	NA	 1
Melander, K R	NA	NA	 1
Roschier, L J	NA	NA	 1
Seton, Ernest Thompson	NA	NA	 1
Lagus, Wilhelm	NA	NA	 1
Asp, Kustaa	NA	NA	 1
Rosén Von Rosenstein, Nicolaus	NA	NA	 1
Olander, O	NA	NA	 1
Kah	NA	NA	 1
Tolmatševskaja, Anastasija	NA	NA	 1
Daniel Henkikäsi, Numero	NA	NA	 1
L-n, E	NA	NA	 1
Roerdam, Thomas Skat	NA	NA	 1
Brofeldt, A	NA	NA	 1
Lindqvist, Ilmari R	NA	NA	 1
Zethrin, Michael	NA	NA	 1
Tesche, E A	NA	NA	 1
Lange, Bengt	NA	NA	 1
Monod, Adolphe	NA	NA	 1
Molander, Harald	NA	NA	 1
Hjerta, Fredrich Larsson	NA	NA	 1
Holmberg, Mårten	NA	NA	 1
Falk, W v	NA	NA	 1
Heldmann, Andreas	NA	NA	 1
Wingborg, F A	NA	NA	 1
Merle D'aubigné, Jean Henri	NA	NA	 1
Granath, Wilhelm	NA	NA	 1
Lehtonen, Helmi Lydia	NA	NA	 1
Soininen, Sofia	NA	NA	 1
Orlow, I	NA	NA	 1
Lindholm, F K E	NA	NA	 1
Granqvist, Gunnar	NA	NA	 1
James, John Angell	NA	NA	 1
Bonsdorff, Karl Robert	NA	NA	 1
Sarlin, Anna	NA	NA	 1
Westerlund, A W	NA	NA	 1
Streng, Harry Johannes	NA	NA	 1
K e	NA	NA	 1
Escande, Gustave	NA	NA	 1
Alstrin, Lars	1775	NA	 1
Wrede, Hindric Joh	NA	NA	 1
Taylor, Bayard	NA	NA	 1
Forsman, William Vindician	NA	NA	 1
Johansson, Petter	NA	NA	 1
Vuokko, Väikkö	NA	NA	 1
Lund, Henrik	NA	NA	 1
Engelhardt, E V	NA	NA	 1
Schmidt	NA	NA	 1
Munsterhjelm, Ludvig	NA	NA	 1
Neovius, O	NA	NA	 1
Plehanov, Georgi	NA	NA	 1
Blå, Fågel	NA	NA	 1
Almquist, Helge	NA	NA	 1
Juuso	NA	NA	 1
Giers, Eric P	NA	NA	 1
Lütkemann, Gabriel Timotheus	NA	NA	 1
Henrikson, Gerhard	NA	NA	 1
Keinänen, Aino	NA	NA	 1
Blomstedt, Kaarlo Juhana	NA	NA	 1
Folkenius, Sveno Laurentii	1651	NA	 1
Collan, Anni	NA	NA	 1
Borgström, Leon H	NA	NA	 1
Karvonen, A	NA	NA	 1
Fahlenius, Ericus	NA	NA	 1
Forssell, E A	NA	NA	 1
Weber, Th	NA	NA	 1
Hårdh, Henrik Eliel	NA	NA	 1
Stockham, Alice B	NA	NA	 1
Rabbe, Fabian	NA	NA	 1
Blomberg, Arthur Oliver	NA	NA	 1
Tammelinus, Matthias Isaaci	1722	NA	 1
Wargelin, John	NA	NA	 1
Hoof, Jacob Otto	NA	NA	 1
Billman, P M	NA	NA	 1
Turunen, Ilona	NA	NA	 1
Sand, George	NA	NA	 1
Gerdt, Johannes Laurentii	NA	NA	 1
Forster, M	NA	NA	 1
Rauhamaa, Onni	NA	NA	 1
Selja	NA	NA	 1
Schauman, Ossian	NA	NA	 1
Wilder, R P	NA	NA	 1
Tudeer, L O Th	NA	NA	 1
Catullus, C Valerius	NA	NA	 1
Frey, Alexander	NA	NA	 1
Ordin, K F	NA	NA	 1
Koski, Samuli	NA	NA	 1
Lagus, Gabriel Jonae	1762	NA	 1
Korvenkontio, V A	NA	NA	 1
Raevuori, Vihtori	NA	NA	 1
Hjärne, Harald	NA	NA	 1
Höltznern, Matthias	NA	NA	 1
Ponson Du Terrail, Pierre Alexis De	NA	NA	 1
Pennanen, A	NA	NA	 1
Kexlerus, Andreas Simonis	1707	NA	 1
Linné, Carl Von	NA	NA	 1
Fulda, Ludwig	NA	NA	 1
Komppa, Gust	NA	NA	 1
Prisv̌in, Mihail	NA	NA	 1
Rosegger, Peter	NA	NA	 1
Mihailovski-danilevski, A I	NA	NA	 1
Babcock, M	NA	NA	 1
Tukiainen, M	NA	NA	 1
Hahn, Nicolaus Petri	1732	NA	 1
Kala, J H	NA	NA	 1
Lindström, Fredr J	NA	NA	 1
Vanamo, Kaarlo	NA	NA	 1
Nuormaa, Severi	NA	NA	 1
Santeri	NA	NA	 1
Bohlin, B	NA	NA	 1
Horatio	NA	NA	 1
Tweedie, Alec Mrs	NA	NA	 1
Zieguerer, Christian	NA	NA	 1
Forsenius, Johannes Svenonis	1675	NA	 1
Lindfors, Akseli	NA	NA	 1
T	NA	NA	 1
Thackeray, William Makepeace	NA	NA	 1
D'annunzio, Gabriele	NA	NA	 1
Krogerus-ritoniemi, W J G	NA	NA	 1
Morawsky, S P	NA	NA	 1
Waltasaari, Johannes Ludvig	NA	NA	 1
Shaw, Bernard	NA	NA	 1
Pulkkinen, Salomo	NA	NA	 1
Korpi, Frans	NA	NA	 1
Hengstenberg, E W	NA	NA	 1
Hoving, Johannes	NA	NA	 1
Landsberg, Bernhard	NA	NA	 1
Salminen, K A	NA	NA	 1
Bazin, René	NA	NA	 1
Tvetovius, Laurentius Johannis	1688	NA	 1
Lydecken, Charlotta Maria	NA	NA	 1
Csepreghy, Ferencz	NA	NA	 1
Itkonen, Wilho	NA	NA	 1
Levinsohn, Isak	NA	NA	 1
Suomalainen, Jalmari Tobias	NA	NA	 1
Svan, Carl Gustaf	NA	NA	 1
Wolkenstein, Ljudmila	NA	NA	 1
Palm, Zacharias Danielsson	NA	NA	 1
Lähde, Vihtori	NA	NA	 1
Gripenberg, Catri	NA	NA	 1
Hannula, Ruth	NA	NA	 1
Haggrén, Maria	NA	NA	 1
Spjut, Einar	NA	NA	 1
Hichens, Robert	NA	NA	 1
Mead, Mathaeus	NA	NA	 1
Hummelin, Juho Werner	NA	NA	 1
Enckell, A	NA	NA	 1
Dreyfus, Alfred	NA	NA	 1
Hägg, Erik	NA	NA	 1
Stiernadler, Lennart Johan	NA	NA	 1
Orzsezko, Eliza	NA	NA	 1
Dolman, D H	NA	NA	 1
Eliot, George	NA	NA	 1
Liljeroos, J E	NA	NA	 1
Genetz, Atle	NA	NA	 1
Aurivillius, Magnus P	NA	NA	 1
Johanson, V F	NA	NA	 1
Sanden, Gabriel	NA	NA	 1
Rodionov, I A	NA	NA	 1
Lachmann, J J	NA	NA	 1
Heckscher, Eli F	NA	NA	 1
Henkel, Th	NA	NA	 1
Pirilä, Paavo	NA	NA	 1
Almberg, E	NA	NA	 1
Pihkala, R	NA	NA	 1
Silvennoinen, Onni	NA	NA	 1
Eriksson, Gösta	NA	NA	 1
Tiura, A J	NA	NA	 1
Keller, Gottfried	NA	NA	 1
Görner, C A	NA	NA	 1
Peltonen, Aug F	NA	NA	 1
Walton, O F	NA	NA	 1
Kuusi, M I	NA	NA	 1
Heinonen, G A	NA	NA	 1
Teppo	NA	NA	 1
Sandberg, Algot	NA	NA	 1
Gusev, P V	NA	NA	 1
Suuronen, Philip	NA	NA	 1
Ala-kulju, Eveliina	NA	NA	 1
Häger, Miina	NA	NA	 1
