author_name	author_birth	author_death	Count
Kempe, Laurentius Andreae	1669	NA	 1
Stening, Klas	NA	NA	 1
Forsman, Ernesti	NA	NA	 1
Uhrlander, Tobias Tobiae	NA	NA	 1
Kexholmensis, Elias Johannis	1710	NA	 1
Winqvist, Carl	NA	NA	 1
Brühl, G Von	NA	NA	 1
Lg, Rf	NA	NA	 1
Thomas, Louis	NA	NA	 1
Engelhardt, A P	NA	NA	 1
Caspari, K H	NA	NA	 1
Reinilä-hellman, Edit	NA	NA	 1
Kolkkala, Väinö	NA	NA	 1
Bonsdorff, Carl V	NA	NA	 1
Kärkkäinen, Kerttu Fredrika	NA	NA	 1
Tegengren, Gustav	NA	NA	 1
Thorp, Fielden	NA	NA	 1
Klingstedt, F W	NA	NA	 1
Lilius, Anna	NA	NA	 1
Dahl, Fredrik August	NA	NA	 1
Arefin, S Ja	NA	NA	 1
Reuter, Fritz	NA	NA	 1
Grotenfelt, Arvi	NA	NA	 1
Malle	NA	NA	 1
Rambach, Johann Jacob	NA	NA	 1
Hacks, Johannes Caroli	1767	NA	 1
Krook, Johannes	1778	NA	 1
Huizinga, W	NA	NA	 1
Gummerus, Johannes	NA	NA	 1
Donner, Otto J:r	NA	NA	 1
Eerola, Eero	NA	NA	 1
Drummond, Henry	NA	NA	 1
Drissel, Johannes Dan	NA	NA	 1
Ollilainen, P	NA	NA	 1
Karvonen, Juhana Jaakko	NA	NA	 1
Berndtson, A	NA	NA	 1
Bengelsdorff, Gunnar H	NA	NA	 1
Aronen, Väinö	NA	NA	 1
Alcenius	NA	NA	 1
Krook, Benjamin Simonis	1675	NA	 1
Ruotanen, A R	NA	NA	 1
Löfström, Theodor	NA	NA	 1
Ljung-dahl, Mathilda	NA	NA	 1
Heurlin, Maunu Af	NA	NA	 1
Schultz, Johan Gustaf	NA	NA	 1
Tarnow, Fanny	NA	NA	 1
V	NA	NA	 1
Sesemann, Lydia	NA	NA	 1
Rousseau, Jean-jacques	NA	NA	 1
Taris, Étienne	NA	NA	 1
öhrlund, Saimi	NA	NA	 1
Gustafson, G A	NA	NA	 1
Ek, Sverker	NA	NA	 1
Polón, Edit	NA	NA	 1
Wiitanen, P R	NA	NA	 1
Jaux	NA	NA	 1
Temple, Crona	NA	NA	 1
Schaller, A	NA	NA	 1
Wetterhoff, Friedrich	NA	NA	 1
Hellman, Juho	NA	NA	 1
Andersin, Ernst Fr	NA	NA	 1
Ehrström, Eric O W	NA	NA	 1
Neovius, E R	NA	NA	 1
Junnila, Johannes Johanneksenpoika	NA	NA	 1
Kipen, A	NA	NA	 1
Hangasoja, M	NA	NA	 1
Väisälä, Vilho	NA	NA	 1
Rudini, Alba	NA	NA	 1
Parment, Jacob	NA	NA	 1
Oehlenschlaeger, Adam	NA	NA	 1
Willebrand, R F V	NA	NA	 1
Hjelt, E	NA	NA	 1
Tohtori-eno	NA	NA	 1
Boxström, A	NA	NA	 1
Aschan, Pekka	NA	NA	 1
Ståhlberg, K J	NA	NA	 1
Smedberg, F	NA	NA	 1
Helander, O J	NA	NA	 1
Kirton, J W	NA	NA	 1
Janzon, K A	NA	NA	 1
Myšlaevski, A Z	NA	NA	 1
Idman, K G	NA	NA	 1
Lakari, O J	NA	NA	 1
Reid, William	NA	NA	 1
Eichwald, E A	NA	NA	 1
Kringen, Olav	NA	NA	 1
Wirkberg, John	NA	NA	 1
Boisgelin, Louis De	NA	NA	 1
Marlitt, E	NA	NA	 1
La Sizeranne, Robert De	NA	NA	 1
Pihkala, Lauri	NA	NA	 1
Karsten, Anton	NA	NA	 1
Pilvi, E	NA	NA	 1
Cleve, Zacharias Joachim	NA	NA	 1
Stall, Sylvanus	NA	NA	 1
Grape, Johannes	NA	NA	 1
Bergström, Gertrud	NA	NA	 1
Vilho, Atle Emanuel	NA	NA	 1
Listner, Karl	NA	NA	 1
Zadek, J	NA	NA	 1
Coolidge, Susan	NA	NA	 1
Miettinen, E	NA	NA	 1
Stökl, Helene	NA	NA	 1
Juslenius, Samuel	1809	NA	 1
Putlitz, Gustav Zu	NA	NA	 1
Nuupala, Frans	NA	NA	 1
Korevo, N N	NA	NA	 1
Wilson-carmichael, Amy	NA	NA	 1
Deák, Frans	NA	NA	 1
Pyysalo, Sakari	NA	NA	 1
Durchman, Frans Wilhelm	NA	NA	 1
Mäkelä, V	NA	NA	 1
Kullervo	NA	NA	 1
Grönblad, Edward	NA	NA	 1
Merikoski, K	NA	NA	 1
Kaitila, I V	NA	NA	 1
Jelenev, F P	NA	NA	 1
Ahlman, John E	NA	NA	 1
Davis, Richard Harding	NA	NA	 1
Puttila, T	NA	NA	 1
Kyrre, Sten	NA	NA	 1
Pälsi, Sakari	NA	NA	 1
Lampinen, Niilo E	NA	NA	 1
Salmi, B	NA	NA	 1
W-ma, W	NA	NA	 1
Hagelin, Sam	NA	NA	 1
Bonar, Horatius	NA	NA	 1
Cornelius, Peter	NA	NA	 1
Fischer, Wilh	NA	NA	 1
Rahikainen, Kaarlo Juho	NA	NA	 1
Melartopaeus, Carolus	NA	NA	 1
Borgström, L H	NA	NA	 1
Carlyle, Thomas	NA	NA	 1
Knjaskoff, S A	NA	NA	 1
Vendela	NA	NA	 1
Märten, Lu	NA	NA	 1
Iser, J	NA	NA	 1
Granfelt, Hampus	NA	NA	 1
Axelson, Walter M	NA	NA	 1
Gallenga, Antonio	NA	NA	 1
Sucksdorff, V	NA	NA	 1
Solovjew, Jevgeni	NA	NA	 1
Neander, August	NA	NA	 1
Behm, Fred	NA	NA	 1
Kuusi, Aarne	NA	NA	 1
Scheveljagin, N I	NA	NA	 1
Murray, Gustaf	NA	NA	 1
Geitlin, J G	NA	NA	 1
Hast, Herman H	NA	NA	 1
Tuulensuu, K J	NA	NA	 1
Korhonen, Pekka	NA	NA	 1
Nielsen, Anton Laurids	NA	NA	 1
Carplan, Christer	NA	NA	 1
Gerle, F	NA	NA	 1
Türingh, Christophorus	NA	NA	 1
Nenonen, Wilfred	NA	NA	 1
Katawisto, M A W	NA	NA	 1
Topelius, Z	NA	NA	 1
Wägner, Sven	NA	NA	 1
Rothovius, Gudmundus Jacobi	1691	NA	 1
Scheffel, Joseph Victor Von	NA	NA	 1
Njuberg, A G	NA	NA	 1
Nordau, Max	NA	NA	 1
D	NA	NA	 1
Eklundh, Otto Henrik Wilhelm	NA	NA	 1
Müller, Henrik	NA	NA	 1
Racine, Jean	NA	NA	 1
Kallio, Hemmo	NA	NA	 1
Bruno	NA	NA	 1
Falk, Viktor Von	NA	NA	 1
Aspelund, Axel	NA	NA	 1
Haggard, H Rider	NA	NA	 1
Schoug, Carl	NA	NA	 1
Setälä, Otto	NA	NA	 1
Wehl, Theodor	NA	NA	 1
Krogius, Ali	NA	NA	 1
Bell	NA	NA	 1
Stanley, Henry M	NA	NA	 1
Grauenhorst, Erna	NA	NA	 1
Schönaich-carölath, Emil Von	NA	NA	 1
O'hare, Kate Richards	NA	NA	 1
Relander, O	NA	NA	 1
Aulanko, Harras Henrik	NA	NA	 1
Viita, K	NA	NA	 1
Macaulay, Thomas Babington	NA	NA	 1
Pehkonen, Otto P	NA	NA	 1
Heinroth, Joh Christian Aug	NA	NA	 1
Richter, F E	NA	NA	 1
Sohlberg, Herman Fredrik	NA	NA	 1
Langhans, Christian	NA	NA	 1
Buch, Kurt	NA	NA	 1
Hietalahti, Uuno	NA	NA	 1
Orlow, N F	NA	NA	 1
Stagnelius, Erik Johan	NA	NA	 1
Marx, Karl	NA	NA	 1
Jensen, Johannes V	NA	NA	 1
Kangasvuo, Johannes	NA	NA	 1
Palitsin, Sergei	NA	NA	 1
Jääskeläinen, K	NA	NA	 1
Cajanus, Johannes Erici	NA	NA	 1
Kuusisto, A W	NA	NA	 1
Europæus, Anders Theodor	NA	NA	 1
Therman, Einar	NA	NA	 1
Oppenheim, W	NA	NA	 1
Jauhiainen, K R	NA	NA	 1
Hauvonen, Nikodemus	NA	NA	 1
Smidt, Gerhard	NA	NA	 1
Corneille, Pierre	NA	NA	 1
Gartz, W	NA	NA	 1
König, Ewald A	NA	NA	 1
Alan, Henric Michelsson	NA	NA	 1
Gallius, Stephanus	1647	NA	 1
Puaux, René	NA	NA	 1
Nordman, Henricus Henrici	NA	NA	 1
Niemann, Walter	NA	NA	 1
Koponen, Alb	NA	NA	 1
Becker, August E	NA	NA	 1
Kitchin, Thomas	NA	NA	 1
Fryxell, Anders	NA	NA	 1
Rasmussen, Hans	NA	NA	 1
Lännenpää, A	NA	NA	 1
Higinbotham, Harlow N	NA	NA	 1
Gärtner, Georg	NA	NA	 1
Hildén, Konr	NA	NA	 1
Pathfinder	NA	NA	 1
Collan, Anna	NA	NA	 1
Sallmén, Adam Hjalmar	NA	NA	 1
Tegengren, F R	NA	NA	 1
Jalkanen, Hilma	NA	NA	 1
Cuyler, Theodore L	NA	NA	 1
Raunio, Abel Fabian	NA	NA	 1
Venerbom, Olaus	NA	NA	 1
Kolehmainen, L P	NA	NA	 1
Wivolin, C G	NA	NA	 1
Salokannel, H	NA	NA	 1
Lessing, Gotthold Ephraim	NA	NA	 1
Lindholm, K	NA	NA	 1
Valk, Gerardo	NA	NA	 1
Collinson, Joseph	NA	NA	 1
Reid, Mayne	NA	NA	 1
Bouchot, Jean	NA	NA	 1
A-ï-a	NA	NA	 1
Langmann, Philipp	NA	NA	 1
Pallin, Johan Rudolf	NA	NA	 1
Heikel, A V	NA	NA	 1
Erckmann, Émile	NA	NA	 1
Durckman, N	NA	NA	 1
Alfthan, A V	NA	NA	 1
Jääskeläinen, Kaapro	NA	NA	 1
Liakka, Niilo	NA	NA	 1
Savolin, Emil J	NA	NA	 1
-el-el-	NA	NA	 1
Franklin, Benjamin	NA	NA	 1
Schaefer, Carl	NA	NA	 1
Honkala, K F	NA	NA	 1
Cleve, Otto Henrik	NA	NA	 1
Flygare, John	NA	NA	 1
Piispanen, Natalia	NA	NA	 1
Numelin, Ragnar	NA	NA	 1
Lagerhamn, Carl Magnus	NA	NA	 1
Kantele, Wäinö Vilhelm	NA	NA	 1
Smirnov, M N	NA	NA	 1
åberg, Laurentius	NA	NA	 1
Karlsson, K J	NA	NA	 1
Montgomery, Gustaf	NA	NA	 1
Zilliacus, Victor	NA	NA	 1
Videmark, Paul G	NA	NA	 1
Ridge, John James Jaakko	NA	NA	 1
S-n, L	NA	NA	 1
Lönnroth, Alfons	NA	NA	 1
Wrede, Mathilda	NA	NA	 1
Larsson, L	NA	NA	 1
Korolenko, Vladimir	NA	NA	 1
H-a, A	NA	NA	 1
Ikalensis, Abrahamus	1675	NA	 1
Aulanko, Heino	NA	NA	 1
Schweitzer, Ph	NA	NA	 1
Lindström, G I	NA	NA	 1
Lindqvist, Victor	NA	NA	 1
Gottberg, Gunnar	NA	NA	 1
Brengle, Samuel Logan	NA	NA	 1
Gezelius, Johan	NA	NA	 1
Ahlqvist, Viktor	NA	NA	 1
Büttner, Heinrich	NA	NA	 1
Grieve, Ed B	NA	NA	 1
Merivuori, Alpo	NA	NA	 1
Flodin, Karl	NA	NA	 1
Kothen, Axel Von	NA	NA	 1
Fogelholm, R	NA	NA	 1
Engeström, Fredrik Von	NA	NA	 1
Mendelin, Irene	NA	NA	 1
Stephanius, Stephanus Johannis	1650	NA	 1
Zwilgmeyer, Dikken	NA	NA	 1
Landell, Erik	NA	NA	 1
Rostedt, R	NA	NA	 1
Hildén, K Aug	NA	NA	 1
Ekholm, Evert	NA	NA	 1
Teräksinen, August	NA	NA	 1
Molin, Laurentius	NA	NA	 1
Achtander, Simon Bartholli	NA	NA	 1
Minkkinen, Aapel	NA	NA	 1
Koponen, J S W	NA	NA	 1
Lind, Anders Persson	1730	NA	 1
Boldt, Georg	NA	NA	 1
Kronström, Halfdan	NA	NA	 1
Kunelius, Kaarlo	NA	NA	 1
Sellergren, Peter Lorentz	NA	NA	 1
Borg, Väinö	NA	NA	 1
Lidenius, Petrus Svenonis	NA	NA	 1
Ambrosius, Mauritius	NA	NA	 1
Hellström, F E	NA	NA	 1
Terserus, Elaus P	NA	NA	 1
Hellström, Rafael H	NA	NA	 1
Salosaari, Olavi	NA	NA	 1
Seydlitz, Fr Von	NA	NA	 1
Porter, Eleanor H	NA	NA	 1
Beckman, Nat	NA	NA	 1
Gyldén, Klas Hjalmar	NA	NA	 1
Suonio, Aino	NA	NA	 1
Hackman, Oskar	NA	NA	 1
Teräs, Kyösti	NA	NA	 1
Fatima	NA	NA	 1
Duhem, P	NA	NA	 1
Ruokosalmi, A	NA	NA	 1
Leonard, Chas S	NA	NA	 1
Brun, Anundus Christophori	NA	NA	 1
Gunter, Archibald Clavering	NA	NA	 1
åkerblom, J F	NA	NA	 1
Gilbert, W S	NA	NA	 1
Ussing, Henry	NA	NA	 1
Paronen, Matti	NA	NA	 1
g	1770	NA	 1
Rinman, Joh	NA	NA	 1
Marcy, Mary E	NA	NA	 1
Meyer, Xx	NA	NA	 1
Markkula, Auli	NA	NA	 1
Palojärvi, Lauri J	NA	NA	 1
Lönnqvist, Bernt	NA	NA	 1
Lönnberg, åke	NA	NA	 1
Mäkeläinen, Aug	NA	NA	 1
Strandvik, Gigge	NA	NA	 1
Turunen, W	NA	NA	 1
Ebers, Georg	NA	NA	 1
Jakobsson, Jarl	NA	NA	 1
Petts, Kalle	NA	NA	 1
Lehtinen, Juho	NA	NA	 1
Laestadius, Petrus	NA	NA	 1
Byman, L L	NA	NA	 1
Unger, A W	NA	NA	 1
Killinen, Tilta Josefina	NA	NA	 1
Mühlbach, Louise	NA	NA	 1
Wirtanen, Frans O	NA	NA	 1
Von Schoultz, Gösta	NA	NA	 1
Siltala Silfvenius, A J	NA	NA	 1
Ristelius, Petrus	1695	NA	 1
Orla-jensen, S	NA	NA	 1
Duveyrier, Anne Honoré Joseph	NA	NA	 1
Suttner, G Von	NA	NA	 1
Born, Viktor Magnus Von	NA	NA	 1
Nordenstreng, Sigurd	NA	NA	 1
Enckell, Karl	NA	NA	 1
Lesch, Thure	NA	NA	 1
Dahlman, Sveno Jonae	1717	NA	 1
Wikström, Sigrid	NA	NA	 1
Schwab, Gustav	NA	NA	 1
Darrow, Clarence S	NA	NA	 1
Fischlin, Ludwig Melchior	NA	NA	 1
Järnefelt, John	NA	NA	 1
Foerster, Fr W	NA	NA	 1
Engelqvist, Oskar	NA	NA	 1
Sakarinpoika, Sakari	NA	NA	 1
Kallio, V J	NA	NA	 1
Marteilhe, Jean	NA	NA	 1
Petander, A H	NA	NA	 1
Christianson, Edwin	NA	NA	 1
Hietakari, Eero	NA	NA	 1
Leinonen, Aleksander	NA	NA	 1
Petersen, Fredrik	NA	NA	 1
Floderus, Manfred Mustafa	NA	NA	 1
Nauckhoff, Xx	NA	NA	 1
Winning, August	NA	NA	 1
Riihiaho, Emil	NA	NA	 1
Stoker, Bram	NA	NA	 1
Uoti, Johannes	NA	NA	 1
Virta, Kyösti	NA	NA	 1
Witting, Rolf	NA	NA	 1
Heistä, Yksi	NA	NA	 1
Ranta, Raiju	NA	NA	 1
Schuré, Édouard	NA	NA	 1
Allén, Carl	NA	NA	 1
Flachsenius, Johannes Petrus Johannis	1732	NA	 1
Tuuri, Gabriel	NA	NA	 1
Sjöblom, Frida	NA	NA	 1
Bredow, Gottfried Gabriel	NA	NA	 1
Krook, Nicolaus Benjamini	1711	NA	 1
Tavast, Kaarlo	NA	NA	 1
Kaartotie, Juho	NA	NA	 1
Palomaa, Veikko	NA	NA	 1
Pero, Paavo	NA	NA	 1
Ecker, Alexander	NA	NA	 1
Kihlgren, Edit	NA	NA	 1
Huovila, Anton	NA	NA	 1
Sundén, Daniel Anton	NA	NA	 1
Hohti, Tuomas	NA	NA	 1
Tammelin, Nicolaus Laurentii	1741	NA	 1
Sten, Daniel	NA	NA	 1
Elovaara, J L	NA	NA	 1
Forslund, Karl-erik	NA	NA	 1
Genetz, Hilma	NA	NA	 1
Sääf, Knut	NA	NA	 1
Salava, A	NA	NA	 1
Wartenberg, Walter	NA	NA	 1
Petersén, F	NA	NA	 1
Tšehov, Anton	NA	NA	 1
Ainio	NA	NA	 1
Alm, Gustav	NA	NA	 1
Bonnevie, Sofie	NA	NA	 1
Parr, August	NA	NA	 1
Wolff, Eugen	NA	NA	 1
Reaney, G S	NA	NA	 1
Hopkins, Ellice	NA	NA	 1
Ahlström, Bertel	NA	NA	 1
Immonen, Lauri	NA	NA	 1
Castrén, K A	NA	NA	 1
Svanljung, J Kr	NA	NA	 1
Stadius, Julia	NA	NA	 1
Lassila, Eero	NA	NA	 1
Pissemsky, A Th	NA	NA	 1
Bergström, Anna	NA	NA	 1
Lundblad, Johan Fredrik Af	NA	NA	 1
Gronovius, Johannes Frederici	NA	NA	 1
Nycopensis, Joachimus Nicolai	1671	NA	 1
Frosterus, Sigurd	NA	NA	 1
Leroy-beaulieu, Pierre Paul	NA	NA	 1
Beckman, Johannes Caroli	1745	NA	 1
Gripenberg, Odert Johan	NA	NA	 1
Uhrström, Vilhelm	NA	NA	 1
Nordlund, Eemili E	NA	NA	 1
Anderson, Amos	NA	NA	 1
Möller, Carl A	NA	NA	 1
Rekonen, Aatu	NA	NA	 1
Gessner, Salomon	NA	NA	 1
Andelin, Alex	NA	NA	 1
Lavrentjeva, S I	NA	NA	 1
Livius, Titus	NA	NA	 1
Düben, Gustaf Von	NA	NA	 1
Šiškov, A S	NA	NA	 1
Russobtovski, M	NA	NA	 1
Sillén, Johan Georg Av	NA	NA	 1
Kuprin, A I	NA	NA	 1
Weckman, Wald	NA	NA	 1
Hyvönen, M	NA	NA	 1
Hellén, Alina	NA	NA	 1
Ljadov, M	NA	NA	 1
Homén, Arne	NA	NA	 1
Fristedt, Johan Conrad August	NA	NA	 1
Salonius, A H	NA	NA	 1
Donovan, Dick	NA	NA	 1
Spyri, Johanna	NA	NA	 1
Aaltonen, V W	NA	NA	 1
Pietiläinen, Joh Ev	NA	NA	 1
Crewdson, Charles N	NA	NA	 1
Hodder, Edwin	NA	NA	 1
Gunnarsson, Gunnar	NA	NA	 1
Bonsdorff, A	NA	NA	 1
Hedenstierna, Karl Josef Alfred	NA	NA	 1
Gripenberg, Bertel	NA	NA	 1
Hondius, Henricus	NA	NA	 1
Listo, A	NA	NA	 1
Voss-schrader, A	NA	NA	 1
Haanpää, Vilho	NA	NA	 1
Broken, Justinus Henriksson Von	1670	NA	 1
Topelius, Guy	NA	NA	 1
Ekelund, Jakob	NA	NA	 1
Vihlman, Ivar	NA	NA	 1
Castrén, Gunnar	NA	NA	 1
Mairet, Jeanne	NA	NA	 1
Andersin, Hanna	NA	NA	 1
Saphir, Adolf	NA	NA	 1
Havo, Tuomas	NA	NA	 1
Palander, Hugo	NA	NA	 1
Lytton, Neville	NA	NA	 1
Atra, Kaarlo	NA	NA	 1
Widgren, H	NA	NA	 1
Norman, Henry	NA	NA	 1
Malmberg, Wilhelm	NA	NA	 1
Donner, Anders	NA	NA	 1
Lagerlöf, Selma	NA	NA	 1
Hasselgreen, Elias Petri	NA	NA	 1
Janson, Kristofer	NA	NA	 1
Herczeg, Ferenc	NA	NA	 1
Laurila, J K	NA	NA	 1
Adlercreutz, Henrik Tomas	NA	NA	 1
Tigerstedt, E S	NA	NA	 1
Floman, Wilhelm	NA	NA	 1
Fröding, Gustaf	NA	NA	 1
Swanström, Johannes	1707	NA	 1
Valmari, Johannes	NA	NA	 1
Hernberg, A	NA	NA	 1
Slotte, Alex	NA	NA	 1
Uggla, G A	NA	NA	 1
Sandeberg, Jane Af	NA	NA	 1
Blom, Berndt	NA	NA	 1
Berlepsch, Hans Von	NA	NA	 1
Bendixen, Niels	NA	NA	 1
Korpi, John	NA	NA	 1
Bishop, T B	NA	NA	 1
Roquette, Otto	NA	NA	 1
Dumoulin, Pierre	NA	NA	 1
Wildt, Johan	NA	NA	 1
Dreijer, Tord	NA	NA	 1
Schmeil, Otto	NA	NA	 1
Pedischeff	NA	NA	 1
Seippel, Paul	NA	NA	 1
Westerlund, Walmis	NA	NA	 1
Otter, William	NA	NA	 1
Sandelin, A E	NA	NA	 1
Hemgren, Karl	NA	NA	 1
Pressensé, E De	NA	NA	 1
Sohlman, S A	NA	NA	 1
Järveläinen, O	NA	NA	 1
Aartovaara, Gust A	NA	NA	 1
Carlsson, Carl	NA	NA	 1
Putkonen, Matthias	NA	NA	 1
Habbaeus Von Lichtenstern, Christopher	NA	NA	 1
Knudsen-hjortö, Knud	NA	NA	 1
Numers, Gunnar Von	NA	NA	 1
Scheller, Johann Gerhard	NA	NA	 1
Keihänen, Axel	NA	NA	 1
Fraae, Ingrid	NA	NA	 1
Trendies, Otto	NA	NA	 1
Bernières-louvigny, Jean De	NA	NA	 1
Sippola, W:m	NA	NA	 1
Sundqvist, John	NA	NA	 1
Harmaja, Hilja	NA	NA	 1
Garshin, Wsevolod	NA	NA	 1
Medin, O	NA	NA	 1
Lungsotist	NA	NA	 1
Lucas	NA	NA	 1
Macé, Gustave	NA	NA	 1
Mertens, Jules	NA	NA	 1
Melander, Petrus	NA	NA	 1
Grunér, Arthur	NA	NA	 1
Löfvenskiöld, A H	NA	NA	 1
Collan, K J M	NA	NA	 1
Wilbrandt, A	NA	NA	 1
Tilenius, Samuel Petri	1683	NA	 1
Viitanen, F O	NA	NA	 1
Pätiälä, Fredrik Joel	NA	NA	 1
Varteva, Kaarle	NA	NA	 1
Spielhagen, Friedrich	NA	NA	 1
Hinkula, Matti	NA	NA	 1
Alexander, Mrs	NA	NA	 1
Paananen, Henni	NA	NA	 1
Lindforss, C M	NA	NA	 1
Lavrentjev, K V	NA	NA	 1
Fager, Paul	NA	NA	 1
Géte, A E	NA	NA	 1
Cederholm Von Schmalenseés, Daniel Casper	NA	NA	 1
Brummer, K Uno	NA	NA	 1
Hannikainen, K O G	NA	NA	 1
Arola, Taavi	NA	NA	 1
Mylius, Georgius	NA	NA	 1
Richter, Theodor Friedrich Max	NA	NA	 1
Lagus, Gabriel Johannis	NA	NA	 1
Kolster, Rud	NA	NA	 1
Ransome, Arthur	NA	NA	 1
Strömborg, S	NA	NA	 1
Petrelius, A	NA	NA	 1
Rietschel, Georg	NA	NA	 1
Sturm, Christoph Christian	NA	NA	 1
Wasastjerna, Lars	NA	NA	 1
Sirenius, Daniel Sigfridi	1721	NA	 1
Aereboe, H S	NA	NA	 1
Malm, E A	NA	NA	 1
Favén, Anders Emil	NA	NA	 1
Riverton, Stein	NA	NA	 1
Lermontov, Mihail	NA	NA	 1
Murray, Adolphus	NA	NA	 1
Eurén, I	NA	NA	 1
Görlitz, Carl	NA	NA	 1
Sirén, Kaarle	NA	NA	 1
Mott, John R	NA	NA	 1
Bang, Herman	NA	NA	 1
Holmberg, G O	NA	NA	 1
Vallerius, Haraldus	NA	NA	 1
Isaksen, J N	NA	NA	 1
Westerlund, A	NA	NA	 1
Kiianlinna, Akseli Konrad	NA	NA	 1
Lind, Gustaf	NA	NA	 1
åkerblom, Rudolf	NA	NA	 1
Koponen, Edvard	NA	NA	 1
Korhonen, Kaarlo	NA	NA	 1
Sandell, Lina	NA	NA	 1
Salzmann, Christian Gotthilf	NA	NA	 1
Lagerborg, Robert	NA	NA	 1
Polén, Jenny	NA	NA	 1
Suolahti, Gunnar	NA	NA	 1
Müller, F Max	NA	NA	 1
Kojonen, Rope	NA	NA	 1
Reijonen, Erkki	NA	NA	 1
Arrenberg, Reinier	NA	NA	 1
Ingram, Eleanor M	NA	NA	 1
Kytömaa, Kaarlo	NA	NA	 1
Sjöström, Elin	NA	NA	 1
Artti, Pontus	NA	NA	 1
Murray, Andrew	NA	NA	 1
Bäck, A J	NA	NA	 1
Nyberg, B	NA	NA	 1
Kolmodin, Johannes	NA	NA	 1
Lillqvist, Otto	NA	NA	 1
Dodel, A	NA	NA	 1
Hammerich, Frederik	NA	NA	 1
Kalakangas, J	NA	NA	 1
H-i, A	NA	NA	 1
Routala, Oskari	NA	NA	 1
Beskow, Bernhard Von	NA	NA	 1
Baxter, Richard	NA	NA	 1
Kiälman, Johannes Laurentii	NA	NA	 1
Ibsen, Henrik	NA	NA	 1
Salonen, Hugo T	NA	NA	 1
Fieandt, Einar	NA	NA	 1
Strukel, M	NA	NA	 1
Erastow, Georg	NA	NA	 1
Waerland, Are	NA	NA	 1
Högman, August	NA	NA	 1
Mollin, Jonas	1734	NA	 1
Thesleff, Ellen	NA	NA	 1
Quirsfeld, Johann	NA	NA	 1
Suru	NA	NA	 1
Valbäck, F J	NA	NA	 1
Kockström, V R	NA	NA	 1
Brandt, Otto	NA	NA	 1
Airila, Eero	NA	NA	 1
Asp, Jaakko	NA	NA	 1
Johnson, Mik	NA	NA	 1
Raumannus, Paulus Simonis	1682	NA	 1
Miesmaa, J W	NA	NA	 1
Chydenius, K U	NA	NA	 1
Ottelin, Aino	NA	NA	 1
Granfelt, George Fredrik	NA	NA	 1
Almqvist, Aksel Leander	NA	NA	 1
Sparre, Pehr	NA	NA	 1
Lindqvist, Aleksander	NA	NA	 1
Vesterdahl, Verneri	NA	NA	 1
Olander, K M	NA	NA	 1
Ramus, Jonas	NA	NA	 1
Manner, Viktor	NA	NA	 1
Andelin, Anders	NA	NA	 1
Defoe, Daniel	NA	NA	 1
