author_name	author_birth	author_death	Count
Untermann, Ernest	NA	NA	 1
Weyerstall, Otto	NA	NA	 1
Pimiä, J A	NA	NA	 1
Kemner, Heinricus Martini	1638	NA	 1
Nordenskiöld, Erik	NA	NA	 1
Virtanen, Väinö	NA	NA	 1
Niinivaara, Verneri	NA	NA	 1
Bladh, C E	NA	NA	 1
Hahr, Anders Wilhelm Theodor	NA	NA	 1
Hannikainen, P J	NA	NA	 1
Schultze, Viktor	NA	NA	 1
Forsblom, A	NA	NA	 1
Seilerus, Joachimus	1616	NA	 1
Stratton-porter, Gene	NA	NA	 1
Ihamuotila, A A	NA	NA	 1
Habermann, Wilhelm	NA	NA	 1
Elisabeth	NA	NA	 1
Pennanen, Aliina	NA	NA	 1
Wiedig, Wilh	NA	NA	 1
Risswandt, Johan Elias	NA	NA	 1
Lyra, Alexander Wilhelm	NA	NA	 1
Kastman, Carl	NA	NA	 1
Lbg, H	NA	NA	 1
Young, Ernest	NA	NA	 1
Valle, K J	NA	NA	 1
Cooper, James Fenimore	NA	NA	 1
Gummerus, Herman	NA	NA	 1
Andrejeff, Leonid	NA	NA	 1
Ljunggren, Carl Johan	NA	NA	 1
Staël Von Holstein, Lage	NA	NA	 1
Hougberg, Verner	NA	NA	 1
Haataja, K	NA	NA	 1
Guyot, Yves	NA	NA	 1
Sonck, Lars	NA	NA	 1
Beer, Ch	NA	NA	 1
Hidén, Gust A	NA	NA	 1
Stenholm, Alex	NA	NA	 1
Nietschmann, H	NA	NA	 1
Peterson, C F	NA	NA	 1
Pärssinen, Jaakko	NA	NA	 1
Järvinen, K K	NA	NA	 1
Herodinow, A	NA	NA	 1
Smith, Stephen	NA	NA	 1
Mahn, J H F	NA	NA	 1
Boehm, Emil	NA	NA	 1
Selander, Adèle	NA	NA	 1
Ronai, Armin	NA	NA	 1
Holmberg, Werner	NA	NA	 1
Nissinen, Tatu	NA	NA	 1
Malin, Artur	NA	NA	 1
Rantakari, K N	NA	NA	 1
Axelson, Väinö	NA	NA	 1
Auerbach, Berthold	NA	NA	 1
Ekenstam, Carl	NA	NA	 1
Pelkonen, Armas Lauri Kustaa	NA	NA	 1
Vakaa, Gustaf Adolf	NA	NA	 1
Brander, Uuno	NA	NA	 1
Kallio, Topi	NA	NA	 1
Hildén, Henrik	NA	NA	 1
Nyman, Severi	NA	NA	 1
Lennart, Väinö	NA	NA	 1
Wiklund, C L	NA	NA	 1
Sorsa, Hilda	NA	NA	 1
Geissler, Moritz	NA	NA	 1
Watson, Karl Friedrich	NA	NA	 1
Jacobsen, E	NA	NA	 1
Lindh, O	NA	NA	 1
Leino, Gustaf Edvard	NA	NA	 1
Heikel, Rosina	NA	NA	 1
Nicandor	NA	NA	 1
Löthman, Tilda	NA	NA	 1
Feuillet, Octave	NA	NA	 1
Stead, William T	NA	NA	 1
Svedelius, Wilhelm Erik	NA	NA	 1
Kastman, Karl	NA	NA	 1
Feuerbach, Ludwig	NA	NA	 1
Hamnerin, Nils	NA	NA	 1
Keinänen, S A	NA	NA	 1
Linde, Sven	NA	NA	 1
Klaveness, Thv	NA	NA	 1
Gray, Helen	NA	NA	 1
Anthoni, Armas	NA	NA	 1
Wecksell, Josef Julius	NA	NA	 1
Smirnow, Petr	NA	NA	 1
Pulkkinen, Paavo	1842	NA	 1
Grimsteen, Jonas Simonis	1717	NA	 1
Fieandt, Karl	NA	NA	 1
Auer, Axel	NA	NA	 1
Myrberg, P J	NA	NA	 1
Hedenström-welin, Agnes	NA	NA	 1
Spiegel, Von Und Zu Peckelsheim	NA	NA	 1
Ranke, Johan Friedrich	NA	NA	 1
Lewis, David	NA	NA	 1
A-r, W	NA	NA	 1
Kario	NA	NA	 1
Smith, Hannah Whitall	NA	NA	 1
Lindqvist, Carl Adolf	NA	NA	 1
Ljungström, Fredrik	NA	NA	 1
Wahl, Walter	NA	NA	 1
Otto, C A	NA	NA	 1
Centnerszwer, M	NA	NA	 1
Dietzgen, J	NA	NA	 1
Maeterlinck, Maurice	NA	NA	 1
Snellman, K	NA	NA	 1
Lundström, Anna	NA	NA	 1
Drachmann, Holger	NA	NA	 1
Helander, A	NA	NA	 1
Saarinen, Taavi Aleksanteri	NA	NA	 1
Petterson, Gustaf	NA	NA	 1
Renfors, Eskil	NA	NA	 1
Hilli, Fritiof	NA	NA	 1
Foy, Mathilda	NA	NA	 1
Cederberg, Johan Petter	NA	NA	 1
Rikala, Kalle	NA	NA	 1
Granfelt, Alice	NA	NA	 1
Tegengren, Jacob	NA	NA	 1
öhquist, A	NA	NA	 1
Konow, Evert Von	NA	NA	 1
Hebbel, Friedrich	NA	NA	 1
Rosenqvist, Oskar	NA	NA	 1
Carlander, Johannes Henrici	1688	NA	 1
Wuorinen, Johan	NA	NA	 1
Meinander, K K	NA	NA	 1
Bredenberg, G A	NA	NA	 1
Le Seur, Paul	NA	NA	 1
Monod, Th	NA	NA	 1
Federley, C B	NA	NA	 1
Saraoja, Emil	NA	NA	 1
Laghe, Magnus Magni	1697	NA	 1
E-d	NA	NA	 1
Hartman, Torsten	NA	NA	 1
Morus, Samuel Friedrich Nathanael	NA	NA	 1
Cammarano, Salvadore	NA	NA	 1
Kronman, A	NA	NA	 1
Wegener, Hans	NA	NA	 1
Fieandt, Nanna V	NA	NA	 1
Fraser, Otto	NA	NA	 1
Willebrand, R F Von	NA	NA	 1
Voltaire	NA	NA	 1
Kivialho, Akseli	NA	NA	 1
Olsson-seffer, Pehr	NA	NA	 1
Rautell, Frans Anders	NA	NA	 1
Filén, S J	NA	NA	 1
Stenius, Carl Evert	NA	NA	 1
Reuter, Ossian	NA	NA	 1
Hedberg, John	NA	NA	 1
Heikel, J A	NA	NA	 1
Stenroth, Fanny	NA	NA	 1
Hornstedt, C F	NA	NA	 1
Suŝtŝinski, P P	NA	NA	 1
Lappala, R	NA	NA	 1
Nyholm, C V	NA	NA	 1
Hernberg, Rob	NA	NA	 1
Homén, E A	NA	NA	 1
Kallio, K K	NA	NA	 1
Pihlström, E F	NA	NA	 1
Carducci, Giosuè	NA	NA	 1
Solthovius, Johannes Erici	NA	NA	 1
Ehrnrooth, Georg	NA	NA	 1
Svenander, Isaacus Johannis	1663	NA	 1
Danvers, Milton	NA	NA	 1
Neuhaus, Johannes	NA	NA	 1
Lindén, Aleksander	NA	NA	 1
Kihlman, Alfred Oswald	NA	NA	 1
ålund, Otto Wilhelm	NA	NA	 1
Therman, Uno	NA	NA	 1
Marck, Mary	NA	NA	 1
Edlund, Erik Oskar	NA	NA	 1
Petterson, Väinö	NA	NA	 1
Ulstadius, Andreas Andreae	1667	NA	 1
Lindfors, Jenny	NA	NA	 1
Heinricius, Andreas Andreae	1729	NA	 1
Schalin, E Arnold	NA	NA	 1
Lappala, Risto	NA	NA	 1
Bernard, Tristan	NA	NA	 1
Heikel, Ivar A	NA	NA	 1
Forstner, Günther Georg Von	NA	NA	 1
Sonck, Knut Emil	NA	NA	 1
Taipale, A E	NA	NA	 1
Gagbeur, Bernhard	NA	NA	 1
Suomalainen, E W	NA	NA	 1
Nyholm, Abel	1845	NA	 1
Hamilton, James	NA	NA	 1
Andrell, Gustavus	NA	NA	 1
Furchtenicht, Joachim	NA	NA	 1
Flachsenius, Olaus Johannis	NA	NA	 1
Forstén, Torsten	NA	NA	 1
Jalanne, Juhani	NA	NA	 1
Kallio, O A	NA	NA	 1
Amirchanjanz, Abraham	NA	NA	 1
F	NA	NA	 1
Baranoffski, S I	NA	NA	 1
Roos, Emil	NA	NA	 1
Warelius, Petrus Haquini	1671	NA	 1
Engman, E	NA	NA	 1
Hocking, Joseph	NA	NA	 1
Borenius, Aksel	NA	NA	 1
Hermann, August	NA	NA	 1
Jensen, Gustav	NA	NA	 1
Jernvall, Janne	NA	NA	 1
Oliphant	NA	NA	 1
Bonsdorff, Karl Richard	NA	NA	 1
Mäki, Matti E	NA	NA	 1
Schubarth, Tobias	NA	NA	 1
Grimm, Jacob	NA	NA	 1
Hammar, Nicolaus Matthiae	1690	NA	 1
Tallqvist, T W	NA	NA	 1
Weiss, Th	NA	NA	 1
Cutting, Mary Stewart	NA	NA	 1
Lilius, Albert	NA	NA	 1
Plantin, Olof	NA	NA	 1
Sparrman, Johannes Erici	NA	NA	 1
Blomberg, K E	NA	NA	 1
Modeen, Hjalmar	NA	NA	 1
Saint-pierre, Bernardin De	NA	NA	 1
Alfthan, Otto Ludvig Von	NA	NA	 1
Sjöblom, Ulrik	NA	NA	 1
Siggonius, Laurentius	1694	NA	 1
Hallio, Kustaa	NA	NA	 1
Schott, Hr	NA	NA	 1
Gestrin, E Th	NA	NA	 1
Dal, Nicolaus	NA	NA	 1
Sundman, Gösta	NA	NA	 1
Burjam, F	NA	NA	 1
Messaroš, P I	NA	NA	 1
Hacks, Gustavus Petri	1717	NA	 1
Rosenqvist, Axel	NA	NA	 1
Backmann, Lars Henrik	1755	NA	 1
Macleod, Fiona	NA	NA	 1
Frommel, Otto	NA	NA	 1
Sjöström, W	NA	NA	 1
Kurtz, Johann Heinrich	NA	NA	 1
Brummer, Uno	NA	NA	 1
Weibull, Walter	NA	NA	 1
Wesala, Kaarlo	NA	NA	 1
Flodman, Anders	NA	NA	 1
Rosny, Léon De	NA	NA	 1
Mecklin, Juhani Nikolai	NA	NA	 1
Salin, Samuel	NA	NA	 1
Grönhagen, K B	NA	NA	 1
Eichorn	NA	NA	 1
Gontšarov, I A	NA	NA	 1
Lindh, E A	NA	NA	 1
Silla	NA	NA	 1
Holm, Samuel	NA	NA	 1
Airas, Väinö	NA	NA	 1
Laine, Oskari	NA	NA	 1
Fort, Paul	NA	NA	 1
Simolin, Albin	NA	NA	 1
I	NA	NA	 1
Békés, Aladar	NA	NA	 1
Hirn, David Fredrik	NA	NA	 1
Emeleus, E V	NA	NA	 1
Hjelt, Otto Jonatan	NA	NA	 1
Voipio, Aarni	NA	NA	 1
Prätorius, Stefan	NA	NA	 1
Harvala, Perttu	NA	NA	 1
Rautakoski, A E	NA	NA	 1
Vento	NA	NA	 1
Seppälä, Maiju	NA	NA	 1
Allman, James	NA	NA	 1
Pikkarainen, A	NA	NA	 1
Texas, Jack	NA	NA	 1
Jokinen, Hofrat T E	NA	NA	 1
Högberg, Olof	NA	NA	 1
Schubert, Friedrich Wilhelm Von	NA	NA	 1
Prével, Jules	NA	NA	 1
Ekendahl, Johannes	NA	NA	 1
Steinberger, G	NA	NA	 1
Löffler	NA	NA	 1
Marden, Orison Swett	NA	NA	 1
Björnsson, Rudolf	NA	NA	 1
Järvi, Hanna	NA	NA	 1
Bånge, Carl	NA	NA	 1
Bergen, Carl Von	NA	NA	 1
Westrin, L H	NA	NA	 1
Loti, Pierre	NA	NA	 1
Rosen, Julius	NA	NA	 1
Brotherus, Sven	NA	NA	 1
Kaila, Lauri G G	NA	NA	 1
Kivilinna, Olli	NA	NA	 1
Tornaeus, Jonas	1715	NA	 1
Gadolin, A W	NA	NA	 1
Byman, Walter	NA	NA	 1
Galanin, M	NA	NA	 1
Kivikoski, J F	NA	NA	 1
Hjelmqvist, Theodor	NA	NA	 1
Consett, Matthew	NA	NA	 1
Kallenberg, Otto	NA	NA	 1
Tarvas, Toivo	NA	NA	 1
Moberg, Nenne	NA	NA	 1
Räsänen, Andreas	NA	NA	 1
De Pont, Fanny	NA	NA	 1
Haveman, Georg Henriksson	1717	NA	 1
Pentti, S J	NA	NA	 1
L	NA	NA	 1
Tärnström, Christoph	NA	NA	 1
Haartman, Anders Gabrielsson	NA	NA	 1
Häyrén, Ernst	NA	NA	 1
Gröndahl, Herman	NA	NA	 1
Waaramäki, Sigrid	NA	NA	 1
R-nen, A	NA	NA	 1
Sanio, C	NA	NA	 1
Strömborg, J	NA	NA	 1
Rancken, Einar	NA	NA	 1
Mauritius, Ambrosius	NA	NA	 1
Cavonius, Einar	NA	NA	 1
Kärnä, Walter	NA	NA	 1
Wilén, Agda	NA	NA	 1
Grönmark, G E	NA	NA	 1
Sergeeff, G	NA	NA	 1
Molin, Charlotta	NA	NA	 1
Graves, Armgaard Karl	NA	NA	 1
Hannikainen, P W	NA	NA	 1
Galitzin, D	NA	NA	 1
Savonius, Michael Johannis	NA	NA	 1
Idman, Gösta	NA	NA	 1
Möller, Christian	NA	NA	 1
Fontell, A G	NA	NA	 1
Martin, Roland	NA	NA	 1
Jahnsson, E F	NA	NA	 1
Wothe, Anny	NA	NA	 1
Aalto, Fredrik	NA	NA	 1
Schildt, Runar	NA	NA	 1
Sanson, Nicolas	NA	NA	 1
Paunu, U	NA	NA	 1
Blomroos, Edvard Engelbert	NA	NA	 1
Molière	NA	NA	 1
Forselles, Axel Af	NA	NA	 1
Audoux, Marguerite	NA	NA	 1
Huhn, August Ferdinand	NA	NA	 1
Lithén, Carl A E	NA	NA	 1
Kairamo, Hugo	NA	NA	 1
Carlsén-hartman, Cé́lia	NA	NA	 1
Candolin, Einar	NA	NA	 1
Reade, Arthur	NA	NA	 1
Donatus, Aelius	 300	NA	 1
Södermark, Andreas	NA	NA	 1
Hakkarainen, A	NA	NA	 1
P-n, V	NA	NA	 1
Wrede, K A	NA	NA	 1
Stinde, Julius Ernst Wilhelm	NA	NA	 1
Bremer, Uno Otto	NA	NA	 1
Pihlman, Herman	NA	NA	 1
Tokoi, Oskari	NA	NA	 1
Schvindt, V	NA	NA	 1
Gebauer, Anders Ludvig	NA	NA	 1
Verhovskij, P V	NA	NA	 1
Hult, Werner	NA	NA	 1
Woitto	NA	NA	 1
Lindström, Gunnar	NA	NA	 1
Chiniquy, Charles	NA	NA	 1
Arenander, E O	NA	NA	 1
Szigligeti, Edvard	NA	NA	 1
Posse, Elisabeth	NA	NA	 1
Moody, William	NA	NA	 1
Philophilus	NA	NA	 1
Segerstråle, Albert	NA	NA	 1
Jägerroos, B H	NA	NA	 1
Nathorst, Hjalmar Otto	NA	NA	 1
Andersson, G N	NA	NA	 1
Tshaikowski, Modest	NA	NA	 1
Topelius, Toini	NA	NA	 1
Souvestre, Émile	NA	NA	 1
Elna	NA	NA	 1
Håkonson, Andreas	NA	NA	 1
Drake, Emma F Angell	NA	NA	 1
Carroll, Lewis	NA	NA	 1
Grise, Nic	NA	NA	 1
Ernst, Otto	NA	NA	 1
Stenroos, K E	NA	NA	 1
Fabritius, E J	NA	NA	 1
Wallenius, Allan	NA	NA	 1
Prydz, Alvilde	NA	NA	 1
Lundelin, Albert	NA	NA	 1
Kallas, Oskar	NA	NA	 1
Kuusi	NA	NA	 1
Pennanen, Matti	NA	NA	 1
Laatija, Lapatossun	NA	NA	 1
Solovjev, Vladimir	NA	NA	 1
Utanblad, Tyykö	NA	NA	 1
Hurmerinta, A	NA	NA	 1
Rancken, A W	NA	NA	 1
Bång, Johannes	NA	NA	 1
Glinka, Gregor	NA	NA	 1
Forsterus, Jacobus Erici	1712	NA	 1
Vuorjoki, U J	NA	NA	 1
Stevenson, Robert Louis	NA	NA	 1
Härjänsilmä, Anders Kreunpoika	NA	NA	 1
Reinius, B M	NA	NA	 1
Scott, Walter	NA	NA	 1
Schmitt, E H	NA	NA	 1
Lille, Bengt	NA	NA	 1
Estlander, J J	NA	NA	 1
Alanus, Abrahamus Claudii	1720	NA	 1
Mahlberg, Linda	NA	NA	 1
Beskow, Nils	NA	NA	 1
Mattsson, Aug	NA	NA	 1
Alfthan, K Von	NA	NA	 1
Grünewald, Theodor	NA	NA	 1
Elmgren, Rob	NA	NA	 1
Merriman, Harry Seton	NA	NA	 1
Cebes	NA	NA	 1
Stutzer, Albert	NA	NA	 1
Siöberg, Gabriel	1704	NA	 1
Serafimovitš, Aleksandr	NA	NA	 1
Hoffren, P	NA	NA	 1
Eichendorff, Joseph Von	NA	NA	 1
Jinarajadasa, C	NA	NA	 1
Fisher, Joseph R	NA	NA	 1
Nyholm, Gustaf	NA	NA	 1
Nielsen, Zakarias	NA	NA	 1
Sandburg, Charles	NA	NA	 1
Joutsen, Jali	NA	NA	 1
Franson, Fredrik	NA	NA	 1
Jakobson, Naima	NA	NA	 1
Hartman, Edvardus Daniel	NA	NA	 1
Fontelius, Nicolaus Gregorii	1692	NA	 1
Granlund, J A	NA	NA	 1
Waterloo, Stanley	NA	NA	 1
Clive-bayley, A M C	NA	NA	 1
Holsti, Rudolf	NA	NA	 1
Witkovsky, B	NA	NA	 1
Harjunen, S D	NA	NA	 1
Roslöf, Karl Gustaf	NA	NA	 1
Pitra, Louis Guillaume	NA	NA	 1
Schartau, Henrik	NA	NA	 1
Olander, Otto Wilhelm	NA	NA	 1
Hirn, A	NA	NA	 1
Reuter, C	NA	NA	 1
Conradi, L R	NA	NA	 1
Rolf, Gånge	NA	NA	 1
Ekman, Oskar	NA	NA	 1
Laitinen, A A A	NA	NA	 1
Kilpinen, Oskari	NA	NA	 1
Synnerberg, Georg	NA	NA	 1
Hagelberg, K T	NA	NA	 1
Karjalainen, K F	NA	NA	 1
Siersted, Theodor	NA	NA	 1
Tilvis, Arvi	NA	NA	 1
Turner, Ethel S	NA	NA	 1
Lissander, Anders	NA	NA	 1
Parila, Tuomas	NA	NA	 1
Boderus, Ambernus Svenonis	1676	NA	 1
Fonseen, Fried Joh	NA	NA	 1
Margarethe	NA	NA	 1
Rodenbach, Georges	NA	NA	 1
Rinman, Karl	NA	NA	 1
Moraeus, Christophorus Jonae	NA	NA	 1
Martin, Johan Henrik	NA	NA	 1
Tranér, Johannes	NA	NA	 1
King, V I	NA	NA	 1
Rosenberg, G	NA	NA	 1
Müller Von Köningswinter, Wolfgang	NA	NA	 1
Cameen, Carolus	NA	NA	 1
Lindström, Hilma	NA	NA	 1
Lyall, Edna	NA	NA	 1
Hultman, Oskar	NA	NA	 1
Behrens, Maria	NA	NA	 1
Castelnuovo, E	NA	NA	 1
Ingman, Alfred Emil	NA	NA	 1
Mac Fadden, Bernarr	NA	NA	 1
Rutström, Anders Karl	NA	NA	 1
Stenroth, Otto	NA	NA	 1
Malm, A E	NA	NA	 1
Nelson, O	NA	NA	 1
Pohjonen, Herman	NA	NA	 1
Galle, Lars L	NA	NA	 1
Sjöblom, Walter	NA	NA	 1
Flyborg, Gustaf	NA	NA	 1
Brummer, O J	NA	NA	 1
Wennerström, O W	NA	NA	 1
Selander, Edvard	NA	NA	 1
Tötterman, Aug	NA	NA	 1
Wrede, Henrik Otto	NA	NA	 1
Munsterhjelm, Elin	NA	NA	 1
Kulkuri	NA	NA	 1
Kindius, Petrus Olai	1663	NA	 1
Lindstedt, J K	NA	NA	 1
Mannstén, Elin	NA	NA	 1
Schöyen, Elisabeth	NA	NA	 1
Frese, Amelie De	NA	NA	 1
Wiljaranta, Sulo	NA	NA	 1
Aboicus, Laurentius	NA	NA	 1
Nyberg, Carl	NA	NA	 1
Hornick, Martinus Johannis	1683	NA	 1
Engeström, Johan Fredrik Mattias Von	NA	NA	 1
Keckonius, Andreas Johannis	1675	NA	 1
Lemström, G	NA	NA	 1
Kallas, O	NA	NA	 1
Bölsche, Wilhelm	NA	NA	 1
Forthelius, Johannes Canuti	NA	NA	 1
Krogerus, Rolf	NA	NA	 1
Palmén, J A	NA	NA	 1
Lundh, Thora	NA	NA	 1
Vergilius	NA	NA	 1
Weikkolin, Ida	NA	NA	 1
Stenius, Einar	NA	NA	 1
Saarinen, Eliel	NA	NA	 1
Troitski, D	NA	NA	 1
Ruhanen, Kustaa	NA	NA	 1
Haydn, Joseph	NA	NA	 1
Holmqvist, Hjalmar	NA	NA	 1
Smith, Uriah	NA	NA	 1
Knape, Ernst V	NA	NA	 1
Forsberg, Fr	NA	NA	 1
Pulkkinen, Kaarlo	1878	NA	 1
Dippel, Eduard	NA	NA	 1
Kynä	NA	NA	 1
Saarinen, Santeri	NA	NA	 1
Hurt, J	NA	NA	 1
Lankinen, J	NA	NA	 1
Sevon, J F	NA	NA	 1
Norlin, Theodor Arnold Valentin	NA	NA	 1
Hjelt, Otto J	NA	NA	 1
Barth, Agnar	NA	NA	 1
Twain, Mark	NA	NA	 1
Luthström, Carl Johan	NA	NA	 1
Ritavuori, Heikki	NA	NA	 1
Laboulaye, Edouard	NA	NA	 1
Wellerhausen, E V	NA	NA	 1
Golovin, Wladimir	NA	NA	 1
Wittstock, Joachimus Johannis	1706	NA	 1
Galsworthy, John	NA	NA	 1
Wallinheimo, Bruno	NA	NA	 1
Luoma, Ernst Jaakko Konstantin	NA	NA	 1
Hassel, Antti Fredrik	NA	NA	 1
Karsten, Edvin	NA	NA	 1
Renner, Michael Michaelis	1692	NA	 1
Donner, Arno	NA	NA	 1
Kraemer, K V	NA	NA	 1
Pipping, Augusta	NA	NA	 1
Pitkänen, Ilmari	NA	NA	 1
-l-b-s	NA	NA	 1
Mantero, Jussi	NA	NA	 1
Gustafsson, C	NA	NA	 1
Mill, John Stuart	NA	NA	 1
Steenbergius, Ericus Michaelis	1722	NA	 1
Hintikka, S V	NA	NA	 1
Lehén, Emil	NA	NA	 1
Savolainen, Kalle	NA	NA	 1
Salminen, Viktor	NA	NA	 1
Segerwall, Harald	NA	NA	 1
Wagener, C	NA	NA	 1
Ziegler, J	NA	NA	 1
Durietz, Carl Jakob	NA	NA	 1
Gaupp, Otto	NA	NA	 1
Rodhe, Bengt Carl	NA	NA	 1
Valpas, Edvard	NA	NA	 1
Wegelius, Sigurd	NA	NA	 1
Metš, Sergei	NA	NA	 1
William, Jean Paul	NA	NA	 1
Bury, J B	NA	NA	 1
Alegreen, Elias Andersson	1688	NA	 1
Neovius, Dagmar	NA	NA	 1
Järnefelt-palmgren, Maikki	NA	NA	 1
Renvall, Gerhard	NA	NA	 1
Herzog, Rudolf	NA	NA	 1
Wilkinson, John	NA	NA	 1
Heino, K	NA	NA	 1
Tigerstedt, Carl	NA	NA	 1
Taskinen, Kaarlo	NA	NA	 1
Kallén, Johan Viktor	NA	NA	 1
Flicka, En	NA	NA	 1
Brandt, Ch Ph H	NA	NA	 1
Vikár, Béla	NA	NA	 1
Granström, Arthur	NA	NA	 1
Rudnitzky, Naphtali	NA	NA	 1
Backlund, O	NA	NA	 1
Calamnius, Gabriel Josephi	1754	NA	 1
Honigh, C	NA	NA	 1
öhberg, A	NA	NA	 1
Gråstén, Ernst	NA	NA	 1
Kerfstedt, Amanda	NA	NA	 1
Koch, Martin	NA	NA	 1
Lehtonen, Svante	NA	NA	 1
Berg, Henrik	NA	NA	 1
Szinnyei, József	NA	NA	 1
Pakarinen, Weikko Otto	NA	NA	 1
Lindén, John	NA	NA	 1
Smeds, Karl	NA	NA	 1
Korff, S A	NA	NA	 1
Runeberg, J	NA	NA	 1
Loofeldt, Per Antonsson	NA	NA	 1
Berendts, E N	NA	NA	 1
Spångberg, Valfrid	NA	NA	 1
Ploetz, Carl	NA	NA	 1
Ujfalvy, Ch E De	NA	NA	 1
Korhonen, J	NA	NA	 1
Järnefelt, Akseli Kustaa Leonard	NA	NA	 1
Granfelt, A A	NA	NA	 1
Hahnsson, Johan August	NA	NA	 1
Svenonius, Laurentius	NA	NA	 1
Rahkonen, Juho	NA	NA	 1
Hippius, Gustav Adolph	NA	NA	 1
Rydberg, Viktor	NA	NA	 1
Nordström, Ernst	NA	NA	 1
Blomqvist, Anna	NA	NA	 1
Elimaeus, Olaus Erici	1629	NA	 1
Herkepaeus, Anders Gottlieb	NA	NA	 1
Heikel, T A	NA	NA	 1
Hall, Ivor R	NA	NA	 1
Schultén, Aug Af	NA	NA	 1
Kraepelien, August	NA	NA	 1
Lechler, Karl	NA	NA	 1
Booth, Catherine	NA	NA	 1
Huuri, A	NA	NA	 1
Lund, Troels	NA	NA	 1
Macleod, Mary	NA	NA	 1
Johnston, Mary	NA	NA	 1
Nansen, Fridtjof	NA	NA	 1
Rajavaara, Johannes	NA	NA	 1
Thesleff, L	NA	NA	 1
Wegelius, Johan	NA	NA	 1
Levan, Ericus	1746	NA	 1
Ahonen, A A	NA	NA	 1
Björkenheim, Gösta	NA	NA	 1
Sil-vara	NA	NA	 1
Gumplowicz, Ladislaus	NA	NA	 1
Pohjakallio, K A	NA	NA	 1
Brühl, Jul Wilh	NA	NA	 1
Köppen, Peter Von	NA	NA	 1
Furuhjelm, Maria	NA	NA	 1
Monteen, Eric O	NA	NA	 1
Garborg, Arne	NA	NA	 1
Lahti, Jalmari	NA	NA	 1
Laitinen, Johannes	1869	NA	 1
Sasonoff, N	NA	NA	 1
Krook, Max	NA	NA	 1
Aurivillius, Carolus	NA	NA	 1
Hautala, Antti	NA	NA	 1
Jernvall, Matthias	NA	NA	 1
Lindström, J J	NA	NA	 1
Liungberg, Niels	NA	NA	 1
Alftan, Haraldus	1733	NA	 1
Lindeqvist, Carl Johan	NA	NA	 1
Brommenius, P	NA	NA	 1
Hällberg, Karl V	NA	NA	 1
Pärnänen, J A	NA	NA	 1
Krüger, Stephanus Johannes Paulus Paul	NA	NA	 1
Floderus, Johannes	NA	NA	 1
Maartens, Maarten	NA	NA	 1
Clemens, Venceslaus	NA	NA	 1
Darley, Henry	NA	NA	 1
Färling, F J	NA	NA	 1
Hylander, Andreas	NA	NA	 1
Laurén, Rafaël	NA	NA	 1
Hubbart, Elbert	NA	NA	 1
