original	pagecount	volnumber	volcount	Count
[4] s.	   4	NA	1	560
[1] s.	   1	NA	1	241
NA	  62	NA	1	229
16 s.	  16	NA	1	219
[8] s.	   8	NA	1	217
8 s.	   8	NA	1	190
NA	  52	NA	1	171
[2] s.	   2	NA	1	155
32 s.	  32	NA	1	126
24 s.	  24	NA	1	113
15 s.	  15	NA	1	101
1 kartta	   2	NA	1	100
[16] s.	  16	NA	1	 97
4 s.	   4	NA	1	 92
NA	   4	NA	1	 86
12 s.	  12	NA	1	 86
[3] s.	   3	NA	1	 73
20 s.	  20	NA	1	 72
36 s.	  36	NA	1	 66
48 s.	  48	NA	1	 65
40 s.	  40	NA	1	 64
1 lehti (verso tyhjä)	   2	NA	1	 63
31 s.	  31	NA	1	 60
23 s.	  23	NA	1	 60
NA	  10	NA	1	 59
7 s.	   7	NA	1	 59
22 s.	  22	NA	1	 55
[?] s.	  10	NA	1	 50
14 s.	  14	NA	1	 49
64 s.	  64	NA	1	 48
18 s.	  18	NA	1	 45
11 s.	  11	NA	1	 45
44 s.	  44	NA	1	 45
30 s.	  30	NA	1	 43
1 lehti	   2	NA	1	 42
NA	  28	NA	1	 42
13 s.	  13	NA	1	 42
28 s.	  28	NA	1	 42
21 s.	  21	NA	1	 41
39 s.	  39	NA	1	 41
10 s.	  10	NA	1	 40
[12] s.	  12	NA	1	 40
52 s.	  52	NA	1	 38
[20] s.	  20	NA	1	 36
96 s.	  96	NA	1	 35
2 s.	   2	NA	1	 34
47 s.	  47	NA	1	 32
29 s.	  29	NA	1	 31
[6] s.	   6	NA	1	 31
34 s.	  34	NA	1	 31
6 s.	   6	NA	1	 30
[24] s.	  24	NA	1	 30
35 s.	  35	NA	1	 30
19 s.	  19	NA	1	 29
80 s.	  80	NA	1	 28
56 s.	  56	NA	1	 27
26 s.	  26	NA	1	 27
51 s.	  51	NA	1	 26
46 s.	  46	NA	1	 26
72 s.	  72	NA	1	 24
27 s.	  27	NA	1	 24
[?] s.	  62	NA	1	 23
42 s.	  42	NA	1	 23
104 s.	 104	NA	1	 23
[32] s.	  32	NA	1	 22
54 s.	  54	NA	1	 22
17 s.	  17	NA	1	 22
[48] s.	  48	NA	1	 22
25 s.	  25	NA	1	 22
128 s.	 128	NA	1	 21
55 s.	  55	NA	1	 21
38 s.	  38	NA	1	 21
92 s.	  92	NA	1	 21
112 s.	 112	NA	1	 20
63 s.	  63	NA	1	 20
68 s.	  68	NA	1	 20
76 s.	  76	NA	1	 20
74 s.	  74	NA	1	 20
124 s.	 124	NA	1	 18
59 s.	  59	NA	1	 18
79 s.	  79	NA	1	 18
60 s.	  60	NA	1	 18
98 s.	  98	NA	1	 17
62 s.	  62	NA	1	 17
160 s.	 160	NA	1	 16
132 s.	 132	NA	1	 16
95 s.	  95	NA	1	 16
41 s.	  41	NA	1	 15
114 s.	 114	NA	1	 15
43 s.	  43	NA	1	 15
50 s.	  50	NA	1	 15
82 s.	  82	NA	1	 15
176 s.	 176	NA	1	 15
45 s.	  45	NA	1	 15
70 s.	  70	NA	1	 14
120 s.	 120	NA	1	 14
9 s.	   9	NA	1	 14
66 s.	  66	NA	1	 14
110 s.	 110	NA	1	 14
100 s.	 100	NA	1	 14
111 s.	 111	NA	1	 14
84 s.	  84	NA	1	 14
88 s.	  88	NA	1	 14
152 s.	 152	NA	1	 14
[1] lehti	   2	NA	1	 13
103 s.	 103	NA	1	 13
31, [1] s.	  32	NA	1	 13
5 s.	   5	NA	1	 13
[2], 16 s.	  18	NA	1	 13
57 s.	  57	NA	1	 13
[10] s.	  10	NA	1	 13
78 s.	  78	NA	1	 13
90 s.	  90	NA	1	 12
[28] s.	  28	NA	1	 12
107 s.	 107	NA	1	 12
122 s.	 122	NA	1	 12
89 s.	  89	NA	1	 12
83 s.	  83	NA	1	 12
49 s.	  49	NA	1	 12
[36] s.	  36	NA	1	 12
37 s.	  37	NA	1	 12
[14] s.	  14	NA	1	 12
93 s.	  93	NA	1	 12
75 s.	  75	NA	1	 12
3 s.	   3	NA	1	 12
94 s.	  94	NA	1	 12
67 s.	  67	NA	1	 11
148 s.	 148	NA	1	 11
4 lehteä	   8	NA	1	 11
130 s.	 130	NA	1	 11
58 s.	  58	NA	1	 11
[40] s.	  40	NA	1	 11
180 s.	 180	NA	1	 11
138 s.	 138	NA	1	 10
102 s.	 102	NA	1	 10
[8] s. (s. [8] tyhjä)	   8	NA	1	 10
136 s.	 136	NA	1	 10
157 s.	 157	NA	1	 10
2 lehteä	   4	NA	1	 10
53 s.	  53	NA	1	 10
144 s.	 144	NA	1	 10
131 s.	 131	NA	1	 10
85 s.	  85	NA	1	 10
192 s.	 192	NA	1	 10
156 s.	 156	NA	1	 10
15, [1] s.	  16	NA	1	  9
117 s.	 117	NA	1	  9
143 s.	 143	NA	1	  9
224 s.	 224	NA	1	  9
86 s.	  86	NA	1	  9
[4] s. (s. [2] tyhjä)	   4	NA	1	  9
118 s.	 118	NA	1	  9
99 s.	  99	NA	1	  9
127 s.	 127	NA	1	  9
126 s.	 126	NA	1	  9
87 s.	  87	NA	1	  9
140 s.	 140	NA	1	  8
[2], [1] 2-12 s.	  14	NA	1	  8
[4] s. (s. [4] tyhjä)	   4	NA	1	  8
125 s.	 125	NA	1	  8
256 s.	 256	NA	1	  8
147 s.	 147	NA	1	  8
175 s.	 175	NA	1	  8
71 s.	  71	NA	1	  8
81 s.	  81	NA	1	  8
213 s.	 213	NA	1	  8
[2], [1] 2-16 s.	  18	NA	1	  8
200 s.	 200	NA	1	  8
[2], 32 s.	  34	NA	1	  8
164 s.	 164	NA	1	  8
168 s.	 168	NA	1	  8
108 s.	 108	NA	1	  8
91 s.	  91	NA	1	  8
33 s.	  33	NA	1	  8
115 s.	 115	NA	1	  8
[2], 12 s.	  14	NA	1	  7
163 s.	 163	NA	1	  7
[2], 18 s.	  20	NA	1	  7
106 s.	 106	NA	1	  7
190 s.	 190	NA	1	  7
105 s.	 105	NA	1	  7
142 s.	 142	NA	1	  7
183 s.	 183	NA	1	  7
188 s.	 188	NA	1	  7
65 s.	  65	NA	1	  7
119 s.	 119	NA	1	  7
151 s.	 151	NA	1	  7
167 s.	 167	NA	1	  7
172 s.	 172	NA	1	  7
187 s.	 187	NA	1	  7
[?] s.	  52	NA	1	  7
[8] s. (s. [2] tyhjä)	   8	NA	1	  7
198 s.	 198	NA	1	  7
[24], 540, 468, [12] s.	 576	NA	1	  7
[26] s.	  26	NA	1	  7
134 s.	 134	NA	1	  7
73 s.	  73	NA	1	  7
150 s.	 150	NA	1	  7
97 s.	  97	NA	1	  6
203 s.	 203	NA	1	  6
193 s.	 193	NA	1	  6
276 s.	 276	NA	1	  6
135 s.	 135	NA	1	  6
123 s.	 123	NA	1	  6
155 s.	 155	NA	1	  6
139 s.	 139	NA	1	  6
159 s.	 159	NA	1	  6
54, [1] s.	  55	NA	1	  6
116 s.	 116	NA	1	  6
61 s.	  61	NA	1	  6
[2], 26 s.	  28	NA	1	  6
166 s.	 166	NA	1	  6
[18] s.	  18	NA	1	  6
7, [1] s.	   8	NA	1	  6
227 s.	 227	NA	1	  6
11, [1] s.	  12	NA	1	  6
101 s.	 101	NA	1	  6
109 s.	 109	NA	1	  6
121 s.	 121	NA	1	  6
[2], 14 s.	  16	NA	1	  6
113 s.	 113	NA	1	  5
202 s.	 202	NA	1	  5
63, [1] s.	  64	NA	1	  5
129 s.	 129	NA	1	  5
[2], 30 s.	  32	NA	1	  5
287 s.	 287	NA	1	  5
174 s.	 174	NA	1	  5
[2], 8 s.	  10	NA	1	  5
294 s.	 294	NA	1	  5
352 s.	 352	NA	1	  5
[4?] s.	   4	NA	1	  5
179 s.	 179	NA	1	  5
248 s.	 248	NA	1	  5
212 s.	 212	NA	1	  5
[96] s.	  96	NA	1	  5
178 s.	 178	NA	1	  5
[108] s.	 108	NA	1	  5
[2], 46 s.	  48	NA	1	  5
368 s.	 368	NA	1	  5
173 s.	 173	NA	1	  5
154 s.	 154	NA	1	  5
259 s.	 259	NA	1	  5
137 s.	 137	NA	1	  5
[46] s.	  46	NA	1	  5
288 s.	 288	NA	1	  5
[4], 36 s.	  40	NA	1	  4
189 s.	 189	NA	1	  4
[4], 10 s.	  14	NA	1	  4
[16] s. (s. [2] tyhjä)	  16	NA	1	  4
185 s.	 185	NA	1	  4
204 s.	 204	NA	1	  4
270 s.	 270	NA	1	  4
145 s.	 145	NA	1	  4
195 s.	 195	NA	1	  4
251 s.	 251	NA	1	  4
161 s.	 161	NA	1	  4
226 s.	 226	NA	1	  4
216 s.	 216	NA	1	  4
77 s.	  77	NA	1	  4
295 s.	 295	NA	1	  4
[4], 16 s.	  20	NA	1	  4
[4], 20 s.	  24	NA	1	  4
184 s.	 184	NA	1	  4
[34] s.	  34	NA	1	  4
320 s.	 320	NA	1	  4
[56] s.	  56	NA	1	  4
47, [1] s.	  48	NA	1	  4
336 s.	 336	NA	1	  4
[2], 10 s.	  12	NA	1	  4
205 s.	 205	NA	1	  4
[2], 22 s.	  24	NA	1	  4
229 s.	 229	NA	1	  4
366 s.	 366	NA	1	  4
[60] s.	  60	NA	1	  4
186 s.	 186	NA	1	  4
85, [1] s.	  86	NA	1	  4
169 s.	 169	NA	1	  4
1 arkki	   2	NA	1	  4
[1-3] 4-8 s.	   8	NA	1	  4
16, [1] s.	  17	NA	1	  4
8 lehteä	  16	NA	1	  4
[1-2] 3-16 s.	  16	NA	1	  4
158 s.	 158	NA	1	  4
206 s.	 206	NA	1	  4
8  s.	   8	NA	1	  4
35, [1] s.	  36	NA	1	  4
230 s.	 230	NA	1	  4
232 s.	 232	NA	1	  4
[72] s.	  72	NA	1	  4
133 s.	 133	NA	1	  4
[1-3] 4-32 s.	  32	NA	1	  3
105, [1] s.	 106	NA	1	  3
[2], 13, [1] s.	  16	NA	1	  3
225 s.	 225	NA	1	  3
242 s.	 242	NA	1	  3
1 kartta kahdessa osassa	   2	NA	1	  3
264 s.	 264	NA	1	  3
[2], 11, [1] s.	  14	NA	1	  3
102, [1] s.	 103	NA	1	  3
408 s.	 408	NA	1	  3
280 s.	 280	NA	1	  3
[2], 48 s.	  50	NA	1	  3
238 s.	 238	NA	1	  3
[2], 20 s.	  22	NA	1	  3
95, [1] s.	  96	NA	1	  3
304 s.	 304	NA	1	  3
56, [1] s.	  57	NA	1	  3
[4], 24 s.	  28	NA	1	  3
156, [1] s.	 157	NA	1	  3
[4], 23, [1] s.	  28	NA	1	  3
11 lehteä	  22	NA	1	  3
223 s.	 223	NA	1	  3
[1-2] 3-176 [177-180] s.	 180	NA	1	  3
[2], 15, [1] s.	  18	NA	1	  3
69 s.	  69	NA	1	  3
283 s.	 283	NA	1	  3
208 s.	 208	NA	1	  3
347 s.	 347	NA	1	  3
[2], 24 s.	  26	NA	1	  3
[1-3] 4-48 s.	  48	NA	1	  3
141 s.	 141	NA	1	  3
239 s.	 239	NA	1	  3
87, [1] s.	  88	NA	1	  3
[2], [1] 2-10 s.	  12	NA	1	  3
[4], 27, [1] s.	  32	NA	1	  3
[?] s.	NA	NA	1	  3
235 s.	 235	NA	1	  3
[2] s., s. 17-24	  10	NA	1	  3
220 s.	 220	NA	1	  3
[2], 31, [1] s.	  34	NA	1	  3
[4-?] s.	   4	NA	1	  3
79, [1] s.	  80	NA	1	  3
[32] s. (s. [32] tyhjä)	  32	NA	1	  3
[4], 80 s.	  84	NA	1	  3
71, [1] s.	  72	NA	1	  3
[7] s.	   7	NA	1	  3
[11 s.]	  11	NA	1	  3
237 s.	 237	NA	1	  3
10 s., 2 kuvaa	  14	NA	1	  3
332 s.	 332	NA	1	  3
149 s.	 149	NA	1	  3
272 s.	 272	NA	1	  3
328 s.	 328	NA	1	  3
218 s.	 218	NA	1	  3
77, [1] s.	  78	NA	1	  3
[4], 147 s.	 151	NA	1	  3
271, [1] s.	 272	NA	1	  3
263 s.	 263	NA	1	  3
91, [1] s.	  92	NA	1	  3
245 s.	 245	NA	1	  3
480 s.	 480	NA	1	  3
19, [1] s.	  20	NA	1	  3
39, [1] s.	  40	NA	1	  3
301 s.	 301	NA	1	  3
125, [1] s.	 126	NA	1	  3
182 s.	 182	NA	1	  3
390 s.	 390	NA	1	  3
NA	  67	NA	1	  3
[64] s.	  64	NA	1	  3
[4], 172 s.	 176	NA	1	  3
273 s.	 273	NA	1	  3
94, [1] s.	  95	NA	1	  3
[2] s., s. 13-20	  10	NA	1	  3
177 s.	 177	NA	1	  3
[2], [1] 2-14 s.	  16	NA	1	  3
[2], 36 s.	  38	NA	1	  3
146 s.	 146	NA	1	  3
[4], 44 s.	  48	NA	1	  3
222 s.	 222	NA	1	  3
243 s.	 243	NA	1	  3
[4], 28 s.	  32	NA	1	  3
[2], 74 s.	  76	NA	1	  3
29, [1] s.	  30	NA	1	  3
76, [1] s.	  77	NA	1	  3
[1-3] 4-16 s.	  16	NA	1	  3
27, [1] s.	  28	NA	1	  3
[?] s.	  67	NA	1	  3
196 s.	 196	NA	1	  3
[4], 240 s.	 244	NA	1	  3
80, [2] s.	  82	NA	1	  2
[4], 26, [2] s.	  32	NA	1	  2
[1-3] 4-36 s.	  36	NA	1	  2
282 s.	 282	NA	1	  2
[2], 21 s.	  23	NA	1	  2
61, [1] s.	  62	NA	1	  2
[2], 100 s.	 102	NA	1	  2
[8], [1] 2-27 [28] s.	  63	NA	1	  2
[2], 170 s.	 172	NA	1	  2
255 s.	 255	NA	1	  2
[4 s.].	   4	NA	1	  2
[4], 83 s.	  87	NA	1	  2
119, [1] s.	 120	NA	1	  2
Plakat.	  62	NA	1	  2
[4], 98 s.	 102	NA	1	  2
[4], 143 s.	 147	NA	1	  2
436 s.	 436	NA	1	  2
127, [1] s.	 128	NA	1	  2
[52] s.	  52	NA	1	  2
[2] s., s. 49-56	  10	NA	1	  2
[2], 118 s.	 120	NA	1	  2
50, [1] s.	  51	NA	1	  2
217 s.	 217	NA	1	  2
108, [2] s.	 110	NA	1	  2
73, [3] s.	  76	NA	1	  2
[4], 108 s.	 112	NA	1	  2
462 s.	 462	NA	1	  2
185, [1] s.	 186	NA	1	  2
[10 s.]	  10	NA	1	  2
211 s.	 211	NA	1	  2
[1-9], 10-193 [194-200] s.	 200	NA	1	  2
505 s.	 505	NA	1	  2
[19] s.	  19	NA	1	  2
306 s.	 306	NA	1	  2
13, [1] s.	  14	NA	1	  2
[44] s.	  44	NA	1	  2
[4], 164 s.	 168	NA	1	  2
58, [1] s.	  59	NA	1	  2
[24], 540, [12], 468 s.	 576	NA	1	  2
[1-2] 3-17 [18] s.	  18	NA	1	  2
[2], [1] 2-21 [22] s.	  45	NA	1	  2
[4], 196 s.	 200	NA	1	  2
[28] s. (s. [28] tyhjä)	  28	NA	1	  2
[1-5] 6-40 s.	  40	NA	1	  2
346 s.	 346	NA	1	  2
[6], 32 s.	  38	NA	1	  2
[4], [1] 2-38 s.	  42	NA	1	  2
69, [1] s.	  70	NA	1	  2
[54] s.	  54	NA	1	  2
[8], 44, [4] s.	  56	NA	1	  2
[4], 22 s.	  26	NA	1	  2
[2], 39, [1] s.	  42	NA	1	  2
103, [1] s.	 104	NA	1	  2
VIII, 226 s.	 234	NA	1	  2
[2], 25 s.	  27	NA	1	  2
261 s.	 261	NA	1	  2
[2] s., s. 17-32	  18	NA	1	  2
[4], 97 s.	 101	NA	1	  2
[4], 219 s.	 223	NA	1	  2
536 s.	 536	NA	1	  2
[2], 187 s.	 189	NA	1	  2
339 s.	 339	NA	1	  2
64, [1] s.	  65	NA	1	  2
[2], [1] 2-20 s.	  22	NA	1	  2
[2], [1] 2-18 s.	  20	NA	1	  2
[20] s. (s. [20] tyhjä)	  20	NA	1	  2
359 s.	 359	NA	1	  2
14, [2] s.	  16	NA	1	  2
201 s.	 201	NA	1	  2
55, [1] s.	  56	NA	1	  2
333 s.	 333	NA	1	  2
[4], 214 s.	 218	NA	1	  2
[4], 66 s.	  70	NA	1	  2
[4], 11, [1] s.	  16	NA	1	  2
[2], [1] 2-22 s.	  24	NA	1	  2
262 s.	 262	NA	1	  2
149, [1] s.	 150	NA	1	  2
109, [3] s.	 112	NA	1	  2
42, [1] s.	  43	NA	1	  2
[8] s. (s. [2] ja [8] tyhjät)	  10	NA	1	  2
[161] s.	 161	NA	1	  2
21, [1] s.	  22	NA	1	  2
[128] s.	 128	NA	1	  2
318 s.	 318	NA	1	  2
[4], 167 s.	 171	NA	1	  2
1 kartta kahdella lehdellä	   2	NA	1	  2
16 lehteä	  32	NA	1	  2
416 s.	 416	NA	1	  2
[4], [1] 2-20 s.	  24	NA	1	  2
[8], 272 s.	 280	NA	1	  2
[1-3] 4-11 [12] s.	  12	NA	1	  2
[2], [1] 2-40 s.	  42	NA	1	  2
[4], 48, [2] s.	  54	NA	1	  2
[4], 51 s.	  55	NA	1	  2
[8], 56 s.	  64	NA	1	  2
[4], 60 s.	  64	NA	1	  2
143, [1] s.	 144	NA	1	  2
[4], 160 s.	 164	NA	1	  2
130, [1] s.	 131	NA	1	  2
326 s.	 326	NA	1	  2
[4], 117 s.	 121	NA	1	  2
221 s.	 221	NA	1	  2
312 s.	 312	NA	1	  2
371 s.	 371	NA	1	  2
[8], 152 s.	 160	NA	1	  2
[4], 79 s.	  83	NA	1	  2
633 s.	 633	NA	1	  2
289 s.	 289	NA	1	  2
[4], 8 s.	  12	NA	1	  2
162 s.	 162	NA	1	  2
244 s.	 244	NA	1	  2
53, [1] s.	  54	NA	1	  2
33, [1] s.	  34	NA	1	  2
218, [1] s.	 219	NA	1	  2
[6], 18 s.	  24	NA	1	  2
325 s.	 325	NA	1	  2
[8], 170, 106 s.	 178	NA	1	  2
[4], 75 s.	  79	NA	1	  2
[6], 24 s.	  30	NA	1	  2
IV, 86, [1] s.	  91	NA	1	  2
[2], 17 s.	  19	NA	1	  2
112 s., 2 lehteä kart.	 112	NA	1	  2
344 s.	 344	NA	1	  2
190, [1] s.	 191	NA	1	  2
[4], 19, [1] s.	  24	NA	1	  2
260 s.	 260	NA	1	  2
845 s.	 845	NA	1	  2
510 s.	 510	NA	1	  2
[4], 12 s.	  16	NA	1	  2
58 s., kuva	  58	NA	1	  2
179, [1] s.	 180	NA	1	  2
[8], 39, [5] s.	  52	NA	1	  2
370 s.	 370	NA	1	  2
[4], 193 s.	 197	NA	1	  2
474 s.	 474	NA	1	  2
[4], [1] 2-24 s.	  28	NA	1	  2
434 s.	 434	NA	1	  2
322 s.	 322	NA	1	  2
9, [1] s.	  10	NA	1	  2
338 s.	 338	NA	1	  2
[1-3] 4-112 s.	 112	NA	1	  2
[6], 27, [3] s.	  36	NA	1	  2
[2], 154 s.	 156	NA	1	  2
62, [1] s.	  63	NA	1	  2
[2], [1] 2-34 s.	  36	NA	1	  2
[157] s.	 157	NA	1	  2
509 s.	 509	NA	1	  2
444 s.	 444	NA	1	  2
268 s.	 268	NA	1	  2
266 s.	 266	NA	1	  2
356 s.	 356	NA	1	  2
170 s.	 170	NA	1	  2
181 s.	 181	NA	1	  2
[4], 70 s., 1 pl.	  76	NA	1	  2
[4], 194 s.	 198	NA	1	  2
[4], 82 s.	  86	NA	1	  2
[8], 42 s.	  50	NA	1	  2
233 s.	 233	NA	1	  2
[1-3] 4-40 s.	  40	NA	1	  2
S. 33-64.	  32	NA	1	  2
350 s.	 350	NA	1	  2
97, [1] s.	  98	NA	1	  2
2 nid. (102, 95 s.)	 197	NA	1	  2
[8], 84 s.	  92	NA	1	  2
153 s.	 153	NA	1	  2
293 s.	 293	NA	1	  2
[4], 199 s.	 203	NA	1	  2
[6], 101 s.	 107	NA	1	  2
111, [1] s.	 112	NA	1	  2
17, [1] s.	  18	NA	1	  2
IX, 186 s.	 195	NA	1	  2
[4], [1] 2-15 [16] s.	  35	NA	1	  2
VIII, 328 s.	 336	NA	1	  2
[4], [1] 2-14 s.	  18	NA	1	  2
22, [1] s.	  23	NA	1	  2
[2], 107 s.	 109	NA	1	  2
[4], 102 s.	 106	NA	1	  2
210 s.	 210	NA	1	  2
323 s.	 323	NA	1	  2
292 s.	 292	NA	1	  2
252 s.	 252	NA	1	  2
[15] s.	  15	NA	1	  2
[8], 10 s.	  18	NA	1	  2
[8], [1] 2-30 [31-32] s.	  41	NA	1	  2
[2], 56 s.	  58	NA	1	  2
98, [1] s.	  99	NA	1	  2
317 s.	 317	NA	1	  2
10 s., 10 pl.	  30	NA	1	  2
99, [1] s.	 100	NA	1	  2
[1], 14 s.	  15	NA	1	  2
[5] s.	   5	NA	1	  2
46, [2] s.	  48	NA	1	  2
6 lehteä	  12	NA	1	  2
[4], 84 s.	  88	NA	1	  2
[38] s.	  38	NA	1	  2
[2], 6 s.	   8	NA	1	  2
[8], 20, [4] s.	  32	NA	1	  2
[2], 23, [1] s.	  26	NA	1	  2
383 s.	 383	NA	1	  2
[3], 107 s.	 110	NA	1	  2
[216] s.	 216	NA	1	  2
[119] s.	 119	NA	1	  2
46, [1] s.	  47	NA	1	  2
[4], 32 s.	  36	NA	1	  2
349 s.	 349	NA	1	  2
1 s.	   1	NA	1	  2
[2], [1] 2-8 s.	  10	NA	1	  2
30, [2] s.	  32	NA	1	  2
[4], 135 s.	 139	NA	1	  2
64, [2] s.	  66	NA	1	  2
207 s.	 207	NA	1	  2
134, [1] s.	 135	NA	1	  2
22, [2] s.	  24	NA	1	  2
[1-2] 3-12 s.	  12	NA	1	  2
[4], 139 s.	 143	NA	1	  2
[4], 182 s.	 186	NA	1	  2
171 s.	 171	NA	1	  2
334 s.	 334	NA	1	  2
387 s.	 387	NA	1	  2
[6], 30 s.	  36	NA	1	  2
[8], 18, [2] s.	  28	NA	1	  2
5 lehteä	  10	NA	1	  2
66, [1] s.	  67	NA	1	  2
296 s.	 296	NA	1	  2
313 s.	 313	NA	1	  2
848 s.	 848	NA	1	  2
12 lehteä	  24	NA	1	  2
[4], 31, [1] s.	  36	NA	1	  2
XII s.	  12	NA	1	  2
600 s.	 600	NA	1	  2
[387] s.	 387	NA	1	  2
340 s.	 340	NA	1	  2
[8], 30, [2] s.	  40	NA	1	  2
[8 s.]	   8	NA	1	  2
516 s.	 516	NA	1	  2
[12 s.]	  12	NA	1	  2
[4], [1] 2-32 s.	  36	NA	1	  2
65, [1] s.	  66	NA	1	  2
406 s.	 406	NA	1	  2
[2+?] s.	   2	NA	1	  2
[2], 33 s.	  35	NA	1	  2
XL, 1045 s.	1085	NA	1	  1
[1-5] 6-20 s.	  20	NA	1	  1
53, [3] s.	  56	NA	1	  1
203, [1] s.	 204	NA	1	  1
IX, 167, [1] s.	 177	NA	1	  1
[1-3] 4-13 13 [po. 14] s.	  14	NA	1	  1
96 s., [3] karttas.	 102	NA	1	  1
[2] s., s. 89-96	  10	NA	1	  1
VIII, 79 s.	  87	NA	1	  1
[2], 48, [2] s.	  52	NA	1	  1
205, [1] s.	 206	NA	1	  1
[40], [1] 2-374 [375-396] s.	 437	NA	1	  1
S. 381-584, 4 s.	 584	NA	1	  1
39 s., 1 bil.	  39	NA	1	  1
xviii, 337 s., [18] kuvalehteä, [3] karttalehteä	 397	NA	1	  1
S. [65-96]	  32	NA	1	  1
[4], 123 s.	 127	NA	1	  1
99 s., kuvaliite	  99	NA	1	  1
315 s.	 315	NA	1	  1
[301] s.	 301	NA	1	  1
[2], [1] 2-11 14-30 [po. 12-28] [29-30] s. (s. [29-30] tyhjät)	  32	NA	1	  1
307 s., 1 karta	 309	NA	1	  1
16, [2]  s.	  18	NA	1	  1
[20], 64, [8] s.	  92	NA	1	  1
