original	pagecount	volnumber	volcount	Count
614 s., [30] kuvalehteä	 674	NA	1	  1
[3], 137 s., 14 pl.	 168	NA	1	  1
[2], XVI, 264, [2] s.	 284	NA	1	  1
347, [2] s.	 349	NA	1	  1
S. 124-459	 336	NA	1	  1
[8], 271 s.	 279	NA	1	  1
[2], 23 s.	  25	NA	1	  1
VII, 203 s.	 210	NA	1	  1
[8], 13, [3] s.	  24	NA	1	  1
[6], [1] 2-400 [401-410] s.	 417	NA	1	  1
[4], III, 83 s.	  90	NA	1	  1
[4], 91 s.	  95	NA	1	  1
S. 225-445	 221	NA	1	  1
[4], 40 s., 3 pl.	  50	NA	1	  1
[4], 564, [12] s.	 580	NA	1	  1
472 s.	 472	NA	1	  1
187 s., 5 kuvaa, Suomen kartta	 197	NA	1	  1
[2], 1-54, I-LXXX s.	 136	NA	1	  1
[6], 49, [1] s.	  56	NA	1	  1
VII, 95 s.	 102	NA	1	  1
[4], [1] 2-15 [16] s. (s. [16] tyhjä)	  51	NA	1	  1
[1-3] 4-75 [76] s.	  76	NA	1	  1
[8], 449 s.	 457	NA	1	  1
285, [2] s.	 287	NA	1	  1
S. [15-16] 17-36	  36	NA	1	  1
[55] lehteä	 110	NA	1	  1
VII, 447, [6] s., [2] kuvalehteä, [4] karttalehteä, [1] taitekarttalehti	 472	NA	1	  1
100, [1] s.	 101	NA	1	  1
[2], 262, [8] s.	 272	NA	1	  1
[2] s., s. 29-37, [1] s.	  12	NA	1	  1
307 s.	 307	NA	1	  1
127 s., 6 karttaliitettä	 139	NA	1	  1
VI, 192 s.	 198	NA	1	  1
24 silhuetter	  48	NA	1	  1
[8] s. (s. [7-8] tyhjät)	   8	NA	1	  1
219, [4] s.	 223	NA	1	  1
437 s.	 437	NA	1	  1
[8], [1] 2-128 s.	 136	NA	1	  1
xvi, 76 s.	  92	NA	1	  1
120, [1] s., kuval.	 125	NA	1	  1
43 s., 3 pl.	  49	NA	1	  1
[6], 90 s., 2 pl.	 100	NA	1	  1
[2] s., s. 131-142	  14	NA	1	  1
49, 117, [1] s.	 118	NA	1	  1
VII, 289 s.	 296	NA	1	  1
[10], 39, [3] s.	  52	NA	1	  1
246, [2] s.	 248	NA	1	  1
243, [1] s.	 244	NA	1	  1
[4], 236      s.	 240	NA	1	  1
IV, 256 s., [2] kuval.	 264	NA	1	  1
[2], 98 s.	 100	NA	1	  1
[59] s., 1 karta	  61	NA	1	  1
[7] s., s. [27]-77	  58	NA	1	  1
IX, 1218 s.	1227	NA	1	  1
40 s., 8 s. kuvia	  40	NA	1	  1
[2], 40 p.	  42	NA	1	  1
45, [1] s.	  46	NA	1	  1
S. [289-320]	  32	NA	1	  1
[6], 80, [1] s.	  87	NA	1	  1
VIII, 88 s.	  96	NA	1	  1
S. 6-32	  27	NA	1	  1
[8], 300 s., 9 karttalehteä	 326	NA	1	  1
[4], 580 s.	 584	NA	1	  1
[1-2] 3-10 s.	  10	NA	1	  1
IX s., s. 10-126.	 126	NA	1	  1
[4] s., s. 173-294	 126	NA	1	  1
[6], [1] 2-36 [37-38] s.	  45	NA	1	  1
XII, 556 s.	 568	NA	1	  1
[2], 7, 6, [1] s., 12 kuvalehteä.	  34	NA	1	  1
[2], 125 s.	 127	NA	1	  1
241, [1] s.	 242	NA	1	  1
[8], 69 s.	  77	NA	1	  1
248 s., 6 s. runosäveliä, 13 lehteä kuvia, kartta	 274	NA	1	  1
XXII, 273, [1] s.	 296	NA	1	  1
31      s.	  31	NA	1	  1
[4], 204 s.	 208	NA	1	  1
XVII, 399 s.	 416	NA	1	  1
25 s., 4 karttaliitettä	  33	NA	1	  1
887 s.	 887	NA	1	  1
[4], 171 s.	 175	NA	1	  1
[2], 909-1387 [1388] s.	1390	NA	1	  1
[40], 916, [82] s., [1] kuval.	1040	NA	1	  1
42, [2] s.	  44	NA	1	  1
4, [1] s.	   5	NA	1	  1
[8], 106 s.	 114	NA	1	  1
[178] s., 8 tab.	 194	NA	1	  1
[4], 112 s., 1 portr.	 118	NA	1	  1
[4] s., s. 81-160, 3 pl.	  90	NA	1	  1
[4], [1] 2-8 s.	  12	NA	1	  1
[6], 294 s.	 300	NA	1	  1
175, [1] s.	 176	NA	1	  1
[2], 222 s., kartta	 224	NA	1	  1
[4], [1] 2-18  s.	  22	NA	1	  1
20 s., 8 taulua	  36	NA	1	  1
[4], [1] 2-8	  12	NA	1	  1
S. 77-83.	   7	NA	1	  1
[4], 59, [1] s.	  64	NA	1	  1
[2] s., s. 379-434	  58	NA	1	  1
S. 1-16.	  16	NA	1	  1
VIII, 155 s.	 163	NA	1	  1
[8], 149, [3] s.	 160	NA	1	  1
S. 1-30 s.	  30	NA	1	  1
64 s. ; 15 cm.	  64	NA	1	  1
92 s., kuva	  92	NA	1	  1
22, 15 s.	  22	NA	1	  1
24 s., kuvalehti	  28	NA	1	  1
XVI, 112, [4] s., [1] karttalehti (taitettuna)	 134	NA	1	  1
[2], 1-52 s.	  54	NA	1	  1
454 s., 12 kuvalehteä	 478	NA	1	  1
[7], 264 s. ; 21 cm.	 271	NA	1	  1
191, [1] s.	 192	NA	1	  1
[4], 121 s.	 125	NA	1	  1
[235] s.	 235	NA	1	  1
[627] s.	 627	NA	1	  1
[4], 343-399 s.	  61	NA	1	  1
V, 500 s.	 505	NA	1	  1
58, [1] s., 28 kuvaliitettä	 115	NA	1	  1
[4], 138 s.	 142	NA	1	  1
S. 35-51.	  17	NA	1	  1
[2], 10 s., 1 kuvaliite	  12	NA	1	  1
122, [2] s.	 124	NA	1	  1
Kollaatio avoin	  67	NA	1	  1
[2] s., s. 25-56 s.	  34	NA	1	  1
[4], 37, [3] s.	  44	NA	1	  1
[1-2] [3-48] s.	  48	NA	1	  1
32 s., taulu, karttaliite.	  32	NA	1	  1
23, [1] s.	  24	NA	1	  1
[4], 41, [1] s.	  46	NA	1	  1
S. 1-432.	 432	NA	1	  1
16, 70 s.	  70	NA	1	  1
[4] s., s. 241-256, [4] s.	  24	NA	1	  1
[12], 39, [1] s.	  52	NA	1	  1
[29] s.	  29	NA	1	  1
84 s., karttaliite	  84	NA	1	  1
[104] s.	 104	NA	1	  1
[10], 99, 31 s.	 109	NA	1	  1
XIV, [2], 124 s.	 140	NA	1	  1
[2] s., s. [25]-58	  36	NA	1	  1
[7], 94 s.	 101	NA	1	  1
452, [2] s.	 454	NA	1	  1
[12], 59, [3] s., [1] kuvalehti	  76	NA	1	  1
[4], 51, [8] s.	  63	NA	1	  1
11 s., 1 muotokuva	  11	NA	1	  1
13 foliopalstaa	   4	NA	1	  1
244, 88 s., 6 lehteä (taitettuina), [1] karttalehti (taitettuna)	 258	NA	1	  1
[5], 8 s.	  13	NA	1	  1
S. 49-144	  96	NA	1	  1
S. 1-336, 2 kuva- ja 2 karttaliitettä	 340	NA	1	  1
218, VII s.	 225	NA	1	  1
[12], 103, [5] s.	 120	NA	1	  1
92, [3] s.	  95	NA	1	  1
S. [17]-31, [1] s.	  16	NA	1	  1
29 s., 2 taulukkoliitettä	  29	NA	1	  1
[2] s., s. 19-41, [1] s.	  26	NA	1	  1
66 s., [66] kuvas.	  66	NA	1	  1
XV, 562 s., [2] kuval.	 581	NA	1	  1
12 blad.	  24	NA	1	  1
[2], V, 349 s.	 356	NA	1	  1
XV, 332 s.	 347	NA	1	  1
S. 305-720.	 416	NA	1	  1
143 s., 4 kuvaa	 151	NA	1	  1
15, [15], 17 s.	  32	NA	1	  1
[2] s., s. 35-48	  16	NA	1	  1
375 s., [2] kuvalehteä	 379	NA	1	  1
465 s.	 465	NA	1	  1
[4], 106 s.	 110	NA	1	  1
VIII, 236 s.	 244	NA	1	  1
30 palstaa [15 s.], kuva	  10	NA	1	  1
IX, 266 s.	 275	NA	1	  1
xxxv, 273 p.	 308	NA	1	  1
XI, [1], 80 s.	  92	NA	1	  1
[2], 1-80 s. (s. [2] tyhjä)	  82	NA	1	  1
s. 91-103.	  13	NA	1	  1
[6], 148 s., 2 kuvaliitettä, 1 karttaliite	 160	NA	1	  1
IV, 481 s.	 485	NA	1	  1
[?] s., s. [257-288], [?] s.	  32	NA	1	  1
V, 170 s.	 175	NA	1	  1
55 s., 2 karttaliitettä	  59	NA	1	  1
[1] 2-16 s.	  16	NA	1	  1
406, [2] s.	 408	NA	1	  1
S. 41-88.	  48	NA	1	  1
[8], 218, [3] s.	 229	NA	1	  1
[6], [29] s.	  35	NA	1	  1
VII, 463 s.	 470	NA	1	  1
4, 4 s.	   4	NA	1	  1
370 s., 16 s. kuvia	 370	NA	1	  1
[8], 38, [2] s.	  48	NA	1	  1
107, [2] s.	 109	NA	1	  1
[4] s., s. 21-32	  16	NA	1	  1
S. [?], [33-64], [?]	  32	NA	1	  1
[4], 21, [7] s.	  32	NA	1	  1
[4], [1] 2-52 s.	  56	NA	1	  1
223 s. +	 223	NA	1	  1
170, [1] s., taululiite	 171	NA	1	  1
[12], 858, [18] s.	 888	NA	1	  1
[10], 62, [6] s.	  78	NA	1	  1
XXXIV, 220, 4 s.	 254	NA	1	  1
16 s., annonser.	  16	NA	1	  1
[2], 199 s.	 201	NA	1	  1
[2], 67 s.	  69	NA	1	  1
88  s.	  88	NA	1	  1
[2] s., s. 73-118	  48	NA	1	  1
[4], 310 s., 4 kuvalehteä	 322	NA	1	  1
9, 7 s.	   9	NA	1	  1
[22] s.	  22	NA	1	  1
94 s., 1 karta	  96	NA	1	  1
11, [1] s., 2 kuvaliitettä	  16	NA	1	  1
[2], 51 s.	  53	NA	1	  1
128 s. +	 128	NA	1	  1
VIII, 219 s.	 227	NA	1	  1
[20], 111, [36] p., [2] leaves of plates	 171	NA	1	  1
75, [1] s.	  76	NA	1	  1
[2] s., s. 27-52.	  28	NA	1	  1
31, [1], XLII s.	  74	NA	1	  1
XVII, 342 s.	 359	NA	1	  1
77, [1] p., [1] leaf of plates	  80	NA	1	  1
31 s., 13 pl.	  57	NA	1	  1
116, [1] s.	 117	NA	1	  1
[6], 91, [1] s.	  98	NA	1	  1
[2], 421 s.	 423	NA	1	  1
249, [2] s.	 251	NA	1	  1
[6], [1] 2-16 [17-18] s.	  25	NA	1	  1
VII, 193, [2] s.	 202	NA	1	  1
[8], 23, [1] s.	  32	NA	1	  1
[2] s., s. [19]-29, [1] s.	  14	NA	1	  1
[6], 147 s.	 153	NA	1	  1
[12], 25, [3] s.	  40	NA	1	  1
IV, 400 s.	 404	NA	1	  1
4 s., 13 kuvaa	  30	NA	1	  1
VIII, 198 s., [20] karttalehteä (taitettuna)	 246	NA	1	  1
[4], 300 s.	 304	NA	1	  1
[4], 177 s.	 181	NA	1	  1
VII s., s. 9-89.	  88	NA	1	  1
[2], 40, [1] s.	  43	NA	1	  1
[8], 335 s.	 343	NA	1	  1
[4] s., s. 95-110 [po. 65-80]	  20	NA	1	  1
S. 321-342.	  22	NA	1	  1
25, [1] s.	  26	NA	1	  1
[12], 48 s.	  60	NA	1	  1
[6], 142 s.	 148	NA	1	  1
[6], [1] 2-27 [28] s.	  61	NA	1	  1
[4], 346 s.	 350	NA	1	  1
[2], VIII, 93 s.	 103	NA	1	  1
S. [?], [467-480], [?]	  14	NA	1	  1
[1-3] 4-47 [48] s. (s. [48] tyhjä)	  48	NA	1	  1
38, [5] s.	  43	NA	1	  1
ix, 366 s.	 375	NA	1	  1
[1-5] 6-76 s.	  76	NA	1	  1
[24] s. (s. [2] tyhjä)	  24	NA	1	  1
237, [1] s.	 238	NA	1	  1
[2] s., s. 265-272	  10	NA	1	  1
[2] s., s. 129-160, [2] s.	  36	NA	1	  1
[2] s., s. 349-364	  18	NA	1	  1
[4], 163 s.	 167	NA	1	  1
[4], 958 s.	 962	NA	1	  1
[2], 123 s.	 125	NA	1	  1
73 s., [20] kuvalehteä	 113	NA	1	  1
192, [4] s.	 196	NA	1	  1
235 s., muotokuva	 235	NA	1	  1
[34 s.]	  34	NA	1	  1
VII, 100 s., 14 malliliitettä.	 135	NA	1	  1
[6], 141 s.	 147	NA	1	  1
[4], 14, [2] s.	  20	NA	1	  1
589 s.	 589	NA	1	  1
[3], 22 s.	  25	NA	1	  1
[1-2] 3-7 [8] s.	   8	NA	1	  1
2 vihkoa (78 s.)	  78	NA	1	  1
[1-3] 4-35 [36-40] s. (s. [40] tyhjä)	  40	NA	1	  1
S. 1-22.	  22	NA	1	  1
[8], 190 s.	 198	NA	1	  1
[36], 1-208 [209-224] s.	 260	NA	1	  1
[2?], [1] 2-118 s.	 120	NA	1	  1
[20], 464 s.	 484	NA	1	  1
91, [3] s.	  94	NA	1	  1
[4], 16 [po. 17], [5] s.	  26	NA	1	  1
[4], 37 s.	  41	NA	1	  1
X, 312 s.	 322	NA	1	  1
[1] 2-111 [112] s. (s. [112] tyhjä)	 335	NA	1	  1
[4], 1-48 [49-50] s.	  54	NA	1	  1
78, [1] s.	  79	NA	1	  1
XXIV, 317 s.	 341	NA	1	  1
316 s., [1] kuvalehti	 318	NA	1	  1
4, 47 s.	  47	NA	1	  1
VIII, 329 s.	 337	NA	1	  1
VIII, 241, [1] s.	 250	NA	1	  1
196 s., 2 muotokuvaa	 196	NA	1	  1
IX, [1], 132 s.	 142	NA	1	  1
[2], 49 s.	  51	NA	1	  1
[16], [1-3] 4-257 [258-352] s.	 368	NA	1	  1
30, [1] s.	  31	NA	1	  1
[2], [1] 2-31 [32] s.	  65	NA	1	  1
V, 136 s.	 141	NA	1	  1
[2], II, 170 s.	 174	NA	1	  1
461 s.	 461	NA	1	  1
VII, 380 s.	 387	NA	1	  1
74, [1] s.	  75	NA	1	  1
[2], VI, 348 s., 6 kuvalehteä.	 368	NA	1	  1
S. 1078-1176	  99	NA	1	  1
[4], 24, [2] s.	  30	NA	1	  1
S. 107-128.	  22	NA	1	  1
582 s.	 582	NA	1	  1
378, 7 s., 38 pl., 3 kartor	 384	NA	1	  1
VII, 206, [1] s.	 214	NA	1	  1
83, [1] s.	  84	NA	1	  1
[2], 128 s.	 130	NA	1	  1
[3], 171 s.	 174	NA	1	  1
[2], 138 s.	 140	NA	1	  1
[4], 76, 70, [1] s., 2 tab.	  85	NA	1	  1
[2], 40, [2] s.	  44	NA	1	  1
[1-3] 4-21 23 [po. 22] [23-24] s.	  24	NA	1	  1
[21 s.]	  21	NA	1	  1
IV, [2], 292 s.	 298	NA	1	  1
[1] 2-12 s.	  12	NA	1	  1
VI, 266 s.	 272	NA	1	  1
VII, 171 s.	 178	NA	1	  1
[1-5] 6-336 s.	 336	NA	1	  1
278 s.	 278	NA	1	  1
[8], 44, [12] s.	  64	NA	1	  1
[6], [1] 2-26 s.	  32	NA	1	  1
XXIV, 264 s., [1] kuvalehti	 290	NA	1	  1
[1-48]	  48	NA	1	  1
XVI, 366 s.	 382	NA	1	  1
274 s.	 274	NA	1	  1
[8], 72, [2] p., [1] leaf of plates	  84	NA	1	  1
[2], 144 s., muotokuva	 146	NA	1	  1
VI, 238 s.	 244	NA	1	  1
[6], 154 s.	 160	NA	1	  1
[2] s., s. [29]-44	  18	NA	1	  1
[1-2] 3-24 s. (s. [2] tyhjä)	  24	NA	1	  1
V, [1], 140 s.	 146	NA	1	  1
212, [1] s.	 213	NA	1	  1
S. 239-251	  13	NA	1	  1
62, [2] s.	  64	NA	1	  1
[VIII], 134 s.	 142	NA	1	  1
[4], 195 s.	 199	NA	1	  1
[8], [1-3] 4-648 s.	 656	NA	1	  1
X, 200, 71, 88 s.	 210	NA	1	  1
[6], 73 s., 20 kuvalehteä ja karttaliite	 119	NA	1	  1
S. 1-X.	  10	NA	1	  1
26 s., 5 pl.	  36	NA	1	  1
[8], 479 s.	 487	NA	1	  1
[2] s., s. 41-56	  18	NA	1	  1
[2 s.]	   2	NA	1	  1
443 s.	 443	NA	1	  1
11 s., 4 s. kuvia	  11	NA	1	  1
[4], 171, [1] s., 1 kuvaliite	 176	NA	1	  1
756 s.	 756	NA	1	  1
[6] s. (s. [2] tyhjä)	   6	NA	1	  1
S. [2], 9-16	  10	NA	1	  1
122 s., 1 karttal.	 124	NA	1	  1
[16], [1] 2-77 [78-80] s.	  97	NA	1	  1
498 s.	 498	NA	1	  1
258, IV s.	 262	NA	1	  1
[2], 168 s.	 170	NA	1	  1
[1] s., s. 193-208	  17	NA	1	  1
Sid. 29-36.	   8	NA	1	  1
[2], 87, [1] s.	  90	NA	1	  1
[2], 484, [1] s.	 487	NA	1	  1
[4], [1] 2-58 [59-61] 62-90 [91-93] 94-140 [141-143] 144-194 [195-197] 198-322 [323-325] 326-358 [359-361] 362-449 [450] s. (s. [450] tyhjä)	1354	NA	1	  1
[4], 34 s.	  38	NA	1	  1
[8], 415 s., 11 kuvalehteä.	 445	NA	1	  1
S. [4], 397-666 [667-668] s. (s. [667-668] tyhjät)	 672	NA	1	  1
50 s., 4 kuvalehteä	  58	NA	1	  1
Sid. 205-225.	  21	NA	1	  1
[2], 362 s.	 364	NA	1	  1
S. 413-537 s.	 125	NA	1	  1
[4], [1] 2-30	  34	NA	1	  1
21 [po. 20] s.	  20	NA	1	  1
S. 218-302, 4 karttaliitettä	  93	NA	1	  1
[8], 25, [5] s.	  38	NA	1	  1
228, [1] s.	 229	NA	1	  1
[4], 206 s.	 210	NA	1	  1
38 s., 6 lehteä tauluja.	  38	NA	1	  1
768 s.	 768	NA	1	  1
136, [1] s.	 137	NA	1	  1
[2], XI, [1], 35 s.	  49	NA	1	  1
103 s., 4 kuvalehteä, 1 kartta	 113	NA	1	  1
[2] s., s. 15-22	  10	NA	1	  1
98, [8] s.	 106	NA	1	  1
[3], 52 s.	  55	NA	1	  1
179 s., muotokuva	 179	NA	1	  1
VI, 211 s.	 217	NA	1	  1
1176 s.	1176	NA	1	  1
541 s.	 541	NA	1	  1
[4] s., s. 129-160	  36	NA	1	  1
[4], 99 s.	 103	NA	1	  1
[6], 189 s., 51 pl., 1 karta	 197	NA	1	  1
101 s., [3] ilmoitussivua	 101	NA	1	  1
16, 9 s.	  16	NA	1	  1
[2] s., s. 137-203	  69	NA	1	  1
[8], [1] 2-22 [23-24] s.	  33	NA	1	  1
[1-2] 3-14 s.	  14	NA	1	  1
[2] s., s. 105-120, [2] s.	  20	NA	1	  1
[2], II, 363 s.	 367	NA	1	  1
29 s., karttaliite	  29	NA	1	  1
146 s., 1 karttaliite	 148	NA	1	  1
282, [1] s.	 283	NA	1	  1
78, [1] s., 7 pl.	  93	NA	1	  1
XII, 98, [2] s.	 112	NA	1	  1
61, [2] s., muotokuva	  63	NA	1	  1
VI, [2], 632 s.	 640	NA	1	  1
[4], 57 s.	  61	NA	1	  1
[8], 83 s.	  91	NA	1	  1
[IX], 104	 113	NA	1	  1
[4], 129 s.	 133	NA	1	  1
66, [6] s.	  72	NA	1	  1
[4], 205, [2] s.	 211	NA	1	  1
S. 96-111	  16	NA	1	  1
740 s.	 740	NA	1	  1
21 s., 4 kuvaa	  29	NA	1	  1
300 s.	 300	NA	1	  1
IX, 564 s., 3 kuvalehteä	 579	NA	1	  1
39 lehteä	  78	NA	1	  1
283, [1] s.	 284	NA	1	  1
166, [1] s., [1] kuval.	 169	NA	1	  1
[4], 79 s., 2 taulukkoliitettä	  83	NA	1	  1
[16] s., 16 kuvalehteä	  48	NA	1	  1
XXVII, 400 s., [1] lehti (taitettuna)	 429	NA	1	  1
S. [2], 193-216, [2]	  28	NA	1	  1
[2], [1] 2-168 s.	 170	NA	1	  1
[8], 446 s., 1 portr.	 456	NA	1	  1
52 s. 16:o.	  62	NA	1	  1
[2], 180 s.	 182	NA	1	  1
[8], 256 s., 12 kuvaa ja kartta	 288	NA	1	  1
VIII, 481 s.	 489	NA	1	  1
973 s.	 973	NA	1	  1
[2], 19, [1] s.	  22	NA	1	  1
90 s., 2 karttaliitettä	  94	NA	1	  1
459 s.	 459	NA	1	  1
[4], 95 s.	  99	NA	1	  1
320 s. (10 n:roa)	  62	NA	1	  1
54 s., 3 kuval.	  60	NA	1	  1
[1], 10 s.	  11	NA	1	  1
S. [4], [17] 18-28 [29-30]	  51	NA	1	  1
IV, 170 s.	 174	NA	1	  1
VIII, 296 s.	 304	NA	1	  1
XI, 502 s.	 513	NA	1	  1
S. 65-80.	  16	NA	1	  1
[4], 238, [2] s.	 244	NA	1	  1
45, [2] s., 16 taululiitettä	  47	NA	1	  1
[4], 401 s.	 405	NA	1	  1
IV, 136 s.	 140	NA	1	  1
514 s.	 514	NA	1	  1
[1-2] 3-44 [45-48] s. (s. [48] tyhjä)	  48	NA	1	  1
XI, 294, [1] s., karttaliite	 306	NA	1	  1
83, [1] s., 1 kuvaliite	  84	NA	1	  1
XL, 475, 154 s., [23] karttelehteä (taitettuna)	 515	NA	1	  1
XXXV, 281 s.	 316	NA	1	  1
S. [2], 383-430, [2]	  52	NA	1	  1
S. 139-180	  42	NA	1	  1
[6], 211 s., 5 kuvaliitettä, 1 karttaliite	 229	NA	1	  1
215 s., 7 taulua, 2 karttaa	 233	NA	1	  1
12 vihkoa (940 s.)	 940	NA	1	  1
VIII, 96 s.	 104	NA	1	  1
[59] s.	  59	NA	1	  1
71 s., muotokuva	  71	NA	1	  1
[4], 79, [1] s.	  84	NA	1	  1
[2], [1-3] 4-152 s.	 154	NA	1	  1
XV, 574 s.	 589	NA	1	  1
3 nid. (16, 16, 16 s.)	  48	NA	1	  1
587 s.	 587	NA	1	  1
[3], II, 334 s.	 339	NA	1	  1
60, [4] s.	  64	NA	1	  1
[4], [1] 2-13 [14] s.	  31	NA	1	  1
[30] s.	  30	NA	1	  1
202, [1] s.	 203	NA	1	  1
[6], 176, XXXV s., [2] kuvalehteä	 221	NA	1	  1
[8], 468 s.	 476	NA	1	  1
117, [2] s.	 119	NA	1	  1
[156] s.	 156	NA	1	  1
VI, 246 s.	 252	NA	1	  1
III, 37 s.	  40	NA	1	  1
VII, 372 s.	 379	NA	1	  1
[8 s.].	   8	NA	1	  1
[20], [1] 2-864 s.	 884	NA	1	  1
273, [3], 7 s.	 276	NA	1	  1
343 s.	 343	NA	1	  1
142, [1] s.	 143	NA	1	  1
101 s., 1 kartta	 103	NA	1	  1
[6], 10 s.	  16	NA	1	  1
[1-3] 4-24 s.	  24	NA	1	  1
[2], 1-27 [28] s. (s. [2] tyhjä)	  30	NA	1	  1
214 s., 1 portr.	 216	NA	1	  1
[2], [1-2] 3-10 s.	  12	NA	1	  1
[4], [1] 2-355 [356] s. (s. [356] tyhjä)	1071	NA	1	  1
41 s. +	  41	NA	1	  1
749 s.	 749	NA	1	  1
60, [1] s.	  61	NA	1	  1
180 s., muotokuva	 180	NA	1	  1
275 s.	 275	NA	1	  1
S. 46-66.	  21	NA	1	  1
191 s., [1] kuvalehti	 193	NA	1	  1
[6], 42 s.	  48	NA	1	  1
5, 678, [1] s.	 679	NA	1	  1
