original	pagecount	volnumber	volcount	Count
IX, 36 s.	  45	NA	1	  1
V, 194 s.	 199	NA	1	  1
XII, 279 s., kuvalehti	 295	NA	1	  1
67, [1] s.	  68	NA	1	  1
[4], 405 s.	 409	NA	1	  1
[6], 104 s.	 110	NA	1	  1
49, [1] s.	  50	NA	1	  1
26, 26, 29 s., 53 pl.	 135	NA	1	  1
56 s., [1] karttalehti, [1] pohjapiirros	  58	NA	1	  1
S. 1880-1897.	  18	NA	1	  1
[1-7] 8-51 [52] s. (s. [52] tyhjä)	  52	NA	1	  1
22 s., 1 kuvaliite	  22	NA	1	  1
[1-3] 4-23 [24] s.	  24	NA	1	  1
426 s.	 426	NA	1	  1
VII, 458 s., 4 kartor	 473	NA	1	  1
[2] s., s. 25-32, 7-8	  34	NA	1	  1
14 s., 2 taulukkoa	  14	NA	1	  1
[1566] s.	1566	NA	1	  1
[4] s., s. 77-92	  20	NA	1	  1
VI, 318 s.	 324	NA	1	  1
S. 173-304.	 132	NA	1	  1
64, 72 s.	  72	NA	1	  1
S. 129-216	  88	NA	1	  1
[1-3] 4-20 [21-24] s.	  24	NA	1	  1
23 s., 1 karttaliite	  25	NA	1	  1
VIII, 198 s.	 206	NA	1	  1
12 taulua	  24	NA	1	  1
18, [7] s.	  25	NA	1	  1
S. [?], [209-224], [?]	  16	NA	1	  1
S. 94-106	  13	NA	1	  1
X, 312 s. [3] kuvalehteä, [1] kuvalehti taitettuna, [1] karttalehti taitettuna	  14	NA	1	  1
[2], [1] 2-9 [10] s. (s. [10] tyhjä)	  31	NA	1	  1
[16 ...?] s.	  50	NA	1	  1
4 s., 6 kuvaa	  16	NA	1	  1
[332] s.	 332	NA	1	  1
[1] s., s. 5-12	   9	NA	1	  1
59 s., 1 tab.	  61	NA	1	  1
[2] s., s. 24-32	  11	NA	1	  1
31 lehteä	  62	NA	1	  1
[5], 140 s.	 145	NA	1	  1
[4], [1] 2-46 [47-48]  s.	  53	NA	1	  1
VII, 316, [34] s., [14] karttalehteä (osa taitettuina)	 385	NA	1	  1
1/2 arkkia	   2	NA	1	  1
[2] s., s. [829-844]	  18	NA	1	  1
[2], 89 s.	  91	NA	1	  1
[2], IV, [4], 20, [2], 155, [4] s.	 171	NA	1	  1
[32], 559, [1] s.	 592	NA	1	  1
[12], 436 [po.448], [4] s.	 464	NA	1	  1
[2] s., s. 458-489, [2] s.	  36	NA	1	  1
672 s.	 672	NA	1	  1
S. 421-428, 1 taulukkol.	   8	NA	1	  1
15 s. +	  15	NA	1	  1
[4], 337 s.	 341	NA	1	  1
17 lehteä	  34	NA	1	  1
62  s.	  62	NA	1	  1
[4], 237, [2] s.	 243	NA	1	  1
IV, 150 s.	 154	NA	1	  1
418 s., 24 kuvaa ja 2 karttaa	 470	NA	1	  1
[2], 18 p.	  20	NA	1	  1
226, [4] s.	 230	NA	1	  1
[8], [1] 2-198 [199-204] s.	 213	NA	1	  1
302 s.	 302	NA	1	  1
[3], 118, [2] s.	 123	NA	1	  1
[6], 528 s., 12 taululiitettä	 534	NA	1	  1
4:o.	  62	NA	1	  1
[8], 231 s., 7 pl., 1 karta	 241	NA	1	  1
S. 9-16, [1]	   9	NA	1	  1
[2], V, 133, 97 s.	 140	NA	1	  1
[415] s.	 415	NA	1	  1
IV, 128 s.	 132	NA	1	  1
S. 133-203	  71	NA	1	  1
VI, 233 s.	 239	NA	1	  1
574 s.	 574	NA	1	  1
[2] s., s. 13-26	  16	NA	1	  1
32 s., 1 taulukkoliite	  32	NA	1	  1
[789 s.], 7 kuvalehteä	 803	NA	1	  1
XVI, 356, XXI s.	 377	NA	1	  1
[4], 262 s.	 266	NA	1	  1
[1-3] 4-12 15 [po. 13] 14-22 25 [po. 23] 24-38 59 [po. 39] 40-54 58 [po. 55] 56-96 s.	  96	NA	1	  1
13 nid. (127 s.)	 127	NA	1	  1
XVI, 402 s.	 418	NA	1	  1
251, [1] s.	 252	NA	1	  1
XV, 644, [2] s.	 661	NA	1	  1
[16], [1] 2-64 s.	  80	NA	1	  1
[14], 53, [3] s.	  70	NA	1	  1
150, [1] s.	 151	NA	1	  1
[?] s.	   4	NA	1	  1
142, [1], 4 s., kuval.	 147	NA	1	  1
S. 925-964.	  40	NA	1	  1
S. [?], [217-224], [?]	   8	NA	1	  1
[4], lx, 537, [3] p.	 604	NA	1	  1
410, [1] s., muotokuva	 411	NA	1	  1
[193] s.	 193	NA	1	  1
[2], VIII, 286 s.	 296	NA	1	  1
294 s., kuva	 294	NA	1	  1
48 s., 8 kuvalehteä	  64	NA	1	  1
26, [2] p.	  28	NA	1	  1
32, [2] s., 6 kuval.	  46	NA	1	  1
S. 329-352.	  24	NA	1	  1
[2], [1] 2-88 s.	  90	NA	1	  1
[6], 20 s.	  26	NA	1	  1
[2], 96 s.	  98	NA	1	  1
X, 186 s., 81 kuvaa	 358	NA	1	  1
944 s.	 944	NA	1	  1
[4], 264, [2] s. +	 270	NA	1	  1
[1-2] 3-119 [120]	 120	NA	1	  1
119 p.	 119	NA	1	  1
170 s., 1 karta	 172	NA	1	  1
102, V s.	 107	NA	1	  1
[8], [1] 2-992 s.	1000	NA	1	  1
8. s.	   8	NA	1	  1
[1-3] 4-15 [16] s.	  16	NA	1	  1
[4], 212, 62, [1] s.	 217	NA	1	  1
[6], [1-3] 4-278 [279-282] ; useita sivunumeroimattomia jaksoja, useita sivunumerointivirheitä	 288	NA	1	  1
[256] s.	 256	NA	1	  1
[105] s.	 105	NA	1	  1
[8], 241 s.	 249	NA	1	  1
[1-2], 3-12 s.	  12	NA	1	  1
S. [33]-47 s.	  15	NA	1	  1
[1-3] 4-10 [-?] s.	  10	NA	1	  1
159, [1] s.	 160	NA	1	  1
96 s., 5 pl.	 106	NA	1	  1
197 s.	 197	NA	1	  1
448 s.	 448	NA	1	  1
[10], [3] 4-262 s.	 272	NA	1	  1
360 s.	 360	NA	1	  1
293 s., 16 kuvalehteä	 325	NA	1	  1
[2], VII, 184 s.	 193	NA	1	  1
[4], 59 s.	  63	NA	1	  1
[223 s.]	 223	NA	1	  1
VI, 168 s., 8 pl., 1 karta	 176	NA	1	  1
[4], 48 s.	  52	NA	1	  1
[2] s., s. 173-180	  10	NA	1	  1
S. 141-320	 180	NA	1	  1
[4], 145 s., 1 karta	 151	NA	1	  1
[1-5] 6-128 s.	 128	NA	1	  1
[6], [1] 2-101 [102] s.	 209	NA	1	  1
[6] s., s. [45]-82	  44	NA	1	  1
IX + 313 s.	 322	NA	1	  1
[2], II, 99, 27 s., 24 taululiitettä	 103	NA	1	  1
[24], [?],432	 456	NA	1	  1
VIII, 156, [4] s., 14 pl.	 196	NA	1	  1
[10], 26 s.	  36	NA	1	  1
[6], 195 s.	 201	NA	1	  1
76, [4] s.	  80	NA	1	  1
[2], 244 s.	 246	NA	1	  1
[12] s	  12	NA	1	  1
205 s., [2] karttas. (taitettuna), [1] karttal. (taitettuna)	 211	NA	1	  1
VIII, 764 s.	 772	NA	1	  1
S. [41]-59	  19	NA	1	  1
32 s.,[6] kuval.	  44	NA	1	  1
[4], 100 s.	 104	NA	1	  1
[2] s., s. 298-313 [po. 299-314]	  18	NA	1	  1
[?], [8], 1-32, 1-72, 1-116, 1-99 [100], 1-104, 1-119 [120], 1-64, 1-116, 1-24, [1] 2-92, 1-48, 1-172, 1-111 113 [po. 112], 1-126 [127-128] s.	 401	NA	1	  1
97 s., 7 kuval., 2 karttal.	 115	NA	1	  1
[43], [1-5] 6-102 [103-113] s.	 156	NA	1	  1
S. [4], 257-272, [4]	  24	NA	1	  1
[4] s., s. 113-128, [2] s.	  22	NA	1	  1
[275] s.	 275	NA	1	  1
[8], 40 s.	  48	NA	1	  1
118, [1] s.	 119	NA	1	  1
276 leaves	 552	NA	1	  1
446 s., 3 taulua	 452	NA	1	  1
S. [153]-184	  32	NA	1	  1
[17 po. 116] s.	 116	NA	1	  1
98, [2] s.	 100	NA	1	  1
[2], 15 s.	  17	NA	1	  1
S. I-VII, 189-420.	 239	NA	1	  1
122, [1] s.	 123	NA	1	  1
[2], 119 s.	 121	NA	1	  1
24 s., 4 kuval.	  32	NA	1	  1
[6], 410 s.	 416	NA	1	  1
[2] s., s. 25-32	  10	NA	1	  1
[4] s., s. [35] 36-78	  82	NA	1	  1
[2] s., 50, [2] s.	  54	NA	1	  1
[4], 351, [3] s.	 358	NA	1	  1
[1-2] 3-21 [22] s. (s. [22] tyhjä)	  22	NA	1	  1
487, 126, [1] s.	 488	NA	1	  1
86 s., 2 lehteä karttoja	  86	NA	1	  1
98, [3] s.	 101	NA	1	  1
132 s., annonser, 10 vykort.	 132	NA	1	  1
[8], 1-199 [200] s.	 208	NA	1	  1
3 osaa (XXIII, 226 s.) (X, 272 s.) (XXII, 420 s.)	 443	NA	1	  1
[4], 159 s., 1 karta	 165	NA	1	  1
128, [141], [123] s.	 392	NA	1	  1
39, [2] s., 1 kuvaliite	  41	NA	1	  1
[5], 237 s.	 242	NA	1	  1
[4], 634, XI s.	 649	NA	1	  1
S. [13-14] 15-20	  20	NA	1	  1
[2] s., s. 381-396	  18	NA	1	  1
[438] s.	 438	NA	1	  1
V, 93, [1] s.	  99	NA	1	  1
719 s.	 719	NA	1	  1
S. 273-290.	  18	NA	1	  1
[1-2] 3-80 s. (s. [2] tyhjä)	  80	NA	1	  1
[9], 110, [2], 165 s.	 176	NA	1	  1
IV, 102 s.	 106	NA	1	  1
V, 85 s.	  90	NA	1	  1
60 s., 42 karttal.	 144	NA	1	  1
193, [2] s.	 195	NA	1	  1
VIII, 244 s.	 252	NA	1	  1
[4], VIII, 108 p., [37] leaves of plates	 194	NA	1	  1
53, [10] s., 5 taululiitettä	  63	NA	1	  1
12, [3] s.	  15	NA	1	  1
[1-3] 4-78 s.	  78	NA	1	  1
392 s.	 392	NA	1	  1
[1-2] 3-76 s.	  76	NA	1	  1
VI, [2], 432 s., värilehti	 440	NA	1	  1
463 s.	 463	NA	1	  1
5, [1] s., 1 karttal.	   8	NA	1	  1
IV, 389, [8], 512 s.	 524	NA	1	  1
VI, 246 s., karttaliite	 252	NA	1	  1
[2], 303 s.	 305	NA	1	  1
[4], VII, 362 s.	 373	NA	1	  1
108, [4] s.	 112	NA	1	  1
11 s., kuvalehti	  15	NA	1	  1
[1], 47 s.	  48	NA	1	  1
S. 1-9.	   9	NA	1	  1
[6], 1-23 [24] s. (s. [24] tyhjä)	  30	NA	1	  1
XV, 265 s.	 280	NA	1	  1
[4], 330 s., [1] kuvalehti	 336	NA	1	  1
81, 176, [3] s.	 179	NA	1	  1
Sid. 155-165.	  11	NA	1	  1
407 s.	 407	NA	1	  1
[8] s., s. 401-664	 272	NA	1	  1
S. 129-240.	 112	NA	1	  1
[12], [1] 2-68 s.	  80	NA	1	  1
764 palstaa [382 s.]	  10	NA	1	  1
[4], 142, [2] s.	 148	NA	1	  1
478 s.	 478	NA	1	  1
171 s., 1 kartta	 173	NA	1	  1
[2], 50 s., 1 pl.	  54	NA	1	  1
[1-3] 4-17 [18] s. (s. [18] tyhjä)	  18	NA	1	  1
364 s., 14 kuvaliitettä	 392	NA	1	  1
127 s., 6 kuvaliitettä	 139	NA	1	  1
[6], 74 s.	  80	NA	1	  1
[2] s., s. 557-572	  18	NA	1	  1
60 blad	 120	NA	1	  1
[10], 241 s., 1 pl.	 253	NA	1	  1
18, [44] s., [43] pl. VII s.	  69	NA	1	  1
[1950] s.	1950	NA	1	  1
100   s.	 100	NA	1	  1
[2] s., s. 701-716	  18	NA	1	  1
19, [2] s.	  21	NA	1	  1
[4], VII, 363 s.	 374	NA	1	  1
[2] s., s. 815-846, [2] s.	  36	NA	1	  1
206, [1] s.	 207	NA	1	  1
S. [8], 81-96	  24	NA	1	  1
[4], 302 s.	 306	NA	1	  1
111, [1] s., 14 kuvalehteä	 140	NA	1	  1
101 [2], [1] 2-200 s.	 203	NA	1	  1
IV, 478, [2] s., 1 pl.	 486	NA	1	  1
XXXI s.	  31	NA	1	  1
[4], 323 s.	 327	NA	1	  1
[1-3] 4-182 s.	 182	NA	1	  1
402 s.	 402	NA	1	  1
[10], [1] 2-96 s. (s. [2] tyhjä)	 108	NA	1	  1
[22] s. (s. [2] js [22] tyhjät)	  10	NA	1	  1
IV, 44 s.	  48	NA	1	  1
[6], 88 s.	  94	NA	1	  1
[2], 4 s.	   6	NA	1	  1
[4], 259 s.	 263	NA	1	  1
3 osaa (64, 218, 129 s.)	 411	NA	1	  1
X, [2], 225 s.	 237	NA	1	  1
128 s., 57 muotokuvaa	 128	NA	1	  1
XV, 644, [3] s.	 662	NA	1	  1
[2], III, [1], 73, VII s.	  83	NA	1	  1
[4], 328 s.	 332	NA	1	  1
32 lehteä	  64	NA	1	  1
[i-iii] iv, [1] 2-423 [424-432] s.	 437	NA	1	  1
[2], 13-24 s.	  14	NA	1	  1
136 s., 3 kuvalehteä ja liite	 142	NA	1	  1
S. 1-273, 6 s.	 273	NA	1	  1
137, [1] s., 8 kuvaliitettä, 1 karttaliite	 156	NA	1	  1
[2], IV, 209 s.	 215	NA	1	  1
178, [1] s.	 179	NA	1	  1
VI, [2], 191, [1] s.	 200	NA	1	  1
252, [2] s., 25 kuvaa	 304	NA	1	  1
[6] s., s. 567-1240 s.	 680	NA	1	  1
VI s., s. 248-589, XXIV-LIV, [1] kuvalehti, [3] karttalehteä (taitettuna)	 404	NA	1	  1
XII, 214 s.	 226	NA	1	  1
XII, 360, XX s.	 380	NA	1	  1
38, [2] s., 8 kuvaa	  56	NA	1	  1
982 s.	 982	NA	1	  1
[1-3] 4-30 [31-32] s.	  32	NA	1	  1
106, [2] s.	 108	NA	1	  1
52, [2]    s.	  54	NA	1	  1
[6], 26, [2] s.	  34	NA	1	  1
237, 306, 280, II s.	 308	NA	1	  1
[6], 25, [1] s.	  32	NA	1	  1
68, [6] s.	  74	NA	1	  1
24 lehteä	  48	NA	1	  1
42, [4] s.	  46	NA	1	  1
3 malliliitettä, 18 kuvalehteä	  42	NA	1	  1
[250] s.	 250	NA	1	  1
40 s., karttaliite	  40	NA	1	  1
[2], [1] 2-147 [148-150] s.	 153	NA	1	  1
[4], 175 s., kartta	 179	NA	1	  1
[4], 188 s.	 192	NA	1	  1
291, [2] s.	 293	NA	1	  1
40, XLVII s.	  87	NA	1	  1
IV, 120 s.	 124	NA	1	  1
48 s., 3 pl.	  54	NA	1	  1
254 s.	 254	NA	1	  1
S. 157-167.	  11	NA	1	  1
80 s., muotokuva	  80	NA	1	  1
[4], 140 s.	 144	NA	1	  1
[4], 191 s., pohjapiirros ja karttaliite.	 195	NA	1	  1
319 s.	 319	NA	1	  1
[2], 30 s., [1] kuvalehti taitettuna	  34	NA	1	  1
[8], 131 s.	 139	NA	1	  1
[2] s., s. 47-52 [53-68] s	  70	NA	1	  1
42, [6] s.	  48	NA	1	  1
135, 120 s.	 135	NA	1	  1
23, XI s.	  34	NA	1	  1
346, [3] s.	 349	NA	1	  1
43 s., 1 tab.	  45	NA	1	  1
165 s.	 165	NA	1	  1
[84] s.	  84	NA	1	  1
XXIII, 252 s.	 275	NA	1	  1
VIII, 114 s., muotokuva	 122	NA	1	  1
12 n:roa eli 350 s.	  62	NA	1	  1
135, [1] s.	 136	NA	1	  1
XII, 100 s.	 112	NA	1	  1
265 s.	 265	NA	1	  1
[8], 34, [1], 60, VIII, 38 s.	  77	NA	1	  1
112 s., 56 kuvaa, kuvalehti	 228	NA	1	  1
[2], 40 s., 2 kuvaliitettä	  46	NA	1	  1
[8], [1-3] 4-20 s.	  28	NA	1	  1
[2] lehteä	   4	NA	1	  1
[3], 100 s.	 103	NA	1	  1
[8], 27, [5] s.	  40	NA	1	  1
[6], 31, [3] s.	  40	NA	1	  1
[2] s., s. 160-191, [2] s.	  36	NA	1	  1
8, 383, [1] s.	 384	NA	1	  1
[6], 426, [8], 168 s.	 440	NA	1	  1
[XXX], 352 s.	 382	NA	1	  1
[1-3] 4-35 [36] s. (s. [36] tyhjä)	  36	NA	1	  1
[6], 50 s.	  56	NA	1	  1
[1], 15, [2] s.	  18	NA	1	  1
XIII, 510 s.	 523	NA	1	  1
[4], 43 s., 3 kartor	  53	NA	1	  1
[4], 384 s.	 388	NA	1	  1
469 s.	 469	NA	1	  1
[6], 244 s.	 250	NA	1	  1
80 s., kuvaliite.	  80	NA	1	  1
VIII, 43, [1] s.	  52	NA	1	  1
138, [3] s.	 141	NA	1	  1
38 s., 13 folio-pl.	  38	NA	1	  1
XIV s., 32 kuval.	  78	NA	1	  1
500, [4] s.	 504	NA	1	  1
[76] s.	  76	NA	1	  1
[8] s	   8	NA	1	  1
88, LXVIII s.	 156	NA	1	  1
[4], 252 s.	 256	NA	1	  1
112 s., kartta	 112	NA	1	  1
S. 397-402.	   6	NA	1	  1
648 s.	 648	NA	1	  1
[2], 160 s.	 162	NA	1	  1
[8], 33, [2], 221 s.	 231	NA	1	  1
105, [1] s., [1] kuvas.	 106	NA	1	  1
[8], 192 s.	 200	NA	1	  1
317, [1] s.	 318	NA	1	  1
43 s., 4 kuvaliitettä	  51	NA	1	  1
44 s., 2 kuvaliitettä	  48	NA	1	  1
[2], VII, 213, [1] s.	 223	NA	1	  1
49 s., 16 kuvalehteä.	  81	NA	1	  1
[4], 94, 29, [5] s.	 103	NA	1	  1
176, [1] s.	 177	NA	1	  1
[16], [1] 2-223 [224] s.	 463	NA	1	  1
367 s., [5] kuvalehteä	 377	NA	1	  1
[8], 35, [1] s.	  44	NA	1	  1
197 s., 13 kuvaliitettä	 223	NA	1	  1
VII, 216 s.	 223	NA	1	  1
[2] s., s. 127-158, [2] s.	  36	NA	1	  1
XXXIV, 281 s., 1 pl.	 317	NA	1	  1
XI, 467 s.	 478	NA	1	  1
131 s., [1] s.	 132	NA	1	  1
[24] kuvalehteä	  48	NA	1	  1
[2], 26 s., 1 taulukko	  28	NA	1	  1
305 s.	 305	NA	1	  1
77 s., kuvalehti.	  81	NA	1	  1
VIII, 222 s.	 230	NA	1	  1
[24], 428 s.	 452	NA	1	  1
[8], [1] 2-244 s.	 252	NA	1	  1
188 s., 388 s.	 388	NA	1	  1
[8], 165, VIII s., 33 kuva- ja 2 taululehteä	 181	NA	1	  1
[22], 1-594 [595-642] s.	 664	NA	1	  1
438, [1] s.	 439	NA	1	  1
VII, 33 s.	  40	NA	1	  1
528 s.	 528	NA	1	  1
40, [12] s.	  52	NA	1	  1
[2], 291 s.	 293	NA	1	  1
[132] s.	 132	NA	1	  1
1440 s.	1440	NA	1	  1
[126] s.	 126	NA	1	  1
S. 149-169.	  21	NA	1	  1
219 s.	 219	NA	1	  1
VI, 193 s., kartta	 199	NA	1	  1
172, [2] s., 2 kuvalehteä.	 178	NA	1	  1
249 s.	 249	NA	1	  1
[4], 185 s.	 189	NA	1	  1
[4], V, 180, [1] s.	 190	NA	1	  1
S. 1-96.	  96	NA	1	  1
[1-7] 8-675 [676] s.	 676	NA	1	  1
[2], 112 s.	 114	NA	1	  1
S. 51-92, [2] s.	  44	NA	1	  1
285, [1] s.	 286	NA	1	  1
VI, 270 s.	 276	NA	1	  1
[8], [1] 2-133 [134-136] s.	 145	NA	1	  1
307, [2] s.	 309	NA	1	  1
196 s., 2 kuval.	 200	NA	1	  1
1 blad i omslag.	  62	NA	1	  1
VI, 117 s.	 123	NA	1	  1
279 s.	 279	NA	1	  1
150, [2].	 152	NA	1	  1
[6], 511 s.	 517	NA	1	  1
137, [1] s., 21 kuval.	 180	NA	1	  1
[2], X, [4], 325 s., 8 karttaliitettä, 23 diagrammia	 357	NA	1	  1
[2] s., s. 137-148	  14	NA	1	  1
26 s., 20 kuvas.	  26	NA	1	  1
[36] s. (s. [2] tyhjä)	  36	NA	1	  1
335 s.	 335	NA	1	  1
[2], 72 s.	  74	NA	1	  1
278	 278	NA	1	  1
[4], 136 s.	 140	NA	1	  1
[12], 333 s.	 345	NA	1	  1
[6] s., pl. 15-43	  37	NA	1	  1
311, [3] s., 1 kuvaliite	 314	NA	1	  1
IX, 140, 83 s., 1 karttaliite	 151	NA	1	  1
VIII, 72 s.	  80	NA	1	  1
S. 75-204.	 130	NA	1	  1
[4], 81, [2], 56 s.	  87	NA	1	  1
186, 359, [14] s.	 373	NA	1	  1
[4], 269, [2] s.	 275	NA	1	  1
[2], 91 s.	  93	NA	1	  1
[4], 213, [1] s., 2 kuval.	 222	NA	1	  1
155, [2] s.	 157	NA	1	  1
230, [1] s.	 231	NA	1	  1
476 s.	 476	NA	1	  1
2 osaa (121 s. ja kuva, 134 s. ja kuva)	 255	NA	1	  1
XXXII, 528, 178, 131 s.	 560	NA	1	  1
21 s., 1 kuvaliite	  21	NA	1	  1
[3], 191 s.	 194	NA	1	  1
30 s., 7 kuvaa	  44	NA	1	  1
[1-3] 4-20 s.	  20	NA	1	  1
S. 115-254.	 140	NA	1	  1
45, [1] s., 4 kuval.	  54	NA	1	  1
[42] s.	  42	NA	1	  1
[8], 230 s.	 238	NA	1	  1
[2], 548 s., 2 pl., 1 musikbilaga	 552	NA	1	  1
[6], LXIV, [4], 234 s., [1] kuvalehti	 310	NA	1	  1
[10], 10 s.	  20	NA	1	  1
VI, 119 s.	 125	NA	1	  1
[2] s., s. 17-29, [3] s.	  18	NA	1	  1
31, 20, 21 s.	  31	NA	1	  1
[4], 208, [2] s.	 214	NA	1	  1
[422] s.	 422	NA	1	  1
[8], 122 s.	 130	NA	1	  1
112 s., 8 kuvalehteä	 128	NA	1	  1
26 pl.	  52	NA	1	  1
X, 240 s.	 250	NA	1	  1
S. [17]-32, [7] kuvalehteä	  30	NA	1	  1
[4], 13, [5] s.	  22	NA	1	  1
S. [2], 265-280, [2]	  20	NA	1	  1
III, 297 s. +	 300	NA	1	  1
18 s., 3 kuvaliitettä	  24	NA	1	  1
49 s., ja kuvalehti	  53	NA	1	  1
2 osaa (96, 110 s.)	 206	NA	1	  1
[6], [1] 2-13 [14] s. (s. [14] tyhjä)	  47	NA	1	  1
[2], [1] 2-15 [16] s.	  33	NA	1	  1
18 s., karttaliite.	  18	NA	1	  1
XXIII, 248 s., 1 karttaliite	 273	NA	1	  1
133, [3] s.	 136	NA	1	  1
[4], 74, [1] s., 3 kuvalehteä	  85	NA	1	  1
[2], 496 s., 1 pl.	 500	NA	1	  1
XV, [1] s., s. 157-340.	 200	NA	1	  1
[6], 27, [1] s.	  34	NA	1	  1
13 s., 1 karta	  15	NA	1	  1
486 s.	 486	NA	1	  1
V, 330 s.	 335	NA	1	  1
43 s., 1 karta	  45	NA	1	  1
[43], [1] 2 [3-5] 4-103 [104-113] s.	 157	NA	1	  1
