original	gatherings	width	height	obl	Count
Total count: 	33920				
NA	NA	NA	NA	NA	25120
4:o.	NA	NA	NA	NA	 2435
8:o.	NA	NA	NA	NA	 1761
12:o.	NA	NA	NA	NA	 1521
16:o.	NA	NA	NA	NA	  895
fol.	NA	NA	NA	NA	  292
23 cm.	NA	NA	NA	NA	  149
stor 8:o.	NA	NA	NA	NA	  138
2:o.	NA	NA	NA	NA	  130
22 cm.	NA	NA	NA	NA	  120
19 cm.	NA	NA	NA	NA	  118
20 cm.	NA	NA	NA	NA	  115
liten 8:o.	NA	NA	NA	NA	   90
21 cm.	NA	NA	NA	NA	   87
25 cm.	NA	NA	NA	NA	   83
24 cm.	NA	NA	NA	NA	   74
folio.	NA	NA	NA	NA	   43
18 cm.	NA	NA	NA	NA	   41
26 cm.	NA	NA	NA	NA	   38
32:o.	NA	NA	NA	NA	   38
28 cm.	NA	NA	NA	NA	   31
30 cm.	NA	NA	NA	NA	   27
4:o +	NA	NA	NA	NA	   25
32 cm.	NA	NA	NA	NA	   23
29 cm.	NA	NA	NA	NA	   22
17 cm.	NA	NA	NA	NA	   21
33 cm.	NA	NA	NA	NA	   21
27 cm.	NA	NA	NA	NA	   20
8:o +	NA	NA	NA	NA	   18
31 cm.	NA	NA	NA	NA	   13
35 cm.	NA	NA	NA	NA	   11
6:o.	NA	NA	NA	NA	   11
stor 4:o.	NA	NA	NA	NA	   10
16 cm.	NA	NA	NA	NA	   10
tvär 4:o.	NA	NA	NA	NA	    9
8:o.	6to	NA	NA	 0	    8
tvär 8:o.	NA	NA	NA	NA	    8
kuv.	NA	NA	NA	NA	    8
34 cm.	NA	NA	NA	NA	    8
NA	6to	NA	NA	 0	    7
1:o.	NA	NA	NA	NA	    7
15 cm.	NA	NA	NA	NA	    6
tvär fol.	NA	NA	NA	NA	    6
24:o.	NA	NA	NA	NA	    6
14 x 22 cm.	NA	NA	NA	NA	    5
13 cm.	NA	NA	NA	NA	    5
aflång 8:o.	NA	NA	NA	NA	    5
11 x 16 cm.	NA	NA	NA	NA	    4
4:o (18 cm)	NA	NA	NA	NA	    4
39 cm.	NA	NA	NA	NA	    4
79,5x65 cm.	NA	NA	NA	NA	    4
8:o	NA	NA	NA	NA	    4
12 x 18 cm.	NA	NA	NA	NA	    3
14 x 20 cm.	NA	NA	NA	NA	    3
37,7 x 42,8 cm, plate 44 x 49 cm.	NA	NA	NA	NA	    3
37,7 x 42,7 cm, plate 44 x 49 cm.	NA	NA	NA	NA	    3
19 cm.	6to	NA	NA	 0	    3
14 cm.	NA	NA	NA	NA	    3
37 cm.	NA	NA	NA	NA	    3
38 cm.	NA	NA	NA	NA	    3
tvär folio.	NA	NA	NA	NA	    3
tvär 16:o.	NA	NA	NA	NA	    3
Fol.	NA	NA	NA	NA	    3
12 cm.	NA	NA	NA	NA	    3
23 cm	NA	NA	NA	NA	    3
10 x 14 cm.	NA	NA	NA	NA	    2
9 x 15 cm.	NA	NA	NA	NA	    2
10 x 13 cm.	NA	NA	NA	NA	    2
13 x 21 cm.	NA	NA	NA	NA	    2
13 x 19 cm.	NA	NA	NA	NA	    2
51 x 42,8 cm, plate 58 x 50,3 cm.	NA	NA	NA	NA	    2
16 cm.	6to	NA	NA	 0	    2
37,7 x 42,7 cm, plate 45 x 50 cm.	NA	NA	NA	NA	    2
37,7 x 42,8 cm, plate 44 x 50 cm.	NA	NA	NA	NA	    2
14 x 19 cm.	NA	NA	NA	NA	    2
41 cm.	NA	NA	NA	NA	    2
18 cm.	6to	NA	NA	 0	    2
4:o?.	NA	NA	NA	NA	    2
aflång 16:o.	NA	NA	NA	NA	    2
18:o.	NA	NA	NA	NA	    2
8:0.	NA	NA	NA	NA	    2
20 cm +	NA	NA	NA	NA	    2
20cm.	NA	NA	NA	NA	    2
4:o (25 cm)	NA	NA	NA	NA	    2
poikki 4:o.	NA	NA	NA	NA	    2
21 cm +	NA	NA	NA	NA	    2
21cm.	NA	NA	NA	NA	    2
8:o (18 cm)	NA	NA	NA	NA	    2
4:o	NA	NA	NA	NA	    2
[4:o].	NA	NA	NA	NA	    2
poikittais-1:o [1/2:o?].	NA	NA	NA	NA	    2
[2:o].	NA	NA	NA	NA	    2
poikittais-1:o [-1/2:o?].	NA	NA	NA	NA	    2
o.	NA	NA	NA	NA	    2
22 x 31 cm.	NA	NA	NA	NA	    1
22 x 28 cm.	NA	NA	NA	NA	    1
11 x 18 cm.	NA	NA	NA	NA	    1
14 x 21 cm.	NA	NA	NA	NA	    1
12 x 19 cm.	NA	NA	NA	NA	    1
14 x 23 cm.	NA	NA	NA	NA	    1
12 x 20 cm.	NA	NA	NA	NA	    1
11 x 19 cm.	NA	NA	NA	NA	    1
12 x 16 cm.	NA	NA	NA	NA	    1
11 x 15 cm.	NA	NA	NA	NA	    1
10 x 15 cm.	NA	NA	NA	NA	    1
9 x 14 cm.	NA	NA	NA	NA	    1
44 cm.	NA	NA	NA	NA	    1
19 cm +	NA	NA	NA	NA	    1
51,5 x 43,1 cm, plate 58 x 50,4 cm.	NA	NA	NA	NA	    1
51,1 x 43 cm, plate 58 x 50,4 cm.	NA	NA	NA	NA	    1
51,3 x 43,1 cm, plate 58 x 50,3 cm.	NA	NA	NA	NA	    1
51,4 x 43,1 cm, plate 58 x 50,4 cm.	NA	NA	NA	NA	    1
50,6 x 43,1 cm, plate 58 x 50,2 cm.	NA	NA	NA	NA	    1
57 x 73 cm +	NA	NA	NA	NA	    1
81 x 49 cm.	NA	NA	NA	NA	    1
38 x 25 cm.	NA	NA	NA	NA	    1
60 x 85 cm.	NA	NA	NA	NA	    1
54 x 76 cm.	NA	NA	NA	NA	    1
47 x 55 cm.	NA	NA	NA	NA	    1
32 x 30 cm.	NA	NA	NA	NA	    1
8 cm.	NA	NA	NA	NA	    1
19 cm. +	NA	NA	NA	NA	    1
98,3  x 64,7 cm, plate 103,5 x 71 cm.	NA	NA	NA	NA	    1
77,7 x 71,5 cm, plate 84,5 x 77,5 cm.	NA	NA	NA	NA	    1
105  x 73 cm.	NA	NA	NA	NA	    1
73  x 103 cm.	NA	NA	NA	NA	    1
70 x 102 cm.	NA	NA	NA	NA	    1
56 x 68 cm.	NA	NA	NA	NA	    1
47,5 x 58,2 cm, plate 51,2 x 64,8 cm.	NA	NA	NA	NA	    1
13 cm.	6to	NA	NA	 0	    1
50,4 x 33,8 cm, plate 56 x 37,7 cm.	6to	NA	NA	 0	    1
46 x 52 cm, plate 50,7 x 64,5 cm.	6to	NA	NA	 0	    1
17,2 x 23,9 cm.	NA	NA	NA	NA	    1
48,2 x 32 cm, plate 58 x 45 cm.	NA	NA	NA	NA	    1
48,2 x 32 cm, plate 50,7 x 34 cm.	NA	NA	NA	NA	    1
42,2 x 32,3 cm, plate 45,9 x 36,7 cm.	NA	NA	NA	NA	    1
17,5 x 24,5 cm, plate 22,5 x 32,5 cm.	NA	NA	NA	NA	    1
37,9 x 42,6 cm, plate 41 x 45 cm.	NA	NA	NA	NA	    1
37,7 x 42,9 cm, plate 41 x 46 cm.	NA	NA	NA	NA	    1
37,8 x 42,1 cm, plate 41 x 45 cm.	NA	NA	NA	NA	    1
37,7 x 42,9 cm, plate 43 x 49 cm.	NA	NA	NA	NA	    1
37,5 x 42,7 cm, plate 44 x 49 cm.	NA	NA	NA	NA	    1
37,8 x 42,8 cm, plate 45 x 50 cm.	NA	NA	NA	NA	    1
37,8 x 42,8 cm, plate 42 x 49 cm.	NA	NA	NA	NA	    1
37,7 x 42,8 cm, plate 43 x 49 cm.	NA	NA	NA	NA	    1
37,6 x 42,8 cm, plate 43 x 49 cm.	NA	NA	NA	NA	    1
37,5 x 42,8 cm, plate 43 x 49 cm.	NA	NA	NA	NA	    1
37,5 x 42,7 cm, plate 40 x 45 cm.	NA	NA	NA	NA	    1
37,8 x 43 cm, plate 43 x 48,3 cm.	NA	NA	NA	NA	    1
16 x 26 cm.	NA	NA	NA	NA	    1
8.0.	NA	NA	NA	NA	    1
26 x 33 cm.	NA	NA	NA	NA	    1
12:o.	6to	NA	NA	 0	    1
12 :o.	NA	NA	NA	NA	    1
59,5 x 44,5 cm.	NA	NA	NA	NA	    1
22 cm.	6to	NA	NA	 0	    1
93 x 63 cm.	NA	NA	NA	NA	    1
70 x 61 cm.	6to	NA	NA	 0	    1
69 x 58 cm.	NA	NA	NA	NA	    1
63,8 x 106,9 cm, plate 71,7 x 112,7 cm.	NA	NA	NA	NA	    1
32,5 x 57,5 cm.	NA	NA	NA	NA	    1
23 cm +	NA	NA	NA	NA	    1
17,2 x 10,7 cm, plate 23 x 16 cm.	NA	NA	NA	NA	    1
42 x 52,5 cm, plate 46 x 57 cm.	NA	NA	NA	NA	    1
49 x 62,5 cm.	NA	NA	NA	NA	    1
36 x 58,5 cm.	NA	NA	NA	NA	    1
16,7 x 10,6 cm, plate 23 x 16 cm.	NA	NA	NA	NA	    1
52,5 x 75,5 cm.	NA	NA	NA	NA	    1
56 cm.	NA	NA	NA	NA	    1
51 cm.	NA	NA	NA	NA	    1
större 8:o.	NA	NA	NA	NA	    1
aflång 4:o.	NA	NA	NA	NA	    1
16:oo.	NA	NA	NA	NA	    1
20 cm  +	NA	NA	NA	NA	    1
28 cm +	NA	NA	NA	NA	    1
21:o.	NA	NA	NA	NA	    1
37,3 x 19 cm, plate 47 x 25 cm.	NA	NA	NA	NA	    1
68,2 x 96,5 cm, 69,2 x 96,5 cm, plate 76 x 102 cm.	NA	NA	NA	NA	    1
57,5 x 97,6 cm, 53,5 x 97,6 cm, plate 76 x 107 cm.	NA	NA	NA	NA	    1
68,4 x 93 cm, 67 x 93 cm, plate 76 x 101 cm.	NA	NA	NA	NA	    1
52 x 94,5 cm, 48,6 x 94,7 cm, plate 64 x 103 cm.	NA	NA	NA	NA	    1
88,7 x 68,5 cm, plate 103 x 76 cm.	NA	NA	NA	NA	    1
67,5 x 96,5  cm, plate 78 x 104 cm.	NA	NA	NA	NA	    1
76,5 x 99,5 cm, plate 88 x 110 cm.	NA	NA	NA	NA	    1
(pitkä) 12:o.	NA	NA	NA	NA	    1
12:0.	NA	NA	NA	NA	    1
24 cm.r.	NA	NA	NA	NA	    1
12.	NA	NA	NA	NA	    1
8:0 +	NA	NA	NA	NA	    1
pitkä, 12:o.	NA	NA	NA	NA	    1
10 cm.	NA	NA	NA	NA	    1
12:o pages	NA	NA	NA	NA	    1
22 x 29 cm.	NA	NA	NA	NA	    1
4:o.	6to	NA	NA	 0	    1
19 x 12,5 cm.	NA	NA	NA	NA	    1
91,5 x 63,3 (67) cm, plate 106 x 71 cm.	NA	NA	NA	NA	    1
64 x 84,8 cm, plate 69 x 99  cm.	NA	NA	NA	NA	    1
61,7 x 93,9 cm, plate 68 x 100 cm.	NA	NA	NA	NA	    1
78 x 65,5 cm, plate 91 x 74 cm.	NA	NA	NA	NA	    1
32 x 43,8 cm,     plate 38 x 50 cm.	NA	NA	NA	NA	    1
8:o (suurempi)	NA	NA	NA	NA	    1
35,5 x 22,1 cm, plate 39 x 25 cm.	NA	NA	NA	NA	    1
19 x 27,2 cm, plate 23 x 35 cm.	NA	NA	NA	NA	    1
50,7            x 36,4 cm, plate 52 x 38 cm.	NA	NA	NA	NA	    1
47 (44,6, 38,4) x 82,5 cm, plate 51 x 86 cm.	NA	NA	NA	NA	    1
42,8 x 36,4 cm, plate 44 x 38 cm.	NA	NA	NA	NA	    1
n. 50 x n. 80 cm, plate 72 x 88 cm.	NA	NA	NA	NA	    1
81 x 59,2 cm, plate 86 x 64 cm.	NA	NA	NA	NA	    1
17-25 cm.	NA	NA	NA	NA	    1
46 cm.	NA	NA	NA	NA	    1
23 x 29 cm.	NA	NA	NA	NA	    1
poikittais-2:o.	NA	NA	NA	NA	    1
[8:o].	NA	NA	NA	NA	    1
21,5 x 25,5 cm, plate 26 x 30 cm.	NA	NA	NA	NA	    1
23 x 31 cm.	NA	NA	NA	NA	    1
poikittais-4:o.	NA	NA	NA	NA	    1
21-22 cm.	NA	NA	NA	NA	    1
NA	20to	NA	NA	 0	    1
20.	NA	NA	NA	NA	    1
28 pages	NA	NA	NA	NA	    1
liten 4:o.	NA	NA	NA	NA	    1
26 cm	NA	NA	NA	NA	    1
tvär stor 8:o.	NA	NA	NA	NA	    1
17-19 cm.	NA	NA	NA	NA	    1
aflång 12:o.	NA	NA	NA	NA	    1
stor 12:o.	NA	NA	NA	NA	    1
lit. 8:o.	NA	NA	NA	NA	    1
stor 16:o.	NA	NA	NA	NA	    1
22-28 cm.	NA	NA	NA	NA	    1
26-33 cm.	NA	NA	NA	NA	    1
1896.	NA	NA	NA	NA	    1
lång 8:o.	NA	NA	NA	NA	    1
26 cm. +	NA	NA	NA	NA	    1
24 cm +	NA	NA	NA	NA	    1
28-32 cm.	NA	NA	NA	NA	    1
miniatyr 8:o.	NA	NA	NA	NA	    1
27 cm +	NA	NA	NA	NA	    1
2 liiteplates.	NA	NA	NA	NA	    1
8:o (25 cm) +	NA	NA	NA	NA	    1
8:o (25 cm)	NA	NA	NA	NA	    1
23 x 33 cm.	NA	NA	NA	NA	    1
26 cm +	NA	NA	NA	NA	    1
28-37 cm.	NA	NA	NA	NA	    1
67 x 92 cm.	NA	NA	NA	NA	    1
15-17 cm.	NA	NA	NA	NA	    1
8:o (20 cm)	NA	NA	NA	NA	    1
20-27 cm.	NA	NA	NA	NA	    1
22-24 cm.	NA	NA	NA	NA	    1
64:o.	NA	NA	NA	NA	    1
Koko vaihtelee.	NA	NA	NA	NA	    1
2:o	NA	NA	NA	NA	    1
50 x 57,8 cm, plate 52,5 x 63,3 cm.	NA	NA	NA	NA	    1
?:o.	NA	NA	NA	NA	    1
[?:o].	NA	NA	NA	NA	    1
[12:o].	NA	NA	NA	NA	    1
[1/2:o?].	NA	NA	NA	NA	    1
kapea/pitkä 12:o.	NA	NA	NA	NA	    1
poikittais-8:o.	NA	NA	NA	NA	    1
