original	publication_year	publication_year_from	publication_year_till	Count
Total count: 	20306			
[1808]	1808	1808	NA	257
[1807]	1807	1807	NA	251
[1790]	1790	1790	NA	250
[1806]	1806	1806	NA	229
[1789]	1789	1789	NA	227
[1791]	1791	1791	NA	226
[1809]	1809	1809	NA	218
[1788]	1788	1788	NA	215
[1792]	1792	1792	NA	202
[1786]	1786	1786	NA	196
[1802]	1802	1802	NA	189
[1801]	1801	1801	NA	189
[1787]	1787	1787	NA	186
[1798]	1798	1798	NA	171
[1803]	1803	1803	NA	170
[1775]	1775	1775	NA	169
[1785]	1785	1785	NA	168
[1800]	1800	1800	NA	165
[1797]	1797	1797	NA	165
[1772]	1772	1772	NA	163
[1799]	1799	1799	NA	162
[1697]	1697	1697	NA	156
[1778]	1778	1778	NA	155
[1784]	1784	1784	NA	146
[1777]	1777	1777	NA	136
[1796]	1796	1796	NA	135
[1795]	1795	1795	NA	129
[1776]	1776	1776	NA	128
[1694]	1694	1694	NA	123
[1774]	1774	1774	NA	123
[1773]	1773	1773	NA	122
[1771]	1771	1771	NA	120
[1748]	1748	1748	NA	117
[1766]	1766	1766	NA	116
[1741]	1741	1741	NA	115
[1695]	1695	1695	NA	113
[1762]	1762	1762	NA	112
[1693]	1693	1693	NA	111
[1782]	1782	1782	NA	108
[1688]	1688	1688	NA	107
[1780]	1780	1780	NA	106
[1690]	1690	1690	NA	104
[1760]	1760	1760	NA	104
[1751]	1751	1751	NA	103
[1745]	1745	1745	NA	102
[1805]	1805	1805	NA	101
[1779]	1779	1779	NA	 98
[1712]	1712	1712	NA	 98
[1685]	1685	1685	NA	 97
[1679]	1679	1679	NA	 97
[1735]	1735	1735	NA	 96
[1757]	1757	1757	NA	 93
[1691]	1691	1691	NA	 91
[1692]	1692	1692	NA	 90
[1781]	1781	1781	NA	 89
[1709]	1709	1709	NA	 89
[1700]	1700	1700	NA	 88
[1754]	1754	1754	NA	 88
[1744]	1744	1744	NA	 87
[1698]	1698	1698	NA	 86
[1763]	1763	1763	NA	 86
[1732]	1732	1732	NA	 86
[1753]	1753	1753	NA	 85
[1783]	1783	1783	NA	 85
[1707]	1707	1707	NA	 84
[1752]	1752	1752	NA	 84
[1708]	1708	1708	NA	 83
[1687]	1687	1687	NA	 81
[1680]	1680	1680	NA	 81
[1689]	1689	1689	NA	 79
[1737]	1737	1737	NA	 79
[1730]	1730	1730	NA	 78
[1769]	1769	1769	NA	 77
[1664]	1664	1664	NA	 76
[1804]	1804	1804	NA	 75
[1682]	1682	1682	NA	 75
[1738]	1738	1738	NA	 75
[1793]	1793	1793	NA	 75
[1764]	1764	1764	NA	 75
[1696]	1696	1696	NA	 74
[1703]	1703	1703	NA	 73
[1699]	1699	1699	NA	 72
[1759]	1759	1759	NA	 72
[1655]	1655	1655	NA	 70
[1765]	1765	1765	NA	 70
[1729]	1729	1729	NA	 70
[1686]	1686	1686	NA	 67
[1656]	1656	1656	NA	 67
1808.	1808	1808	NA	 66
[1743]	1743	1743	NA	 66
[1740]	1740	1740	NA	 66
[1767]	1767	1767	NA	 66
[1827]	1827	1827	NA	 65
[1747]	1747	1747	NA	 65
[1768]	1768	1768	NA	 65
[1794]	1794	1794	NA	 65
[1823]	1823	1823	NA	 64
[1681]	1681	1681	NA	 64
[1756]	1756	1756	NA	 64
[1742]	1742	1742	NA	 64
[1819]	1819	1819	NA	 63
1789.	1789	1789	NA	 63
[1736]	1736	1736	NA	 63
[1678]	1678	1678	NA	 62
1790.	1790	1790	NA	 62
[1750]	1750	1750	NA	 62
1771.	1771	1771	NA	 61
[1673]	1673	1673	NA	 60
[1733]	1733	1733	NA	 60
[1758]	1758	1758	NA	 59
[1755]	1755	1755	NA	 57
[1660]	1660	1660	NA	 56
1792.	1792	1792	NA	 56
[1761]	1761	1761	NA	 56
[1710]	1710	1710	NA	 55
[1734]	1734	1734	NA	 55
[1677]	1677	1677	NA	 54
[1683]	1683	1683	NA	 54
[1749]	1749	1749	NA	 54
[1728]	1728	1728	NA	 54
[1654]	1654	1654	NA	 53
1788.	1788	1788	NA	 53
1772.	1772	1772	NA	 53
[1704]	1704	1704	NA	 53
[1815]	1815	1815	NA	 52
[1675]	1675	1675	NA	 52
[1674]	1674	1674	NA	 52
[1684]	1684	1684	NA	 52
[1810]	1810	1810	NA	 51
[1661]	1661	1661	NA	 51
[1711]	1711	1711	NA	 51
[1770]	1770	1770	NA	 51
1770.	1770	1770	NA	 50
[1746]	1746	1746	NA	 50
[1705]	1705	1705	NA	 49
[1739]	1739	1739	NA	 49
1650.	1650	1650	NA	 48
[1662]	1662	1662	NA	 48
anno 1648.	1648	1648	NA	 48
[1706]	1706	1706	NA	 48
1809.	1809	1809	NA	 46
[1702]	1702	1702	NA	 46
[1731]	1731	1731	NA	 46
[1821]	1821	1821	NA	 45
[1671]	1671	1671	NA	 44
1646.	1646	1646	NA	 44
1800.	1800	1800	NA	 44
[1726]	1726	1726	NA	 44
[1676]	1676	1676	NA	 43
[1669]	1669	1669	NA	 42
1652.	1652	1652	NA	 42
1778.	1778	1778	NA	 42
1647.	1647	1647	NA	 41
[1701]	1701	1701	NA	 41
[1826]	1826	1826	NA	 40
[1668]	1668	1668	NA	 40
anno 1649.	1649	1649	NA	 40
an. 1653.	1653	1653	NA	 39
[1667]	1667	1667	NA	 39
[1672]	1672	1672	NA	 39
1769.	1769	1769	NA	 39
[1724]	1724	1724	NA	 39
1803.	1803	1803	NA	 38
anno 1651.	1651	1651	NA	 38
[1665]	1665	1665	NA	 38
1798.	1798	1798	NA	 38
[1663]	1663	1663	NA	 37
1805.	1805	1805	NA	 37
1766.	1766	1766	NA	 37
[1721]	1721	1721	NA	 37
[1822]	1822	1822	NA	 36
[1818]	1818	1818	NA	 36
1779.	1779	1779	NA	 36
1765.	1765	1765	NA	 36
1806.	1806	1806	NA	 35
[1817]	1817	1817	NA	 35
[1657]	1657	1657	NA	 35
[1723]	1723	1723	NA	 35
1804.	1804	1804	NA	 34
[1713]	1713	1713	NA	 34
[1670]	1670	1670	NA	 33
1807.	1807	1807	NA	 32
1799.	1799	1799	NA	 32
1795.	1795	1795	NA	 32
[1825]	1825	1825	NA	 31
[1666]	1666	1666	NA	 31
[1725]	1725	1725	NA	 31
1802.	1802	1802	NA	 30
1645.	1645	1645	NA	 30
[1717]	1717	1717	NA	 30
[1757].	1757	1757	NA	 29
[1659]	1659	1659	NA	 29
1787.	1787	1787	NA	 29
1780.	1780	1780	NA	 29
1768.	1768	1768	NA	 29
1801.	1801	1801	NA	 28
[1824]	1824	1824	NA	 28
[1658]	1658	1658	NA	 28
1791.	1791	1791	NA	 28
1781.	1781	1781	NA	 28
[1714]	1714	1714	NA	 27
1776.	1776	1776	NA	 27
[1812]	1812	1812	NA	 26
[1811]	1811	1811	NA	 26
[1653]	1653	1653	NA	 26
1784.	1784	1784	NA	 26
[1816]	1816	1816	NA	 24
1793.	1793	1793	NA	 24
1777.	1777	1777	NA	 24
[1649]	1649	1649	NA	 23
1651.	1651	1651	NA	 23
wuonna 1757.	1757	1757	NA	 23
1794.	1794	1794	NA	 23
1643.	1643	1643	NA	 22
1786.	1786	1786	NA	 22
1775.	1775	1775	NA	 22
1742.	1742	1742	NA	 22
[1719]	1719	1719	NA	 22
1774.	1774	1774	NA	 22
[1820]	1820	1820	NA	 21
1644.	1644	1644	NA	 21
[1650]	1650	1650	NA	 21
1726.	1726	1726	NA	 21
1797.	1797	1797	NA	 21
1782.	1782	1782	NA	 21
wuonna 1775.	1775	1775	NA	 21
[1727]	1727	1727	NA	 21
anno 1652.	1652	1652	NA	 20
wuonna 1756.	1756	1756	NA	 20
1761.	1761	1761	NA	 20
1783.	1783	1783	NA	 20
[1718]	1718	1718	NA	 20
1818.	1818	1818	NA	 19
1743.	1743	1743	NA	 19
1796.	1796	1796	NA	 19
1785.	1785	1785	NA	 19
1762.	1762	1762	NA	 19
[1722]	1722	1722	NA	 19
1828.	1828	1828	NA	 18
1757.	1757	1757	NA	 18
[1716]	1716	1716	NA	 18
1767.	1767	1767	NA	 18
1741.	1741	1741	NA	 17
1773.	1773	1773	NA	 17
1815.	1815	1815	NA	 16
1826.	1826	1826	NA	 16
1821.	1821	1821	NA	 16
[1813]	1813	1813	NA	 16
1648.	1648	1648	NA	 16
anno 1650.	1650	1650	NA	 16
1654.	1654	1654	NA	 16
[1814]	1814	1814	NA	 15
[1720]	1720	1720	NA	 15
1810.	1810	1810	NA	 14
1653.	1653	1653	NA	 14
wuonna 1778.	1778	1778	NA	 14
1752.	1752	1752	NA	 14
1754.	1754	1754	NA	 14
wuonna 1776.	1776	1776	NA	 14
1738.	1738	1738	NA	 14
anno 1670.	1670	1670	NA	 13
[1646]	1646	1646	NA	 13
[1644]	1644	1644	NA	 13
åhr 1681.	1681	1681	NA	 13
[1652]	1652	1652	NA	 13
1737.	1737	1737	NA	 13
1732.	1732	1732	NA	 13
[1715]	1715	1715	NA	 13
anno 1643.	1643	1643	NA	 12
anno 1664.	1664	1664	NA	 12
åhr 1679.	1679	1679	NA	 12
prändätty wuonna 1770.	1770	1770	NA	 12
1751.	1751	1751	NA	 12
1756.	1756	1756	NA	 12
1753.	1753	1753	NA	 12
1747.	1747	1747	NA	 12
wuonna 1779.	1779	1779	NA	 12
1733.	1733	1733	NA	 12
1817	1817	1817	NA	 11
1819	1819	1819	NA	 11
1811.	1811	1811	NA	 11
1817.	1817	1817	NA	 11
1820.	1820	1820	NA	 11
1826	1826	1826	NA	 11
[1648]	1648	1648	NA	 11
1749.	1749	1749	NA	 11
1824.	1824	1824	NA	 10
1822.	1822	1822	NA	 10
[1828]	1828	1828	NA	 10
[1633]	1633	1633	NA	 10
[1643]	1643	1643	NA	 10
1649.	1649	1649	NA	 10
[1645]	1645	1645	NA	 10
åhr 1673.	1673	1673	NA	 10
åhr 1680.	1680	1680	NA	 10
1748.	1748	1748	NA	 10
1758.	1758	1758	NA	 10
1750.	1750	1750	NA	 10
wuonna 1755.	1755	1755	NA	 10
1731.	1731	1731	NA	 10
1816	1816	1816	NA	  9
1825.	1825	1825	NA	  9
wuonna 1802.	1802	1802	NA	  9
1819.	1819	1819	NA	  9
1823.	1823	1823	NA	  9
1827.	1827	1827	NA	  9
anno 1639.	1639	1639	NA	  9
anno 1642.	1642	1642	NA	  9
[1620]	1620	1620	NA	  9
åhr 1676.	1676	1676	NA	  9
åhr 1675.	1675	1675	NA	  9
anno 1675.	1675	1675	NA	  9
anno 1671.	1671	1671	NA	  9
åhr 1689.	1689	1689	NA	  9
prändätty wuonna 1791.	1791	1791	NA	  9
prändätty wuonna 1776.	1776	1776	NA	  9
wuonna 1787.	1787	1787	NA	  9
[1776--1804]	1776	1776	1804	  9
1755.	1755	1755	NA	  9
wuonna 1799.	1799	1799	NA	  9
1730.	1730	1730	NA	  9
wuonna 1794.	1794	1794	NA	  9
wuonna 1781.	1781	1781	NA	  9
1764.	1764	1764	NA	  9
1763.	1763	1763	NA	  9
1827	1827	1827	NA	  8
1822	1822	1822	NA	  8
1813.	1813	1813	NA	  8
[1647]	1647	1647	NA	  8
anno 1669.	1669	1669	NA	  8
anno 1631.	1631	1631	NA	  8
åhr 1677.	1677	1677	NA	  8
prändätty wuonna 1792.	1792	1792	NA	  8
år 1773.	1773	1773	NA	  8
1759.	1759	1759	NA	  8
1728.	1728	1728	NA	  8
wuonna 1788.	1788	1788	NA	  8
wuonna 1765.	1765	1765	NA	  8
1729.	1729	1729	NA	  8
wuonna 1774.	1774	1774	NA	  8
wuonna 1761.	1761	1761	NA	  8
1816.	1816	1816	NA	  7
anno 1647.	1647	1647	NA	  7
anno 1694.	1694	1694	NA	  7
[1621]	1621	1621	NA	  7
åhr 1678.	1678	1678	NA	  7
anno 1674.	1674	1674	NA	  7
åhr 1670.	1670	1670	NA	  7
åhr 1669.	1669	1669	NA	  7
[1640]	1640	1640	NA	  7
anno 1611.	1611	1611	NA	  7
åhr 1684.	1684	1684	NA	  7
anno 1655.	1655	1655	NA	  7
anno 1690.	1690	1690	NA	  7
wuonna 1786.	1786	1786	NA	  7
prändätty wuonna 1787.	1787	1787	NA	  7
wuonna 1791.	1791	1791	NA	  7
wuonna 1769.	1769	1769	NA	  7
1825?	1825	1825	NA	  6
prändätty wuonna 1801.	1801	1801	NA	  6
[1657?]	1657	1657	NA	  6
anno 1683.	1683	1683	NA	  6
a. 1650.	1650	1650	NA	  6
1682.	1682	1682	NA	  6
[1622]	1622	1622	NA	  6
[1614]	1614	1614	NA	  6
[1651]	1651	1651	NA	  6
[1632]	1632	1632	NA	  6
åhr 1666.	1666	1666	NA	  6
anno 1665.	1665	1665	NA	  6
anno 1668.	1668	1668	NA	  6
anno 1654.	1654	1654	NA	  6
anno 1662.	1662	1662	NA	  6
åhr 1671.	1671	1671	NA	  6
anno 1629.	1629	1629	NA	  6
anno 1634.	1634	1634	NA	  6
anno 1688.	1688	1688	NA	  6
1689.	1689	1689	NA	  6
1688.	1688	1688	NA	  6
åhr 1686.	1686	1686	NA	  6
åhr 1717.	1717	1717	NA	  6
prändätty wuonna 1740.	1740	1740	NA	  6
prändätty wuonna 1783.	1783	1783	NA	  6
prändätty wuonna 1761.	1761	1761	NA	  6
prändätty wuonna 1798.	1798	1798	NA	  6
prändätty wuonna 1746.	1746	1746	NA	  6
1727.	1727	1727	NA	  6
wuonna 1793.	1793	1793	NA	  6
1706.	1706	1706	NA	  6
1746.	1746	1746	NA	  6
1810	1810	1810	NA	  5
1814.	1814	1814	NA	  5
wuonna 1803.	1803	1803	NA	  5
anno 1636.	1636	1636	NA	  5
anno 1632.	1632	1632	NA	  5
[1655?]	1655	1655	NA	  5
[1656?]	1656	1656	NA	  5
anno 1630.	1630	1630	NA	  5
anno 1614.	1614	1614	NA	  5
anno 1687.	1687	1687	NA	  5
anno 1644.	1644	1644	NA	  5
anno 1686.	1686	1686	NA	  5
[1619]	1619	1619	NA	  5
[1609]	1609	1609	NA	  5
[1617]	1617	1617	NA	  5
anno 1679.	1679	1679	NA	  5
åhr 1682.	1682	1682	NA	  5
åhr 1667.	1667	1667	NA	  5
anno 1666.	1666	1666	NA	  5
anno 1672.	1672	1672	NA	  5
1697.	1697	1697	NA	  5
anno 1695.	1695	1695	NA	  5
anno 1641.	1641	1641	NA	  5
anno 1633.	1633	1633	NA	  5
1633.	1633	1633	NA	  5
åhr 1688.	1688	1688	NA	  5
åhr 1685.	1685	1685	NA	  5
1684.	1684	1684	NA	  5
1739.	1739	1739	NA	  5
wuonna 1792.	1792	1792	NA	  5
1736.	1736	1736	NA	  5
åhr 1729.	1729	1729	NA	  5
1720.	1720	1720	NA	  5
prändätty wuonna 1769.	1769	1769	NA	  5
prändätty wuonna 1764.	1764	1764	NA	  5
år 1769.	1769	1769	NA	  5
åhr 1728.	1728	1728	NA	  5
1740.	1740	1740	NA	  5
wuonna 1777.	1777	1777	NA	  5
åhr 1726.	1726	1726	NA	  5
1760.	1760	1760	NA	  5
1722.	1722	1722	NA	  5
wuonna 1783.	1783	1783	NA	  5
1745.	1745	1745	NA	  5
wuonna 1780.	1780	1780	NA	  5
1734.	1734	1734	NA	  5
wuonna 1766.	1766	1766	NA	  5
1718.	1718	1718	NA	  5
år 1770.	1770	1770	NA	  5
1823?	1823	1823	NA	  4
1821	1821	1821	NA	  4
wuonna 1807.	1807	1807	NA	  4
wuonna 1801.	1801	1801	NA	  4
1812.	1812	1812	NA	  4
1818	1818	1818	NA	  4
[n. 1800]	1800	1800	NA	  4
[1628]	1628	1628	NA	  4
[1638]	1638	1638	NA	  4
wuonna 1685.	1685	1685	NA	  4
anno 1684.	1684	1684	NA	  4
[1689-1693]	1689	1689	1693	  4
a. 1651.	1651	1651	NA	  4
anno 1608.	1608	1608	NA	  4
anno 1673.	1673	1673	NA	  4
[1618]	1618	1618	NA	  4
[1779--1786]	1779	1779	1786	  4
[1615]	1615	1615	NA	  4
[1612]	1612	1612	NA	  4
tryckt åhr 1679.	1679	1679	NA	  4
anno 1676.	1676	1676	NA	  4
tryckt åhr 1672.	1672	1672	NA	  4
[1634]	1634	1634	NA	  4
1637.	1637	1637	NA	  4
[1625]	1625	1625	NA	  4
åhr 1646.	1646	1646	NA	  4
anno 1628.	1628	1628	NA	  4
[1690 tai myöh.]	1690	1690	NA	  4
1687.	1687	1687	NA	  4
anno 1685.	1685	1685	NA	  4
wuonna 1681.	1681	1681	NA	  4
1678.	1678	1678	NA	  4
1656.	1656	1656	NA	  4
anno 1656.	1656	1656	NA	  4
1693.	1693	1693	NA	  4
1694.	1694	1694	NA	  4
1692.	1692	1692	NA	  4
anno 1692.	1692	1692	NA	  4
åhr 1692.	1692	1692	NA	  4
wuonna 1782.	1782	1782	NA	  4
1725.	1725	1725	NA	  4
1719.	1719	1719	NA	  4
prändätty wuonna 1797.	1797	1797	NA	  4
prändätty wuonna 1794.	1794	1794	NA	  4
prändätty wuonna 1784.	1784	1784	NA	  4
prändätty 1787.	1787	1787	NA	  4
prändätty wuonna 1766.	1766	1766	NA	  4
prändätty wuonna 1753.	1753	1753	NA	  4
prändätty wuonna 1785.	1785	1785	NA	  4
prändätty wuonna 1788.	1788	1788	NA	  4
wuonna 1785.	1785	1785	NA	  4
åhr 1760.	1760	1760	NA	  4
åhr 1720.	1720	1720	NA	  4
w. 1779.	1779	1779	NA	  4
wuonna 1735.	1735	1735	NA	  4
1724.	1724	1724	NA	  4
1708.	1708	1708	NA	  4
wuonna 1784.	1784	1784	NA	  4
wuonna 1746.	1746	1746	NA	  4
wuonna 1745.	1745	1745	NA	  4
år 1774.	1774	1774	NA	  4
år 1765.	1765	1765	NA	  4
wuonna 1789.	1789	1789	NA	  4
wuonna 1767.	1767	1767	NA	  4
åhr 1738.	1738	1738	NA	  4
wuonna 1732.	1732	1732	NA	  4
1715.	1715	1715	NA	  4
1824?	1824	1824	NA	  3
1815	1815	1815	NA	  3
1828-1832.	1828	1828	1832	  3
1824	1824	1824	NA	  3
wuonna 1805.	1805	1805	NA	  3
prändätty wuonna 1807.	1807	1807	NA	  3
[år 1806]	1806	1806	NA	  3
1825	1825	1825	NA	  3
avecq privilege pour vingt ans. 1666.	1666	1666	NA	  3
Prändätty tänä wuonna [1764]	1764	1764	NA	  3
wuonna 1666.	1666	1666	NA	  3
prändätty wuonna 1673.	1673	1673	NA	  3
[1681?]	1681	1681	NA	  3
anno 1623.	1623	1623	NA	  3
anno 1700.	1700	1700	NA	  3
[1655 tai aik.]	1655	1655	NA	  3
anno Christi 1693.	1693	1693	NA	  3
[1635]	1635	1635	NA	  3
anno 1635.	1635	1635	NA	  3
[1611]	1611	1611	NA	  3
[n. 1680]	1680	1680	NA	  3
[n. 1700]	1700	1700	NA	  3
prändätty wuonna, 1683.	1683	1683	NA	  3
anno 1640.	1640	1640	NA	  3
anno 1661.	1661	1661	NA	  3
anno 1645.	1645	1645	NA	  3
anno 1638.	1638	1638	NA	  3
1690.	1690	1690	NA	  3
1691.	1691	1691	NA	  3
wuonna 1686.	1686	1686	NA	  3
[1653?]	1653	1653	NA	  3
1551.	1551	1551	NA	  3
anno. 1652.	1652	1652	NA	  3
1683.	1683	1683	NA	  3
[1605]	1605	1605	NA	  3
1674.	1674	1674	NA	  3
anno 1637.	1637	1637	NA	  3
1619.	1619	1619	NA	  3
åhr 1643.	1643	1643	NA	  3
[1596]	1596	1596	NA	  3
1695.	1695	1695	NA	  3
wuonna 1689.	1689	1689	NA	  3
wuonna 1687.	1687	1687	NA	  3
anno 1619.	1619	1619	NA	  3
wuonna 1695.	1695	1695	NA	  3
anno 1696.	1696	1696	NA	  3
[1597]	1597	1597	NA	  3
[1608?]	1608	1608	NA	  3
wuonna 1667.	1667	1667	NA	  3
[1616]	1616	1616	NA	  3
prändätty wuonna 1774.	1774	1774	NA	  3
[1642]	1642	1642	NA	  3
[1641]	1641	1641	NA	  3
1620.	1620	1620	NA	  3
åhr 1683.	1683	1683	NA	  3
1670.	1670	1670	NA	  3
[1631]	1631	1631	NA	  3
åhr 1665.	1665	1665	NA	  3
1661.	1661	1661	NA	  3
åhr 1674.	1674	1674	NA	  3
[1673] Turku.	1673	1673	NA	  3
åhr 1672.	1672	1672	NA	  3
[1675] Turku.	1675	1675	NA	  3
anno 1625.	1625	1625	NA	  3
[1639]	1639	1639	NA	  3
anno 1698.	1698	1698	NA	  3
1696.	1696	1696	NA	  3
åhr 1623.	1623	1623	NA	  3
anno 1613.	1613	1613	NA	  3
anno 1610.	1610	1610	NA	  3
anno 1592.	1592	1592	NA	  3
anno 1627.	1627	1627	NA	  3
1635.	1635	1635	NA	  3
1634.	1634	1634	NA	  3
åhr efter Christi födelse 1684.	1684	1684	NA	  3
åhr 1690.	1690	1690	NA	  3
anno 1681.	1681	1681	NA	  3
anno 1660.	1660	1660	NA	  3
1658.	1658	1658	NA	  3
1657.	1657	1657	NA	  3
åhr 1656.	1656	1656	NA	  3
1744.	1744	1744	NA	  3
wuonna 1772.	1772	1772	NA	  3
åhr 1757.	1757	1757	NA	  3
1709.	1709	1709	NA	  3
år 1800.	1800	1800	NA	  3
[1794--1800]	1794	1794	1800	  3
prändätty wuonna 1768.	1768	1768	NA	  3
prändätty wuonna 1741.	1741	1741	NA	  3
prändätty wuonna 1748.	1748	1748	NA	  3
prändätty wuonna 1738.	1738	1738	NA	  3
prändätty wuonna 1800.	1800	1800	NA	  3
prändätty wuonna 1771.	1771	1771	NA	  3
prändätty wuonna 1767.	1767	1767	NA	  3
prändätty wuonna 1777.	1777	1777	NA	  3
prändätty wuonna 1779.	1779	1779	NA	  3
prändätty wuonna 1744.	1744	1744	NA	  3
prändätty 1735.	1735	1735	NA	  3
prändätty wuonna 1786.	1786	1786	NA	  3
prändätty wuonna 1702.	1702	1702	NA	  3
prändätty wuonna 1742.	1742	1742	NA	  3
åhr 1758.	1758	1758	NA	  3
år 1785.	1785	1785	NA	  3
åhr 1722.	1722	1722	NA	  3
[1779--1785]	1779	1779	1785	  3
år 1752.	1752	1752	NA	  3
åhr 1727.	1727	1727	NA	  3
åhr 1724.	1724	1724	NA	  3
år 1771.	1771	1771	NA	  3
år 1751.	1751	1751	NA	  3
anno 1732.	1732	1732	NA	  3
a. 1704.	1704	1704	NA	  3
åhr 1759.	1759	1759	NA	  3
wuonna 1800.	1800	1800	NA	  3
wuonna 1798.	1798	1798	NA	  3
wuonna 1747.	1747	1747	NA	  3
wuonna 1758.	1758	1758	NA	  3
wuonna 1739.	1739	1739	NA	  3
[1731--1759]	1731	1731	1759	  3
wuonna 1762.	1762	1762	NA	  3
prändätty wuonna 1778.	1778	1778	NA	  3
1710.	1710	1710	NA	  3
1701.	1701	1701	NA	  3
wuonna 1797.	1797	1797	NA	  3
wuonna 1759.	1759	1759	NA	  3
wuonna 1754.	1754	1754	NA	  3
wuonna 1741.	1741	1741	NA	  3
1822?	1822	1822	NA	  2
MDCCCXI [1811]	1811	1811	NA	  2
[1804].	1804	1804	NA	  2
[n. 1820].	1820	1820	NA	  2
An XII. - 1804.	1804	NA	1804	  2
1801-1802.	1801	1801	1802	  2
1811	1811	1811	NA	  2
1820	1820	1820	NA	  2
wastaudesta prändätty 1801.	1801	1801	NA	  2
[1807--1838]	1807	1807	1838	  2
1818-1821.	1818	1818	1821	  2
prändätyt wuonna 1802.	1802	1802	NA	  2
[1810?]	1810	1810	NA	  2
prändätty wuonna 1809.	1809	1809	NA	  2
prändätty wuonna 1802.	1802	1802	NA	  2
prändättyt wuonna 1801.	1801	1801	NA	  2
wuonna 1808.	1808	1808	NA	  2
[1801--1802]	1801	1801	1802	  2
wuonna 1806.	1806	1806	NA	  2
[vuosien 1731 ja 1756 välillä]	1731	1731	1756	  2
[1747].	1747	1747	NA	  2
[ca. 1730].	1730	1730	NA	  2
[1645].	1645	1645	NA	  2
[n. 1720]	1720	1720	NA	  2
[n. 1750?]	1750	1750	NA	  2
[1660?].	1660	1660	NA	  2
Präntätty tänä wuonna [1764]	1764	1764	NA	  2
w. 1749.	1749	1749	NA	  2
[1728 ... 1737]	1728	1728	1737	  2
prändätty wuonna 1789.	1789	1789	NA	  2
prändätty wuonna 1796.	1796	1796	NA	  2
w. 1787.	1787	1787	NA	  2
[1787--1804]	1787	1787	1804	  2
prändätty wuonna 1780.	1780	1780	NA	  2
1721.	1721	1721	NA	  2
[1741?]	1741	1741	NA	  2
