synonyme;name
sandstone minn;Sandstone MI
Sandstone Minn;Sandstone MI
Sarvlaks;Sarvilahti
sarvlaks;Sarvlaks
satakunta;Satakunta
Sauvo;Sauvo
sauvo;Sauvo
Nyslott;Savonlinna
Savonlinna;Savonlinna
savonlinnassa;Savonlinna
Savonlinnassa;Savonlinna
savonlinna;Savonlinna
sawonlinna;Savonlinna
schwerin;Schwerin
Schwerin;Schwerin
Seattle WA;Seattle WA
seattle wash;Seattle WA
Seattle;Seattle WA
Seattle Wash;Seattle WA
Seattle Washington;Seattle WA
Seinäjoki;Seinäjoki
seinäjoki;Seinäjoki
Siena;Siena
simola;Simola
Simola;Simola
Sipoo;Sipoo
Sibbo;Sipoo
sibbo;Sipoo
scaris;Skara
Scaris;Skara
Skara;Skara
skara;Skara
skarae;Skara
scarae;Skara
smithville minn;Smithville MN
Smithville MN;Smithville MN
Smithville;Smithville MN
Smithville Minn;Smithville MN
Smithville Minnesota;Smithville MN
serdobol';Sortavala
Serdobol';Sortavala
Sortavala;Sortavala
Sortavalassa;Sortavala
sortavala;Sortavala
sordavala;Sortavala
sortawala;Sortavala
sortavla;Sortavala
sortavalassa;Sortavala
sortavola;Sortavala
St Louis Kaunti Minn;St Louis Kaunti MI
st louis kaunti minn;St Louis MI
stockholmisa ja turusa;Stockholm
stockholm Upsala och Åbo;Stockholm
Stockholm och Åbo;Stockholm
Stockholm och Upsala;Stockholm
förut stockholm och å nyo åbo;Stockholm
ånyo stockholm;Stockholm
auctoritate regia privilegialis holmiae;Stockholm
Auctoritate Regia Privilegialis Holmiae;Stockholm
förut stockholm och å nyo uplagd i åbo;Stockholm
Förut Stockholm och ö nyo uplagd i Åbo;Stockholm
holmiae recusa;Stockholm
Holmiae recusa;Stockholm
holmiae sueonum;Stockholm
Holmiae Sueonum;Stockholm
holmiae svecorum;Stockholm
Holmiae Svecorum;Stockholm
holmiae sveonum;Stockholm
Holmiae Sveonum;Stockholm
holmías;Stockholm
Holmi_as;Stockholm
holmis;Stockholm
Holmis;Stockholm
meime a Stockholm;Stockholm
meime a_ Stockholm;Stockholm
mutta nytt toisen kerran wastwdest stockholmin;Stockholm
Mutta nytt toisen kerran wastwdest Stockholmin;Stockholm
på nytt medh egen bekostnadt vplagd och stockholm;Stockholm
Stockhol isa;Stockholm
primo rostochii nunc recusum stockholmiae;Stockholm
primo Rostochii nunc recusum Stockholmiae;Stockholm
primo upsaliae per eschillum matthiae a nunc recusum stockholmiae;Stockholm
primo Upsaliae per Eschillum Matthiae a nunc recusum Stockholmiae;Stockholm
socholm sic;Stockholm
Socholm sic;Stockholm
sotckholm !;Stockholm
sotckholm;Stockholm
Sotckholm !;Stockholm
ståkhålm;Stockholm
ståkkhålm;Stockholm
Stocholm;Stockholm
stocholm;Stockholm
stockh ja turus;Stockholm
Stockh ja Turus;Stockholm
stockhol isa;Stockholm
stockholm åbo;Stockholm
Stockholm Åbo;Stockholm
stockholm aff georg hantsch kongl booktr;Stockholm
Stockholm aff Georg Hantsch Kongl booktr;Stockholm
stockholmiae sveonum;Stockholm
Stockholmiae Sveonum;Stockholm
stockholmisa ja turvsa;Stockholm
Stockholmisa ja Turvsa;Stockholm
stockholm och åbo;Stockholm
stockholm och upsala;Stockholm
Stockholm pö nytt;Stockholm
Stockholm;Stockholm
stockholm upsala åbo;Stockholm
Stockholm Upsala Åbo;Stockholm
stockholm upsala och åbo;Stockholm
stockholm upsala und åbo;Stockholm
Stockholm Upsala und Åbo;Stockholm
Stockhomin sic;Stockholm
stockhomin;Stockholm
Stockohlm sic;Stockholm
stockohlm;Stockholm
stokgol'm';Stockholm
Stokgol'm';Stockholm
Stökhölm;Stockholm
Stokkholmisa sic;Stockholm
stokkholmisa;Stockholm
Stökkhölm;Stockholm
stukkolmis;Stockholm
Stukkolmis;Stockholm
tockholmisa ja turusa;Stockholm
Tockholmisa ja Turusa;Stockholm
Tukholma;Stockholm
tukhulmissa;Stockholm
Tukhulmissa;Stockholm
tulkittu sures fangiuxes olles mutta stocholmisa;Stockholm
Tulkittu sures fangiuxes olles mutta Stocholmisa;Stockholm
vthi Stockholm;Stockholm
Stockton;Stockton
deutschland stralsund;Stralsund
Deutschland Stralsund;Stralsund
stralesundii;Stralsund
Stralesundii;Stralsund
stralsund;Stralsund
Stralsund;Stralsund
Strängnäs;Strängnäs
strengnensii;Strängnäs
Strengnensii;Strängnäs
strengnesii;Strängnäs
Strengnesii;Strängnäs
Stregnesij;Strängnäs
Strengnesiae;Strängnäs
strängnäs;Strängnäs
strengnesiae;Strängnäs
strengnäs;Strängnäs
stregnesiae;Strängnäs
strengnäss;Strängnäs
stregnesij;Strängnäs
strengnäsis;Strängnäs
strängnäsis;Strängnäs
strengnes;Strängnäs
argentorati;Strasbourg
Argentorati;Strasbourg
Strasbourg;Strasbourg
strasburg;Strasbourg
Strasburg;Strasbourg
Stuttgart;Stuttgart
stuttgart;Stuttgart
sudbury ontario;Sudbury ON
Sudbury Ontario;Sudbury ON
sundsvall;Sundsvall
Sundsvall;Sundsvall
Suomussalmi;Suomussalmi
suomussalmi;Suomussalmi
suonenjoki;Suonenjoki
Suonenjoki;Suonenjoki
superior wis;Superior WI
superior wi;Superior WI
Superior WI;Superior WI
Superior;Superior WI
Superior Wis;Superior WI
Superior Wisconsin;Superior WI
stetini;Szczecin
Stetini;Szczecin
stettin;Szczecin
Stettin;Szczecin
taipalsaari;Taipalsaari
Taipalsaari;Taipalsaari
räwelisä;Tallinn
Räwelisä;Tallinn
rewalisa;Tallinn
Rewalisa;Tallinn
Tallinna;Tallinn
Tallinn;Tallinn
Reval;Tallinna
Revaliae;Tallinna
Revelis;Tallinna
revaliae;Tallinna
reval;Tallinna
revelis;Tallinna
tallinna;Tallinna
tallinnas;Tallinna
rewelis;Tallinna
tammela;Tammela
Tammela;Tammela
Tammisaari;Tammisaari
Ekenäs;Tammisaari
ekenäs;Tammisaari
tammisaari;Tammisaari
Pirkkala;Tampere
Tampere;Tampere
Tampereella;Tampere
Tammerfors;Tampere
tampere;Tampere
tammerfors;Tampere
tampereella;Tampere
Tartu;Tartto
Dorpati;Tartto
Dorpati Livonorum;Tartto
Dorpati Livonvm;Tartto
dorpati;Tartto
tartto;Tartto
tartu;Tartto
tartus;Tartto
dorpati livonorum;Tartu
dorpati livonorvm;Tartu
dorpati livonrum;Tartu
dorpati livonúm;Tartu
Dorpati Livonu_m;Tartu
dorpati livonvm;Tartu
dorpato pernaviam translatae;Tartu
Dorpato Pernaviam translatae;Tartu
Dorp;Tartu
dorpt i lieflandh;Tartu
Dorpt i Lieflandh;Tartu
dorpt;Tartu
Dorpt;Tartu
dörpt;Tartu
Dörpt;Tartu
idorpt;Tartu
Tartto;Tartu
Tartu;Tartu
Terijoki;Terijoki
terijoki;Terijoki
terni;Terni
Terni;Terni
tervonsalmi;Tervonsalmi
Tervonsalmi;Tervonsalmi
haag;The Hague
Haag;The Hague
The Hague;The Hague
tikkurila;Tikkurila
Tikkurila;Tikkurila
toholampi;Toholampi
Toholampi;Toholampi
tomsk;Tomsk
Tomsk;Tomsk
torgelow;Torgelow
Torgelow;Torgelow
Alatornio;Tornio
Ala Tornio;Tornio
Tornio;Tornio
tornio;Tornio
trieste;Trieste
Trieste;Trieste
tromsö;Tromsö
Tromsö;Tromsö
tromsø;Tromsö
Trondheim;Trondheim
trondhjem;Trondheim
Trondhjem;Trondhjem
tsingshi;Tsingshi
Tsingshi;Tsingshi
tübingen;Tübingen
tubingen;Tübingen
Tu_bingen;Tübingen
Tübingen;Tübingen
Tubingen;Tübingen
Tukholmassa;Tukholma
Stockholm;Tukholma
Stockholmiae;Tukholma
Stockholmin;Tukholma
Stockholman;Tukholma
Stockholme;Tukholma
Holmiae;Tukholma
Stuckhulmisa;Tukholma
Stockh;Tukholma
Stocholmiae;Tukholma
Stockhomin;Tukholma
Tukhulmi;Tukholma
holmiae;Tukholma
stockholmiae;Tukholma
tukholma;Tukholma
stocholmiae;Tukholma
stuckhulmisa;Tukholma
stokholmiae;Tukholma
stockhulmisa;Tukholma
stockh;Tukholma
stockhomin;Tukholma
stukhulmisa;Tukholma
stockholme;Tukholma
stuckhulmis;Tukholma
tukholmassa;Tukholma
stockholmisa;Tukholma
stockholmissa;Tukholma
stokholmisa;Tukholma
stokkholmisa;Tukholma
stockholmis;Tukholma
stockhomisa;Tukholma
stockholmjsa;Tukholma
stokholmis;Tukholma
stokholmi;Tukholma
stocholmis;Tukholma
stocholmisa;Tukholma
stockhol isa;Tukholma
stock;Tukholma
stockholmi;Tukholma
stuckholmis;Tukholma
stokholm;Tukholma
stocholm;Tukholma
sthocholm;Tukholma
stckholm;Tukholma
stokcholm;Tukholma
stockholmin;Tukholma
stockholman;Tukholma
stocholmin;Tukholma
sotckholm;Tukholma
socholm;Tukholma
Turenki;Turenki
turenki;Turenki
turengi;Turenki
lith i åbo;Turk
Förut tryckt i Stockholm och å nyo uplagd i Åbo;Turku
Åbo och Stockholm;Turku
abae sic;Turku
Abae sic;Turku
åbae !;Turku
Åbae !;Turku
aboae fennorum;Turku
aboae finnorum;Turku
aboae ime;Turku
aboae impensis autoris;Turku
Aboae impensis autoris;Turku
Aboae meime;Turku
aboae;Turku
abóa turku;Turku
aboâ turku;Turku
Abo_a Turku;Turku
Aboa_ Turku;Turku
åbo och stockholm;Turku
abo;Turku
Abo;Turku
Åbo;Turku
abost;Turku
Abost;Turku
abo !;Turku
Abo !;Turku
åbo;Turku
åco;Turku
adoae po aboae;Turku
Adoae po Aboae;Turku
åpo;Turku
athenis auräicis;Turku
enthlímmenon en abóe;Turku
Enthli_mmenon en Abo_e;Turku
giöthebörisa ruotzin kielen eric stackbergildä mutta palkan edestä suomexi turusa;Turku
Giöthebörisa ruotzin kielen Eric Stackbergildä Mutta palkan edestä suomexi Turusa;Turku
imè a abo;Turku
ime à åbo;Turku
imprimè a abo;Turku
Ingressu Aboae;Turku
Turusa;Turku
turusa;Turku
Lith i Åbo;Turku
meime a_ Åbo;Turku
meime Aboae;Turku
meimeime_ a Abo;Turku
och på mångas begäran ånyo uplagd i åbo;Turku
och pö möngas begäran önyo uplagd i Åbo;Turku
förut stockholm å nyo åbo;Turku
Perno;Turku
prunkkala;Turku
Prunkkala;Turku
recusa aboae;Turku
Recusa Aboae;Turku
Revisa et recusa Aboae;Turku
suomen niemen turusa;Turku
Suomen niemen Turusa;Turku
turku ja helsinki;Turku
Turku ja Helsinki;Turku
turku tai viipuri;Turku
Turku tai Viipuri;Turku
Turku;Turku
turun kaupungisa;Turku
Turun kaupungisa;Turku
Turura sic;Turku
turura !;Turku
turura;Turku
Turura \!;Turku
Turusa anomuxen jälkeen;Turku
turusa johan winterildä cuning da boktr dä suures ruhtinan maasa suomes;Turku
Turusa Johan Winterildä cuning da boktr dä suures ruhtinan maasa Suomes;Turku
turusa johan winterildä kuning da boktr dä suures ruhtinan maasa suomes;Turku
Turusa Johan Winterildä kuning da boktr dä suures ruhtinan maasa Suomes;Turku
Turusa pränd;Turku
tvrvsa;Turku
Tvrvsa;Turku
Vthi Åbo;Turku
Turussa;Turku
Aboae;Turku
Aboae Finnorum;Turku
Abogiae;Turku
turku;Turku
åboae;Turku
aboe;Turku
abogiae;Turku
abodiae;Turku
aboa;Turku
abóa;Turku
aboáe;Turku
turussa;Turku
å̊bo;Turku
turuusa;Turku
turus;Turku
abae;Turku
åbae;Turku
turasa;Turku
turtle lake wis;Turtle Lake WI
Turtle Lake Wis;Turtle Lake WI
Tuusula;Tuusula
tuusula;Tuusula
tyrnaviae;Tyrnävä
Tyrnaviae;Tyrnävä
tyrvää;Tyrvää
Tyrvää;Tyrvää
ugra;Ugra
Ugra;Ugra
vlm;Ulm
Vlm;Ulm
junecopiae;Uppsala
Junecopiae;Uppsala
junekopiae;Uppsala
Junekopiae;Uppsala
Nu pö nytt vplagdt och Vpsala;Uppsala
Och i Vpsala;Uppsala
ubsaliae;Uppsala
Ubsaliae;Uppsala
Uppsala;Uppsala
Upsaiae sic;Uppsala
upsaiae;Uppsala
upsalae;Uppsala
Upsalae;Uppsala
upsalassa;Uppsala
upsalas;Uppsala
Upsalas;Uppsala
upsala;Uppsala
upsaliae et aboae;Uppsala
Upsaliae et Aboae;Uppsala
Upsaliae meime;Uppsala
upsaliae;Uppsala
Upsaliae;Uppsala
upsalie ime;Uppsala
Upsalie meime;Uppsala
upsalie;Uppsala
Upsalie;Uppsala
upsalis;Uppsala
Upsalis;Uppsala
upsal;Uppsala
Upsal;Uppsala
vbsaliae;Uppsala
Vbsaliae;Uppsala
vpsala;Uppsala
vpsaliae;Uppsala
Vpsaliae;Uppsala
Uppsalassa;Uppsala
urjala;Urjala
Urjala;Urjala
u s a;USA
U S A;USA
te utrecht;Utrecht
Utrecht;Utrecht
Uusikaarlepyy;Uusikaarlepyy
Nykarleby;Uusikaarlepyy
nykarleby;Uusikaarlepyy
uusikaarlepyy;Uusikaarlepyy
uusikaarlebyy;Uusikaarlepyy
jetzo auffs newe stade;Uusikaupunki
uudessakaupungissa;Uusikaupunki
Uudessakaupungissa;Uusikaupunki
Uusikaupunki;Uusikaupunki
Nystad;Uusikaupunki
uusikaupunki;Uusikaupunki
nystad;Uusikaupunki
uusikirkko;uusikirkko
Uusikirkko;Uusikirkko
nya wasa;Vaasa
t waasasa;Vaasa
Vaasa;Vaasa
wasa nikolaistad;Vaasa
wasasa t;Vaasa
Vaasassa;Vaasa
Nikolainkaupunki;Vaasa
Nikolainkaupungissa;Vaasa
Nikolaistad;Vaasa
Wasa Nikolaistad;Vaasa
vaasa;Vaasa
vasa;Vaasa
nikolaistad;Vaasa
waasa;Vaasa
nikolainkaupunki;Vaasa
waasassa;Vaasa
vaasassa;Vaasa
nikolainkaupungissa;Vaasa
wasasa;Vaasa
wasa;Vaasa
wasae;Vaasa
waasasa;Vaasa
vainikkala;Vainikkala
Vainikkala;Vainikkala
valaam;Valamo
Valaam;Valamo
Valamo;Valamo
valkjärvi;Valkjärvi
Valkjärvi;Valkjärvi
Vammala;Vammala
vammala;Vammala
Tikkurila;Vantaa
Warsaw;Varsova
Warszawa;Varsova
warszawa;Varsova
arosiae;Västerås
Västerås;Västerås
Arosia;Västerås
Arosiensis;Västerås
Westrosia;Västerås
wästerås;Västerås
wästeråhs;Västerås
västerås;Västerås
wästeråås;Västerås
westerås;Västerås
westeråhs;Västerås
Västerös;Västerös
vthi Wästeröös;Västerös
vthi Wästerös;Västerös
venezia;Venice
Venezia;Venice
Venice;Venice
venise;Venice
Venise;Venice
verona;Verona
Verona;Verona
vicenza;Vicenza
Vicenza;Vicenza
vïden';Vienna
Vi_den';Vienna
Vienna;Vienna
Wien;Vienna
b viipurin läänin maatalouskomisioni;Viipuri
b Viipurin läänin maatalouskomisioni;Viipuri
j cedervaller poikineen;Viipuri
J Cedervaller poikineen;Viipuri
viborgae;Viipuri
Viborgae;Viipuri
Viipuri;Viipuri
vyborg';Viipuri
vyborg'';Viipuri
Vyborg';Viipuri
Vyborg'';Viipuri
wiborg;Viipuri
wib;Viipuri
Viipurissa;Viipuri
Viborg;Viipuri
Wiburgiae;Viipuri
Wiburisa;Viipuri
wiburisa;Viipuri
wiborgh;Viipuri
viburgiae;Viipuri
viborg;Viipuri
wiburis;Viipuri
wijborg;Viipuri
wijbor;Viipuri
wiburgiae;Viipuri
viipuri;Viipuri
wiburgae;Viipuri
wiipuri;Viipuri
vibourg;Viipuri
viipurissa;Viipuri
wiipurissa;Viipuri
wiiburisa;Viipuri
wiburg;Viipuri
wiburgi;Viipuri
wjburgi;Viipuri
wyburg;Viipuri
viitasaari;Viitasaari
Viitasaari;Viitasaari
Viljandi;Viljandi
wiljandis;Viljandi
Wiljandis;Viljandi
wiljandi;Viljandi
Wiljandi;Viljandi
vilnae;Vilna
Vilna;Vilna
Vilna;Vilnius
Vilnius;Vilnius
wilno;Vilnius
virginia minn;Virginia MN
Virginia Minn;Virginia MN
Virolahti;Virolahti
virolahti;Virolahti
wijsingsborg;Visingsborg
Wijsingsborg;Visingsborg
wijsingzborg;Visingsborg
Wijsingzborg;Visingsborg
wisingsburgi;Visingsborg
Wisingsburgi;Visingsborg
wisingsbvrgi;Visingsborg
wisingzborg;Visingsborg
Wisingzborg;Visingsborg
vjatka;Vjatka
Vjatka;Vjatka
vreta;Vreta
Vreta;Vreta
wandsbek;Wandsbek
Wandsbek;Wandsbek
Vars_ava;Warsaw
Varsova;Warsaw
Varsovie;Warsaw
Warsaw;Warsaw
Warschau;Warsaw
Warsow;Warsaw
varšava;Warsow
varsovie;Warsow
warschau;Warsow
watton mich;Watton MI
Watton Mich;Watton MI
weida;Weida
Weida;Weida
weimar verlage des industrie comptoirs;Weimar
Weimar Verlage des Industrie Comptoirs;Weimar
Weimar;Weimar
weimar;Weimar
wien;Wien
Wiesbaden;Wiesbaden
wiesbaden;Wiesbaden
Wilno;Wilno
wismariae;Wismar
Wismariae;Wismar
Edita Wittebergae;Wittenberg
wittebergae;Wittenberg
Wittenberg;Wittenberg
Wittenbergae;Wittenberg
wittenberg;Wittenberg
wittenbergae;Wittenberg
witebergae;Wittenberg
vitebergae;Wittenberg
vitembergae;Wittenberg
Worcester MA;Worcester MA
worchester ma;Worcester MA
Worcester;Worcester MA
Worcester Mass;Worcester MA
Worcester Massachusetts;Worcester MA
Worcester Ma;Worcester MA
Wu_rzburg;Wu_rzburg
würzburg;Würzburg
ylimarkku;Ylimarkku
Ylimarkku;Ylimarkku
ylistaro;Ylistaro
Ylistaro;Ylistaro
ylivieska;Ylivieska
Ylivieska;Ylivieska
York;York
ypäjä;Ypäjä
Ypäjä;Ypäjä
Zu_rich;Zu_rich
zürich;Zurich
Zurich;Zurich
Agnifitiae;NA
agnifitiae;NA
Ancova;NA
ancova;NA
Berttula;NA
berttula;NA
Borgosa;NA
Folkhögskolan Breidablick;NA
folkhögskolan breidablick;NA
Gedrukkt Azu bo sic;NA
gedrukkt azu bo;NA
i.e nae;NA
Jetzo auffs newe Stade;NA
meime Athenis Auräicis sic;NA
meime Wisingsbvrgi;NA
Nya Wasa;NA
Nytorp;NA
Pejteri;NA
Piitem;NA
piitem;NA
^p$;NA
samma åhr;NA
samma öhr;NA
^s$;NA
U_r'ev'';NA
ûr'ev'';NA
Wib;NA
